Time (s),TCD (mV),TVOC (ppb)
0.15,0.0,0.0
1.35,6.479999999999563,0.0
1.56,10.950000000000728,0.0
1.79,15.239999999999782,0.0
2.12,19.47000000000025,0.0
2.33,23.77000000000044,0.0
2.55,26.97000000000025,0.0
2.89,29.75,0.0
3.12,31.73999999999978,0.0
3.33,35.01000000000022,0.0
3.56,38.63000000000011,0.0
3.88,40.31999999999971,0.0
4.1,42.39999999999964,0.0
4.32,43.77000000000044,0.0
4.65,44.89000000000033,0.0
4.87,45.23999999999978,0.0
5.09,46.26000000000022,0.0
5.41,46.38000000000011,0.0
5.63,46.60000000000037,0.0
5.85,46.82999999999993,0.0
6.17,46.46000000000004,0.0
6.39,46.48999999999978,0.0
6.61,46.51000000000022,0.0
6.95,46.76000000000022,0.0
7.17,47.17000000000007,0.0
7.38,48.5,0.0
7.71,49.47999999999956,0.0
7.93,51.470000000000255,0.0
8.15,53.04000000000087,0.0
8.47,53.909999999999854,0.0
8.69,54.8100000000004,0.0
8.91,55.19000000000051,0.0
9.14,55.43000000000029,0.0
9.46,55.75,0.0
9.68,56.88000000000011,0.0
10.01,57.10000000000037,0.0
10.22,57.39000000000033,0.0
10.44,56.82999999999993,0.0
10.67,56.44000000000051,0.0
10.99,55.89000000000033,0.0
11.21,56.1200000000008,0.0
11.53,56.38000000000011,0.0
11.75,56.54000000000087,0.0
11.97,56.530000000000655,0.0
12.19,56.88000000000011,0.0
12.53,56.13000000000011,0.0
12.74,55.09000000000015,0.0
12.96,55.10000000000037,0.0
13.29,55.55000000000018,0.0
13.5,56.36000000000058,0.0
13.72,56.96000000000004,0.0
14.05,57.61000000000058,0.0
14.26,58.75,0.0
14.49,59.48999999999978,0.0
14.82,59.02000000000044,0.0
15.04,60.30000000000018,0.0
15.26,61.030000000000655,0.0
15.59,60.39999999999964,0.0
15.81,58.52000000000044,0.0
16.03,56.280000000000655,0.0
16.35,55.21000000000004,0.0
16.56,53.8700000000008,0.0
16.79,52.92000000000007,0.0
17.12,52.64999999999964,0.0
17.34,52.34000000000015,0.0
17.55,51.64000000000033,0.0
17.88,50.44000000000051,0.0
18.1,50.63000000000011,0.0
18.31,52.93000000000029,0.0
18.65,55.75,0.0
18.87,57.14999999999964,0.0
19.09,58.409999999999854,0.0
19.3,59.3100000000004,0.0
19.63,59.84000000000015,0.0
19.85,60.61000000000058,0.0
20.17,60.64999999999964,0.0
20.39,61.8100000000004,0.0
20.62,62.52000000000044,2.0
20.84,61.64000000000033,2.0
21.17,60.659999999999854,2.0
21.38,60.05000000000018,2.0
21.6,59.77000000000044,8.0
21.92,60.20000000000073,8.0
22.14,61.26000000000022,8.0
22.36,61.55000000000018,8.0
22.69,62.98999999999978,6.0
22.91,65.89000000000033,6.0
23.12,66.35000000000036,6.0
23.45,67.17000000000007,6.0
23.68,67.72999999999956,4.0
23.9,66.65999999999985,4.0
24.23,65.61000000000058,4.0
24.45,63.34000000000015,4.0
24.67,61.52000000000044,3.0
24.99,61.030000000000655,3.0
25.21,59.31999999999971,3.0
25.43,56.720000000000255,3.0
25.76,56.44000000000051,10.0
25.97,56.25,10.0
26.19,56.409999999999854,10.0
26.51,56.60000000000037,10.0
26.75,57.10000000000037,13.0
26.97,57.89999999999964,13.0
27.18,57.72999999999956,13.0
27.51,57.70000000000073,13.0
27.73,57.6200000000008,8.0
27.95,56.76000000000022,8.0
28.27,55.82999999999993,8.0
28.49,54.67000000000007,8.0
28.81,53.85000000000037,10.0
29.03,54.17000000000007,10.0
29.26,54.5,10.0
29.48,54.35000000000037,10.0
29.8,53.67000000000007,7.0
30.02,52.780000000000655,7.0
30.25,52.17000000000007,7.0
30.57,51.44000000000051,7.0
30.79,50.22999999999956,10.0
31.01,50.27000000000044,10.0
31.33,49.93000000000029,10.0
31.55,47.55000000000018,10.0
31.76,45.44000000000051,7.0
32.01,45.29000000000087,7.0
