Time (s),TCD (mV),TVOC (ppb)
0.16,0.0,2002.0
1.36,-0.3400000000001455,0.0
1.69,0.2799999999997453,0.0
1.9,1.8599999999996728,0.0
2.13,3.8799999999992,0.0
2.46,9.709999999999129,0.0
2.67,15.109999999999673,0.0
2.89,16.01000000000022,0.0
3.11,16.609999999999673,0.0
3.44,15.899999999999636,0.0
3.67,16.149999999999636,0.0
3.88,15.389999999999418,0.0
4.21,17.100000000000364,0.0
4.43,17.100000000000364,0.0
4.64,16.449999999999818,0.0
4.97,13.430000000000293,0.0
5.2,10.449999999999818,0.0
5.41,9.11999999999989,0.0
5.74,7.949999999999818,0.0
5.96,8.829999999999927,0.0
6.17,7.8400000000001455,0.0
6.5,8.36999999999989,0.0
6.72,8.729999999999563,0.0
6.94,9.55999999999949,0.0
7.26,9.659999999999854,0.0
7.5,10.25,0.0
7.71,10.399999999999636,0.0
8.04,11.920000000000073,0.0
8.25,14.520000000000437,0.0
8.47,15.409999999999854,0.0
8.8,15.840000000000146,0.0
9.01,16.529999999999745,0.0
9.25,16.729999999999563,0.0
9.57,15.039999999999964,0.0
9.79,13.049999999999272,0.0
10.0,10.4399999999996,0.0
10.33,8.170000000000073,0.0
10.55,4.289999999999964,0.0
10.78,0.3299999999999272,0.0
10.99,-3.25,0.0
11.32,-5.8400000000001455,0.0
11.54,-7.510000000000218,0.0
11.86,-11.229999999999563,0.0
12.08,-13.600000000000364,0.0
12.3,-14.19000000000051,0.0
12.53,-13.19000000000051,0.0
12.85,-11.970000000000256,0.0
13.07,-11.13000000000011,0.0
13.29,-10.270000000000437,0.0
13.61,-9.210000000000036,0.0
13.83,-7.8400000000001455,0.0
14.06,-7.899999999999636,0.0
14.38,-6.239999999999782,0.0
14.6,-4.880000000000109,0.0
14.82,-4.170000000000073,0.0
15.14,-5.920000000000073,0.0
15.36,-7.630000000000109,0.0
15.58,-6.970000000000255,0.0
15.91,-6.380000000000109,0.0
16.13,-5.979999999999563,0.0
16.35,-6.790000000000873,0.0
16.67,-7.319999999999709,0.0
16.89,-7.610000000000582,0.0
17.11,-6.569999999999709,0.0
17.34,-7.110000000000582,0.0
17.67,-6.0600000000004,0.0
17.88,-6.630000000000109,0.0
18.21,-8.420000000000073,0.0
18.43,-12.5600000000004,0.0
18.65,-16.69000000000051,3.0
18.97,-19.06999999999971,3.0
19.19,-20.77000000000044,3.0
19.41,-22.68000000000029,3.0
19.73,-27.18000000000029,0.0
19.96,-29.51000000000022,0.0
20.2,-30.68000000000029,0.0
20.42,-31.140000000000327,0.0
20.74,-32.14999999999964,0.0
20.96,-30.75,0.0
21.18,-30.340000000000146,0.0
21.5,-32.19000000000051,0.0
21.72,-34.02000000000044,0.0
21.94,-35.02000000000044,0.0
22.29,-34.47999999999956,0.0
22.51,-34.21000000000004,0.0
22.73,-35.39000000000033,1.0
22.95,-36.31999999999971,1.0
23.27,-37.18000000000029,1.0
23.49,-38.14999999999964,1.0
23.71,-37.63000000000011,0.0
24.04,-36.20000000000073,0.0
24.25,-35.98999999999978,0.0
24.47,-36.34000000000015,0.0
24.8,-36.67000000000007,1.0
25.02,-37.89000000000033,1.0
25.25,-39.61000000000058,1.0
25.57,-41.030000000000655,1.0
25.79,-41.61000000000058,0.0
26.01,-42.75,0.0
26.33,-43.220000000000255,0.0
26.55,-43.35000000000037,0.0
26.76,-42.10000000000037,1.0
27.1,-41.22999999999956,1.0
27.32,-40.95000000000073,1.0
27.53,-41.29000000000087,1.0
27.86,-40.17000000000007,2.0
28.08,-37.43000000000029,2.0
28.32,-35.30000000000018,2.0
28.54,-32.95000000000073,2.0
28.87,-30.100000000000364,4.0
29.08,-27.8700000000008,4.0
29.3,-28.3700000000008,4.0
29.62,-29.72000000000025,4.0
29.84,-29.300000000000185,5.0
30.07,-27.68000000000029,5.0
30.4,-27.13000000000011,5.0
30.62,-29.79000000000088,5.0
30.83,-33.530000000000655,1.0
31.16,-38.22999999999956,1.0
31.38,-42.970000000000255,1.0
31.59,-47.220000000000255,1.0
31.93,-50.8700000000008,0.0
32.15,-51.67000000000007,0.0
32.36,-54.21000000000004,0.0
32.68,-56.54000000000087,0.0
32.91,-58.35000000000037,6.0
33.12,-58.10000000000037,6.0
33.45,-57.35000000000037,6.0
33.67,-54.18000000000029,6.0
33.89,-52.52000000000044,0.0
34.23,-51.0600000000004,0.0
34.46,-48.18000000000029,0.0
34.68,-46.54000000000087,0.0
34.9,-44.36000000000058,7.0
35.22,-43.970000000000255,7.0
35.44,-42.659999999999854,7.0
35.66,-40.88000000000011,7.0
35.98,-40.36000000000058,5.0
36.2,-39.19000000000051,5.0
36.42,-38.44000000000051,5.0
36.76,-38.07999999999993,5.0
36.98,-38.8700000000008,6.0
37.19,-40.57999999999993,6.0
37.52,-41.44000000000051,6.0
37.74,-41.34000000000015,6.0
37.96,-40.27000000000044,6.0
38.28,-40.70000000000073,6.0
38.5,-39.1200000000008,6.0
38.73,-41.45000000000073,6.0
39.05,-42.1200000000008,0.0
39.27,-41.530000000000655,0.0
39.49,-40.68000000000029,0.0
39.71,-39.23999999999978,0.0
40.03,-38.55000000000018,8.0
40.26,-37.05000000000018,8.0
40.48,-37.47999999999956,8.0
40.8,-37.64000000000033,8.0
41.02,-36.70000000000073,4.0
41.24,-34.100000000000364,4.0
41.56,-31.64999999999964,4.0
41.78,-30.53000000000065,4.0
42.0,-29.68000000000029,7.0
42.34,-29.42000000000008,7.0
42.56,-28.92000000000008,7.0
42.77,-30.93000000000029,7.0
43.1,-31.829999999999927,2.0
43.31,-31.46000000000004,2.0
43.53,-32.030000000000655,2.0
43.86,-32.32999999999993,2.0
44.08,-29.5600000000004,7.0
44.29,-28.340000000000146,7.0
44.63,-29.44000000000051,7.0
44.85,-23.93000000000029,7.0
45.07,-24.5,5.0
45.39,-26.14999999999964,5.0
45.61,-31.550000000000185,5.0
45.84,-37.1200000000008,5.0
46.17,-42.82999999999993,6.0
46.38,-47.34000000000015,6.0
46.6,-55.659999999999854,6.0
46.81,-62.44000000000051,6.0
47.14,-66.73999999999978,6.0
47.37,-77.22000000000025,6.0
47.59,-82.18000000000029,6.0
47.91,-84.01000000000022,6.0
48.13,-83.31999999999971,11.0
48.35,-83.98999999999978,11.0
48.67,-83.5,11.0
48.89,-84.60000000000036,11.0
49.11,-85.3100000000004,16.0
49.46,-85.54000000000087,16.0
49.68,-84.75,16.0
49.9,-84.69000000000051,16.0
50.22,-84.14000000000033,17.0
50.44,-83.94000000000051,17.0
50.67,-81.75,17.0
50.9,-79.02000000000044,17.0
51.23,-77.3700000000008,20.0
51.45,-75.64999999999964,20.0
