Time (s),TCD (mV),TVOC (ppb)
0.0,0.0,33.0
0.45,-5.710000000000036,25.0
0.67,2.4600000000000364,25.0
0.9,4.729999999999563,25.0
1.12,3.399999999999636,25.0
1.33,2.119999999999891,24.0
1.55,6.670000000000073,24.0
1.78,11.11999999999989,24.0
2.01,14.529999999999744,24.0
2.22,16.850000000000364,20.0
2.44,3.430000000000291,20.0
2.66,0.3299999999999272,20.0
2.88,-10.0,20.0
3.1,-22.13000000000011,14.0
3.43,-34.56999999999971,14.0
3.64,-37.72999999999956,14.0
3.86,-42.84000000000015,14.0
4.19,-45.97999999999956,16.0
4.4,-45.11000000000058,16.0
4.63,-50.43000000000029,16.0
4.85,-41.470000000000255,16.0
5.17,-35.61000000000058,21.0
5.39,-26.42000000000008,21.0
5.61,-11.700000000000728,21.0
5.95,6.389999999999418,21.0
6.16,23.219999999999345,14.0
6.38,44.80999999999949,14.0
6.7,63.909999999999854,14.0
6.92,63.56999999999971,14.0
7.15,61.03999999999997,12.0
7.48,53.29999999999927,12.0
7.7,55.54999999999927,12.0
7.91,48.53999999999997,12.0
8.24,43.47999999999956,10.0
8.46,30.76000000000022,10.0
8.67,19.19999999999981,10.0
9.01,13.920000000000073,10.0
9.25,9.75,10.0
9.46,3.289999999999964,10.0
9.68,-1.3800000000001091,10.0
10.01,-6.100000000000364,10.0
10.23,2.0599999999994907,8.0
10.44,15.299999999999272,8.0
10.77,-14.819999999999707,8.0
10.99,-77.71000000000004,8.0
11.21,-152.8699999999999,12.0
11.53,-235.8099999999995,12.0
11.75,-317.9200000000001,12.0
11.97,-369.22000000000025,12.0
12.31,-368.0699999999997,10.0
12.52,-353.0,10.0
12.74,-343.0699999999997,10.0
13.07,-331.5,10.0
13.28,-286.3000000000002,11.0
13.5,-202.1300000000001,11.0
13.83,-105.42000000000009,11.0
14.05,-7.289999999999964,11.0
14.27,90.69000000000052,3.0
14.59,168.02999999999977,3.0
14.83,197.71000000000004,3.0
15.05,214.3800000000001,3.0
15.39,223.6000000000004,6.0
15.64,228.42000000000007,6.0
15.85,227.8199999999997,6.0
16.07,213.92000000000007,6.0
16.29,201.90999999999983,5.0
16.62,188.7199999999993,5.0
16.83,183.5699999999997,5.0
17.05,177.67000000000007,5.0
17.38,170.35999999999967,4.0
17.83,166.6300000000001,4.0
18.15,156.6900000000005,4.0
18.36,146.88999999999942,8.0
18.58,141.1199999999999,8.0
18.91,142.22999999999956,8.0
19.13,145.26000000000022,8.0
19.35,146.52999999999977,5.0
19.67,146.39999999999964,5.0
19.9,149.51000000000022,5.0
20.14,157.84000000000017,5.0
20.35,161.3699999999999,3.0
20.68,173.8199999999997,3.0
20.9,182.83,3.0
21.12,191.9400000000005,3.0
21.44,207.33,0.0
21.66,217.0900000000001,0.0
21.87,227.9400000000005,0.0
22.21,231.8800000000001,0.0
22.43,229.10999999999967,1.0
22.65,223.35999999999967,1.0
22.97,217.77000000000044,1.0
23.19,210.29,1.0
23.41,204.9400000000005,0.0
23.73,528.1099999999997,0.0
23.95,524.8099999999995,0.0
24.18,523.6999999999998,0.0
24.51,522.2700000000004,2.0
24.73,520.9200000000001,2.0
24.94,521.8500000000004,2.0
25.27,521.25,2.0
25.49,521.2600000000002,2.0
25.7,519.5100000000002,2.0
26.03,520.46,2.0
26.25,192.6300000000001,2.0
26.48,184.48999999999967,0.0
26.7,177.60000000000036,0.0
27.03,175.19999999999982,0.0
27.24,174.13999999999942,0.0
27.57,172.60999999999967,0.0
27.79,170.69999999999982,0.0
28.0,169.77999999999977,0.0
28.22,170.01000000000022,0.0
28.55,165.53999999999996,0.0
28.76,161.09000000000017,0.0
28.99,164.13999999999942,0.0
29.32,161.78999999999996,0.0
29.54,153.71000000000004,2.0
29.76,152.32999999999993,2.0
30.08,143.0,2.0
30.3,134.90999999999983,2.0
30.52,121.46000000000004,0.0
30.84,112.29999999999929,0.0
31.07,111.69000000000052,0.0
31.29,110.64999999999964,0.0
31.61,100.69999999999982,4.0
31.83,98.90999999999984,4.0
32.05,95.63999999999942,4.0
32.37,84.94999999999982,4.0
32.59,87.55999999999949,7.0
32.82,84.01000000000022,7.0
33.15,84.13000000000011,7.0
33.37,87.27000000000044,7.0
33.58,87.01000000000022,4.0
33.91,84.98999999999978,4.0
34.13,89.26000000000022,4.0
34.34,74.35999999999967,4.0
34.68,65.21000000000004,0.0
34.9,56.5,0.0
35.12,42.22999999999956,0.0
35.34,30.100000000000364,0.0
35.66,17.51000000000022,1.0
35.88,-4.059999999999491,1.0
36.09,-25.21000000000004,1.0
