Time (s),TCD (mV),TVOC (ppb)
0.16,0.0,0.0
1.37,-3.710000000000037,0.0
1.58,-6.760000000000218,0.0
1.91,-9.779999999999744,0.0
2.12,-13.11999999999989,0.0
2.35,-14.3799999999992,0.0
2.68,-16.399999999999636,0.0
2.89,-17.9399999999996,0.0
3.11,-19.350000000000364,0.0
3.44,-19.89999999999964,0.0
3.65,-20.719999999999345,0.0
3.87,-19.479999999999563,0.0
4.21,-17.6899999999996,0.0
4.42,-16.210000000000036,0.0
4.64,-13.760000000000218,0.0
4.98,-13.6899999999996,0.0
5.19,-11.979999999999563,0.0
5.41,-12.36999999999989,0.0
5.73,-11.469999999999343,0.0
5.95,-12.299999999999272,0.0
6.18,-11.899999999999636,0.0
6.51,-11.539999999999964,0.0
6.83,-10.479999999999563,0.0
7.05,-10.539999999999964,0.0
7.27,-9.909999999999854,0.0
7.48,-8.80999999999949,0.0
7.7,-9.819999999999707,0.0
8.04,-8.239999999999782,0.0
8.26,-7.680000000000291,0.0
8.47,-5.489999999999782,0.0
8.69,-5.600000000000364,0.0
9.02,-4.359999999999673,0.0
9.24,-5.309999999999491,0.0
9.56,-3.3299999999999272,0.0
9.78,-2.9899999999997817,0.0
10.01,-1.3799999999991996,0.0
10.22,-1.0799999999999272,0.0
10.55,-1.889999999999418,0.0
10.76,-3.9399999999996,0.0
10.99,-7.149999999999636,0.0
11.32,-8.760000000000218,0.0
11.64,-10.529999999999744,0.0
11.97,-10.930000000000293,0.0
12.18,-13.219999999999343,0.0
12.41,-16.409999999999854,0.0
12.63,-19.100000000000364,0.0
12.95,-19.329999999999927,0.0
13.17,-20.21000000000004,0.0
13.4,-19.590000000000146,0.0
13.62,-17.899999999999636,0.0
13.84,-17.210000000000036,0.0
14.04,-16.05999999999949,0.0
14.38,-17.31999999999971,0.0
14.6,-18.56999999999971,0.0
14.81,-18.92000000000008,0.0
15.14,-20.93000000000029,0.0
15.36,-22.98999999999978,0.0
15.59,-24.48999999999978,0.0
15.82,-26.64999999999964,0.0
16.15,-27.8799999999992,0.0
16.36,-29.73999999999978,0.0
16.58,-30.55999999999949,0.0
16.91,-31.94999999999981,0.0
17.13,-32.039999999999964,0.0
17.35,-32.89999999999964,0.0
17.67,-33.279999999999745,0.0
17.89,-33.18000000000029,0.0
18.1,-33.57999999999993,0.0
18.45,-34.51000000000022,0.0
18.66,-37.68000000000029,0.0
18.88,-38.1899999999996,0.0
19.21,-40.01000000000022,0.0
19.42,-38.97999999999956,0.0
19.64,-37.85000000000037,0.0
19.99,-36.659999999999854,0.0
20.23,-35.97999999999956,0.0
20.44,-33.48999999999978,0.0
20.66,-31.92000000000008,0.0
20.99,-30.69999999999981,0.0
21.2,-29.10999999999968,0.0
21.42,-29.1899999999996,0.0
21.74,-29.93000000000029,3.0
21.98,-30.350000000000364,3.0
22.19,-32.4399999999996,3.0
22.41,-34.21000000000004,3.0
22.74,-35.77000000000044,0.0
22.95,-39.10000000000037,0.0
23.17,-41.77000000000044,0.0
23.5,-42.97999999999956,0.0
23.71,-43.3799999999992,4.0
24.06,-43.77999999999975,4.0
24.27,-43.13999999999942,4.0
24.49,-43.60999999999967,4.0
24.71,-43.23999999999978,3.0
25.03,-42.21999999999935,3.0
25.25,-42.56999999999971,3.0
25.47,-43.38999999999942,3.0
25.79,-42.06999999999971,1.0
26.02,-41.84000000000015,1.0
26.48,-41.96000000000004,1.0
26.8,-41.02000000000044,1.0
27.02,-41.18000000000029,1.0
27.24,-41.30999999999949,1.0
27.56,-40.8799999999992,1.0
27.78,-40.76000000000022,0.0
28.12,-38.56999999999971,0.0
28.34,-37.0,0.0
28.55,-35.43000000000029,0.0
28.77,-33.43000000000029,1.0
29.1,-31.98999999999978,1.0
29.31,-32.61999999999989,1.0
29.53,-31.850000000000364,1.0
29.86,-32.02000000000044,2.0
30.08,-32.18000000000029,2.0
30.29,-32.590000000000146,2.0
30.63,-33.27000000000044,2.0
30.85,-32.779999999999745,2.0
31.06,-35.43000000000029,2.0
31.38,-37.35999999999967,2.0
31.62,-38.80999999999949,2.0
31.84,-38.25,6.0
32.16,-37.09000000000015,6.0
32.38,-35.05999999999949,6.0
32.59,-33.43000000000029,6.0
32.92,-32.100000000000364,2.0
33.14,-30.88999999999941,2.0
33.35,-31.01000000000022,2.0
33.59,-30.549999999999272,2.0
33.91,-30.89999999999964,0.0
34.13,-30.079999999999927,0.0
34.45,-29.51000000000022,0.0
34.67,-30.75,0.0
34.89,-31.18000000000029,6.0
35.22,-33.27000000000044,6.0
35.43,-33.719999999999345,6.0
35.66,-35.39999999999964,6.0
35.88,-36.60000000000037,5.0
36.21,-36.31999999999971,5.0
36.43,-35.44999999999982,5.0
36.65,-36.14999999999964,5.0
36.97,-37.29999999999927,2.0
37.19,-38.18000000000029,2.0
37.41,-38.76000000000022,2.0
37.73,-37.22999999999956,2.0
37.95,-36.78999999999997,0.0
38.17,-36.85000000000037,0.0
38.51,-36.659999999999854,0.0
38.72,-37.42000000000007,0.0
38.94,-37.71000000000004,2.0
39.27,-38.72999999999956,2.0
39.48,-38.38999999999942,2.0
39.7,-36.8799999999992,2.0
40.03,-36.52000000000044,8.0
40.25,-36.38999999999942,8.0
