Time (s),TCD (mV),TVOC (ppb)
0.2199999999999988,84.85000000000036,47.0
0.4399999999999977,439.5200000000005,47.0
0.6599999999999966,891.4899999999998,47.0
0.9799999999999968,1316.3200000000002,68.0
1.2100000000000009,1812.44,68.0
1.4299999999999995,2332.94,68.0
1.75,2889.11,68.0
1.9699999999999989,3425.88,721.0
2.1899999999999977,3470.3,721.0
2.520000000000003,3448.09,721.0
2.729999999999997,3174.48,721.0
2.950000000000003,2839.38,6228.0
3.280000000000001,2410.65,6228.0
3.490000000000002,2009.35,6228.0
3.710000000000001,1538.7400000000002,6228.0
4.049999999999997,1044.42,13362.0
4.270000000000003,515.0300000000007,13362.0
4.490000000000002,4.470000000000255,13362.0
4.700000000000003,-2.5100000000002183,13362.0
5.030000000000001,37.56999999999971,14308.0
5.240000000000002,48.61999999999989,14308.0
5.579999999999998,52.92000000000007,14308.0
5.799999999999997,53.220000000000255,14308.0
6.020000000000003,54.51000000000022,13475.0
6.240000000000002,54.80000000000018,13475.0
6.560000000000002,54.94000000000051,13475.0
6.780000000000001,53.75,13475.0
7.109999999999999,52.20000000000073,12135.0
7.32,50.80999999999949,12135.0
7.549999999999997,48.77000000000044,12135.0
7.770000000000003,47.28999999999997,12135.0
8.100000000000001,44.98999999999978,10920.0
8.32,44.94000000000051,10920.0
8.54,44.47999999999956,10920.0
8.86,43.09000000000015,10920.0
9.079999999999998,43.61000000000058,9535.0
9.29,44.77000000000044,9535.0
9.619999999999996,44.409999999999854,9535.0
9.85,45.67000000000007,9535.0
10.07,46.96000000000004,8117.0
10.4,47.56999999999971,8117.0
10.61,48.47999999999956,8117.0
10.829999999999998,48.20000000000073,8117.0
11.159999999999997,48.86000000000058,6955.0
11.380000000000004,50.14999999999964,6955.0
11.590000000000003,49.55999999999949,6955.0
11.920000000000002,48.52000000000044,6955.0
12.130000000000004,49.68000000000029,6398.0
12.369999999999996,47.27000000000044,6398.0
12.689999999999998,44.05000000000018,6398.0
12.909999999999997,41.64999999999964,6398.0
13.130000000000004,39.72999999999956,5801.0
13.450000000000005,39.02000000000044,5801.0
13.670000000000002,38.30999999999949,5801.0
13.89,37.14999999999964,5801.0
14.21,36.52000000000044,5320.0
14.43,34.73999999999978,5320.0
14.65,32.55000000000018,5320.0
14.979999999999997,34.61000000000058,5320.0
15.21,35.70000000000073,4713.0
15.43,33.970000000000255,4713.0
15.64,31.360000000000586,4713.0
15.97,27.600000000000364,4713.0
16.189999999999998,23.71000000000004,4176.0
16.4,22.539999999999964,4176.0
16.729999999999997,21.860000000000586,4176.0
16.950000000000003,22.729999999999563,4176.0
17.18,19.88000000000011,3650.0
17.490000000000002,15.149999999999636,3650.0
17.71,11.260000000000218,3650.0
17.93,7.770000000000437,3650.0
18.270000000000003,5.130000000000109,3128.0
18.48,2.9200000000000728,3128.0
18.71,-1.9699999999993447,3128.0
19.03,-7.969999999999345,3128.0
19.25,-14.420000000000073,2858.0
19.47,-21.05999999999949,2858.0
19.79,-21.94000000000051,2858.0
20.020000000000003,-24.610000000000586,2858.0
20.23,-24.14999999999964,2655.0
20.56,-23.01000000000022,2655.0
20.78,-23.02000000000044,2655.0
21.01,-22.610000000000586,2655.0
21.340000000000003,-18.350000000000364,2415.0
21.55,-15.219999999999343,2415.0
21.770000000000003,-11.729999999999563,2415.0
22.090000000000003,-9.239999999999782,2415.0
22.31,-8.920000000000073,2207.0
22.53,-8.010000000000218,2207.0
22.76,-9.279999999999744,2207.0
23.08,-9.819999999999707,2207.0
23.3,-10.25,1953.0
23.630000000000003,-11.289999999999964,1953.0
23.840000000000003,-13.86999999999989,1953.0
24.06,-16.529999999999745,1953.0
24.379999999999995,-19.75,1743.0
24.620000000000005,-22.92000000000008,1743.0
24.840000000000003,-27.8700000000008,1743.0
25.06,-29.860000000000586,1743.0
25.39,-32.8700000000008,1524.0
25.61,-35.36000000000058,1524.0
25.83,-35.86000000000058,1524.0
26.15000000000001,-36.31999999999971,1524.0
26.379999999999995,-35.98999999999978,1318.0
26.599999999999994,-36.05999999999949,1318.0
26.92,-35.95999999999913,1318.0
27.14,-35.38999999999942,1318.0
27.36,-34.80999999999949,1209.0
27.680000000000007,-37.17000000000007,1209.0
27.90000000000001,-36.95000000000073,1209.0
28.120000000000005,-36.75,1209.0
28.459999999999997,-38.88999999999942,1145.0
28.69,-42.0,1145.0
28.91,-44.96999999999935,1145.0
29.129999999999995,-48.8799999999992,1145.0
29.450000000000003,-53.60000000000037,1037.0
29.680000000000007,-57.19000000000051,1037.0
29.90000000000001,-58.93000000000029,1037.0
30.22,-58.45000000000073,1037.0
30.44,-59.89999999999964,932.0
30.760000000000005,-61.70000000000073,932.0
31.090000000000003,-61.789999999999054,932.0
31.430000000000007,-60.85000000000037,932.0
31.77,-61.17000000000007,852.0
32.099999999999994,-61.04999999999927,852.0
32.42,-60.80999999999949,852.0
32.75,-60.3700000000008,852.0
32.97,-58.95999999999913,767.0
33.18000000000001,-59.68000000000029,767.0
33.400000000000006,-61.530000000000655,767.0
33.629999999999995,-66.22999999999956,767.0
33.849999999999994,-72.48999999999978,669.0
34.06999999999999,-81.18000000000029,669.0
34.39,-88.95000000000073,669.0
34.61,-91.43000000000028,669.0
34.83,-91.67000000000009,599.0
35.040000000000006,-95.45999999999913,599.0
35.260000000000005,-98.64999999999964,599.0
35.599999999999994,-102.28999999999904,599.0
35.81999999999999,-107.89999999999964,551.0
36.14,-110.85000000000036,551.0
36.46,-113.43000000000028,551.0
36.8,-111.71999999999936,551.0
37.13,-111.21999999999936,505.0
37.46,-115.44000000000052,505.0
37.78,-120.56999999999972,505.0
38.0,-124.60000000000036,505.0
38.21,-129.95000000000073,478.0
38.44,-134.6299999999992,478.0
38.66,-137.0599999999995,478.0
38.88,-135.97999999999956,478.0
39.1,-136.51000000000022,433.0
39.42,-138.35000000000036,433.0
39.64,-140.52000000000044,433.0
39.97,-142.3799999999992,433.0
40.19,-145.45000000000073,401.0
40.41,-147.04999999999927,401.0
40.73,-150.1200000000008,401.0
40.95,-153.20999999999913,401.0
41.18000000000001,-153.13999999999942,373.0
41.510000000000005,-155.42000000000007,373.0
41.72,-155.34000000000017,373.0
41.93000000000001,-155.70000000000073,373.0
42.27,-155.3700000000008,344.0
42.48,-155.04999999999927,344.0
42.7,-153.09000000000017,344.0
42.92,-151.1299999999992,344.0
43.14,-148.28999999999905,304.0
43.36,-143.42000000000007,304.0
43.69,-140.6900000000005,304.0
43.91,-139.8799999999992,304.0
44.120000000000005,-137.77000000000044,278.0
44.34,-133.63999999999942,278.0
44.56,-129.98999999999978,278.0
44.78,-125.90999999999984,278.0
45.0,-122.47999999999956,247.0
45.23,-119.54999999999929,247.0
45.44,-116.46999999999936,247.0
45.66,-114.39999999999964,247.0
45.99,-111.02000000000044,238.0
46.2,-108.15999999999984,238.0
46.42,-107.8700000000008,238.0
46.64,-109.82999999999991,238.0
46.86,-112.8700000000008,225.0
47.08,-118.88999999999942,225.0
47.3,-125.15999999999984,225.0
47.52,-131.22999999999956,225.0
47.74,-139.13999999999942,210.0
47.95,-147.3199999999997,210.0
48.28,-157.72999999999956,210.0
48.49,-165.70000000000073,210.0
48.71,-172.54999999999927,201.0
48.94,-178.4400000000005,201.0
49.27,-179.90999999999983,201.0
49.49,-175.79999999999927,201.0
49.81999999999999,-168.5699999999997,189.0
50.03,-161.6800000000003,189.0
50.25,-151.85000000000036,189.0
50.58,-139.42000000000007,189.0
50.92,-125.53999999999904,180.0
51.24,-111.67000000000009,180.0
51.56,-97.45000000000071,180.0
51.78,-84.56999999999971,180.0
52.0,-75.82999999999993,174.0
52.21,-69.3700000000008,174.0
52.43000000000001,-66.28999999999905,174.0
52.66,-61.48999999999978,174.0
52.88,-54.63999999999942,165.0
53.09,-50.75,165.0
53.31,-47.94000000000051,165.0
53.53,-46.6200000000008,165.0
53.85,-45.43000000000029,156.0
54.09,-45.38999999999942,156.0
54.41,-44.909999999999854,156.0
54.73,-44.52000000000044,156.0
55.06,-41.76000000000022,147.0
55.28,-39.95000000000073,147.0
55.5,-41.01000000000022,147.0
55.73,-42.11000000000058,147.0
55.96,-41.56999999999971,140.0
56.18000000000001,-40.43000000000029,140.0
56.39,-39.05999999999949,140.0
56.61,-35.8700000000008,140.0
56.83,-30.81999999999971,133.0
