Time (s),TCD (mV),TVOC (ppb)
0.009999999999998,-1320.5299999999995,8.0
0.2299999999999968,-1255.92,8.0
0.5499999999999972,-1166.5299999999995,8.0
0.7700000000000031,-1112.1000000000004,8.0
1.1099999999999994,-1038.4499999999998,8.0
1.3299999999999983,-747.21,8.0
1.5499999999999972,-362.5100000000002,8.0
1.759999999999998,69.80999999999949,11.0
2.0900000000000034,413.3199999999997,11.0
2.3100000000000023,774.79,11.0
2.520000000000003,1086.3199999999997,11.0
2.8500000000000014,1466.46,170.0
3.0700000000000003,1861.46,170.0
3.299999999999997,2275.26,170.0
3.619999999999997,2682.6,170.0
3.8400000000000034,2767.76,1884.0
4.049999999999997,2514.7,1884.0
4.380000000000003,2160.06,1884.0
4.600000000000001,1924.07,1884.0
4.82,1663.4899999999998,5255.0
5.159999999999997,1435.6099999999997,5255.0
5.369999999999997,1055.21,5255.0
5.590000000000003,632.9300000000003,5255.0
5.920000000000002,231.63999999999945,6408.0
6.130000000000003,-187.7299999999996,6408.0
6.350000000000001,-497.46,6408.0
6.68,-558.1900000000005,6408.0
6.899999999999999,-565.96,6212.0
7.109999999999999,-573.25,6212.0
7.350000000000001,-573.8000000000002,6212.0
7.670000000000002,-569.1199999999999,6212.0
7.890000000000001,-570.9799999999996,5731.0
8.21,-565.8299999999999,5731.0
8.43,-567.3099999999995,5731.0
8.649999999999999,-561.7200000000003,5731.0
8.969999999999999,-554.2800000000007,5240.0
9.189999999999998,-549.4799999999996,5240.0
9.409999999999997,-545.8000000000002,5240.0
9.630000000000004,-544.0500000000002,5240.0
9.96,-538.9500000000007,4603.0
10.170000000000002,-537.1700000000001,4603.0
10.409999999999997,-535.3999999999996,4603.0
10.729999999999997,-542.7000000000007,4603.0
10.950000000000005,-542.5900000000001,4111.0
11.170000000000002,-541.4500000000007,4111.0
11.490000000000002,-541.1100000000006,4111.0
11.71,-541.1499999999996,4111.0
11.93,-543.6300000000001,3705.0
12.259999999999998,-542.3699999999999,3705.0
12.47,-543.6900000000005,3705.0
12.689999999999998,-542.6700000000001,3705.0
13.020000000000003,-536.0900000000001,3123.0
13.25,-526.3400000000001,3123.0
13.47,-519.46,3123.0
13.79,-518.3500000000004,3123.0
14.009999999999998,-514.0799999999999,2819.0
