Time (s),TCD (mV),TVOC (ppb)
0.0600000000000022,-13.86999999999989,7.0
0.2800000000000011,104.17999999999938,7.0
0.509999999999998,431.4300000000003,7.0
0.8299999999999983,913.4899999999998,8.0
1.0499999999999972,964.7399999999998,8.0
1.2700000000000031,1056.85,8.0
1.5900000000000034,1414.04,8.0
1.8100000000000025,1929.74,203.0
2.140000000000001,2179.74,203.0
2.369999999999997,2196.39,203.0
2.5799999999999983,2209.37,203.0
2.799999999999997,2079.74,2992.0
3.119999999999997,1746.9299999999998,2992.0
3.3400000000000034,1266.08,2992.0
3.5600000000000023,1218.04,2992.0
3.890000000000001,1124.56,7622.0
4.119999999999997,765.9300000000003,7622.0
4.329999999999998,250.33,7622.0
4.659999999999997,0.5299999999997453,7622.0
4.880000000000003,-10.460000000000036,9220.0
5.090000000000003,-12.3100000000004,9220.0
5.420000000000002,-11.829999999999927,9220.0
5.640000000000001,-9.510000000000218,9220.0
5.859999999999999,-7.3100000000004,8319.0
6.18,-6.199999999999818,8319.0
6.420000000000002,-7.480000000000473,8319.0
6.630000000000003,-8.420000000000073,8319.0
6.960000000000001,-10.100000000000364,7239.0
7.170000000000002,-9.029999999999744,7239.0
7.390000000000001,-8.150000000000546,7239.0
7.719999999999999,-6.0,7239.0
7.93,-2.4899999999997817,6589.0
8.149999999999999,0.6599999999998545,6589.0
8.479999999999997,-0.4400000000005093,6589.0
8.71,-2.380000000000109,6589.0
8.93,0.3099999999994907,6062.0
9.259999999999998,4.119999999999891,6062.0
9.47,7.489999999999782,6062.0
9.689999999999998,8.409999999999854,6062.0
10.020000000000003,6.0,5395.0
10.229999999999997,5.75,5395.0
10.450000000000005,2.429999999999381,5395.0
10.670000000000002,-2.130000000000109,5395.0
11.0,-3.369999999999891,4893.0
11.22,-3.119999999999891,4893.0
11.43,-4.909999999999855,4893.0
11.770000000000003,-3.1599999999998545,4893.0
11.990000000000002,-3.1400000000003274,4342.0
12.21,-1.5100000000002185,4342.0
12.53,3.289999999999964,4342.0
12.75,7.369999999999891,4342.0
12.97,13.590000000000146,3835.0
13.310000000000002,19.73999999999978,3835.0
13.54,26.34999999999945,3835.0
13.759999999999998,32.92999999999938,3835.0
14.079999999999998,40.25,3319.0
14.299999999999995,42.38999999999942,3319.0
14.520000000000003,44.220000000000255,3319.0
14.740000000000002,47.32999999999993,3319.0
15.060000000000002,50.64999999999964,2990.0
15.28,50.05000000000018,2990.0
15.61,48.599999999999454,2990.0
15.82,49.409999999999854,2990.0
16.060000000000002,47.11999999999989,2727.0
16.270000000000003,44.849999999999454,2727.0
16.6,37.92000000000007,2727.0
16.82,34.05999999999949,2727.0
17.03,32.13000000000011,2507.0
17.36,28.829999999999927,2507.0
17.58,23.73999999999978,2507.0
17.799999999999997,20.76000000000022,2507.0
18.12,16.550000000000182,2279.0
18.340000000000003,12.579999999999927,2279.0
18.57,7.970000000000255,2279.0
18.9,3.3599999999996726,2279.0
19.12,2.590000000000145,2041.0
19.33,-1.7399999999997815,2041.0
19.66,-1.699999999999818,2041.0
19.87,0.5900000000001455,2041.0
20.090000000000003,4.599999999999454,1829.0
20.43,6.75,1829.0
20.65,13.590000000000146,1829.0
20.86,19.529999999999745,1829.0
21.19,25.42000000000008,1573.0
21.41,29.279999999999745,1573.0
21.630000000000003,34.55999999999949,1573.0
21.950000000000003,42.39999999999964,1573.0
22.17,45.38999999999942,1383.0
22.4,44.6899999999996,1383.0
22.72,44.71000000000004,1383.0
22.94,46.88000000000011,1383.0
23.15,47.67999999999938,1252.0
23.48,47.17999999999938,1252.0
23.700000000000003,49.01000000000022,1252.0
23.93,51.17000000000007,1252.0
24.260000000000005,53.099999999999454,1149.0
24.47,52.23999999999978,1149.0
24.69,51.30999999999949,1149.0
24.90000000000001,52.909999999999854,1149.0
25.230000000000004,52.409999999999854,1051.0
25.450000000000003,52.48999999999978,1051.0
25.78,49.409999999999854,1051.0
25.989999999999995,49.07999999999993,1051.0
26.209999999999997,48.349999999999454,961.0
26.540000000000006,51.659999999999854,961.0
26.77,51.30000000000018,961.0
26.989999999999995,53.35999999999967,961.0
