Time (s),TCD (mV),TVOC (ppb)
0.009999999999998,-886.5825296442728,755.8464144551125
0.2299999999999968,-295.6911473743676,309.18339920948694
0.5499999999999972,240.48464305031177,-43.751451751910054
0.7700000000000031,721.9448416297649,-302.95813842907853
0.990000000000002,1148.6894483639926,-468.4366608220183
1.2299999999999969,1520.7184632529943,-540.1870189307296
1.5600000000000025,1838.0318862967702,-518.2092127552124
1.7700000000000031,2100.6297174953197,-402.5032422954665
1.990000000000002,2308.5119568486434,-193.06910755149204
2.3200000000000003,2461.6786043567417,110.09319147671101
2.530000000000001,2560.129660019577,506.98365478913917
2.770000000000003,2685.7566590388624,1020.5223929388538
3.0900000000000034,2705.621464530853,1674.9911735861144
3.3100000000000023,2617.139682902871,2418.7515527949954
3.520000000000003,2444.605920235335,3253.1274926446076
3.8500000000000014,2219.629414841419,4146.164759725339
4.07,1963.1368682575715,5065.797319385346
4.280000000000001,1653.9802680614334,6054.251062438617
4.619999999999997,1309.5906701536255,6966.240601503658
4.840000000000003,969.446312520417,7772.676037920775
5.060000000000002,656.2306701536351,8445.920889179346
5.380000000000003,395.86681595291964,9019.997057861914
5.600000000000001,199.10413206930045,9463.024190911923
5.82,61.91775416802753,9697.497875122446
6.140000000000001,-30.923638443935822,9702.708728342453
6.359999999999999,-100.2060411899302,9505.29519450787
6.579999999999998,-155.97363190584957,9444.970905524542
6.909999999999997,-166.3024256292884,9250.584831644192
7.130000000000003,-138.01143837855332,8919.923831317294
7.359999999999999,-99.76848316443154,8478.780974174442
7.579999999999998,-63.415083360574556,8204.746322327437
7.899999999999999,-43.96461261850227,7908.61294540688
8.119999999999997,-41.0535044132065,7601.521739130323
8.340000000000003,-39.7804805491987,7327.427263811595
8.659999999999997,-38.79242889833246,7079.990846681818
8.880000000000003,-38.11978424321639,6852.693363844292
9.21,-37.91165086629584,6659.810722458222
9.43,-38.094720496894055,6547.0349787511295
9.64,-38.61578620464169,6359.862700228739
9.89,-39.44336711343534,6184.354364171207
10.229999999999997,-40.66307616868216,6032.27852239285
10.450000000000005,-42.04829355998649,5947.8819875775525
10.670000000000002,-43.65437070938166,5792.892775416718
10.89,-45.341886237331906,5639.031382804755
11.21,-47.02820529584771,5496.359921542908
11.43,-48.466518470087635,5408.033671134278
11.65,-49.5268649885577,5256.215429878968
11.97,-50.29455704478517,5097.481529911661
12.189999999999998,-50.58707093821443,4941.060477280084
12.409999999999997,-50.297629944425594,4821.3919581561895
12.740000000000002,-49.44807126511867,4663.28407976456
12.97,-48.091493952271406,4503.808107224517
13.189999999999998,-46.31305001634474,4352.029094475255
13.509999999999998,-44.405583524027065,4237.359921542926
13.729999999999997,-42.49362863680906,4084.251062438645
13.950000000000005,-40.7992317750896,3933.8522392938294
14.270000000000003,-39.56353056554403,3794.4995096436187
14.490000000000002,-38.58495259888825,3686.9388689113553
14.71,-38.119408303366825,3549.4952598888003
15.25,-38.12335403726676,3420.809414841401
15.479999999999997,-38.425125858123224,3308.10591696628
15.700000000000005,-39.30413860738765,3231.6341941810574
16.03,-40.74255966001918,3125.9369074860606
16.25,-42.49518796992429,3029.5792742725935
16.57,-44.48216410591641,2948.6482510623955
16.79,-46.43423014056819,2903.4295521411805
17.009999999999998,-48.136021575677695,2824.5096436743615
17.33,-49.88076168682511,2749.963713631865
17.549999999999997,-51.55707093821442,2684.773782281752
17.770000000000003,-53.216750572081686,2647.952925792704
17.990000000000002,-55.005459300424285,2581.965348152953
18.31,-56.51103955540961,2516.350441320656
18.53,-57.712899640404714,2455.4364171297448
18.76,-58.714298790453704,2415.6819221967608
19.090000000000003,-59.51314808760961,2349.703497875088
19.31,-60.25634521085251,2281.6966328865306
19.520000000000003,-60.83664923177436,2215.5089898659367
19.85,-60.97333769205548,2166.224256292874
20.07,-60.71252696959715,2100.1817587446567
20.29,-60.04388689114009,2033.5704478587475
20.62,-59.13279176201288,1970.1693363844101
20.840000000000003,-58.372497548217545,1925.9996730957546
21.06,-57.595969271002744,1864.774436090198
21.380000000000003,-56.70858777378139,1803.2517162471129
21.6,-55.70398496240515,1745.1647597253746
21.83,-54.44280156913947,1699.2778685844796
22.15,-53.28044785877664,1638.5809087936993
22.37,-52.423069630597524,1580.4697613598983
22.590000000000003,-51.87583524027389,1528.1415495259662
22.92,-51.658963713631245,1491.948676037899
23.130000000000003,-51.521513566524376,1441.3112128146242
23.35,-51.30980385746919,1393.0552468126634
23.68,-51.2071624713953,1349.9758090879175
23.9,-51.53813010787783,1317.4393592677152
24.11,-52.080127492644124,1274.6619810395366
24.450000000000003,-52.97621118012374,1236.0101340307108
24.67,-53.69346518470039,1203.719843085958
24.89,-54.321641059169195,1186.2880026152163
25.11,-54.78478587773731,1158.076168682559
25.44,-55.18121608368695,1132.2654462242394
25.65000000000001,-55.71138607387983,1110.8009153317914
25.97,-56.28930369401712,1101.2736188296667
26.19,-56.843994769531974,1077.0866296175063
26.41,-57.110696305981755,1052.0415168355516
26.730000000000004,-57.463553448838866,1027.6976135992004
26.97,-57.62946714612554,1010.5335076822341
27.200000000000003,-57.869359267733884,986.3360575351277
27.42,-58.0801765282765,961.6891140895575
27.739999999999995,-58.25447531873091,938.1454723765798
27.96,-58.40438378555012,921.115070284393
28.180000000000007,-58.395645635827975,894.6018306636024
28.510000000000005,-58.453298463549444,867.120954560301
28.730000000000004,-58.554105916965554,840.0323635174769
28.94,-58.85320039228435,820.2860411899193
29.27,-58.93306636155536,796.3958810068533
29.489999999999995,-58.99161163778945,772.4697613599102
29.71,-58.90251716247074,750.0441320692928
30.05,-58.796413860738205,733.1150702843959
30.28,-58.776557698593706,709.2876757110063
30.5,-58.74491337038192,686.1369728669399
30.71,-58.82225237005499,664.9771167047957
31.040000000000006,-58.91143510951226,648.9110820529489
31.25,-58.99609022556326,627.3576332134592
31.47,-58.980627656096075,607.0513239620701
31.81,-59.044331480875364,589.0807453416063
32.03,-59.11896044458901,577.5531219352645
32.25,-59.42852566198034,560.9215429878963
32.58,-59.89543641712902,545.0827067669093
32.8,-60.35429879045367,531.0140568813259
33.03,-60.97305001634443,521.7054593004173
33.36,-61.60936580581808,508.77835894082284
33.58,-62.185995423340124,496.9594638770767
33.81,-62.89594965674979,487.11833932657015
34.040000000000006,-63.70386073880276,482.360575351415
34.260000000000005,-64.38549852893026,471.05491990845996
34.59,-65.07313501144085,459.46485779665886
34.8,-65.80851912389595,448.2638117031644
35.129999999999995,-66.64415168355596,440.58483164432175
35.34,-67.57669172932256,429.3053285387318
35.56,-68.33125531219277,417.5583524027399
35.8,-69.0141647597246,406.01732592349845
36.120000000000005,-69.66578293559901,397.4239947695267
36.34,-70.07780320366051,386.3471722785167
36.56,-70.36338345864581,375.2654462242508
36.88,-70.76149395227118,364.86858450473477
37.1,-70.99700882641305,357.46747303039683
37.31,-71.023559986923,346.3579601176804
37.66,-70.79682902909366,335.1667211506979
37.870000000000005,-70.4582968290283,324.50179797318907
38.09,-70.27728015691318,315.7538411245459
38.42,-70.16437397842344,305.0653808434084
38.63,-70.06249101013312,294.9849624060107
38.85,-70.10069630598143,286.0487087283384
39.18000000000001,-70.165325269695,279.8548545276193
39.39,-70.29351748937466,271.6783262504046
39.620000000000005,-70.80028440666787,264.222621771817
39.95,-71.58675711016579,257.9552141222584
40.17,-72.40996730957735,253.95848316442908
40.38,-73.01811376266662,247.77345537757074
40.71,-73.26540699574933,242.21935272964666
40.92,-73.10708074534068,237.65576985942766
41.14,-72.73288983327794,235.44851258580888
41.370000000000005,-71.93002942137868,231.0536122915952
41.7,-70.60388035305576,226.83687479568152
41.92,-68.81727034978674,223.09578293559656
42.24,-66.44382804838106,220.8545276234031
42.46,-63.95567832624968,216.66361556063754
42.68000000000001,-61.6205263157888,212.38934292252057
43.0,-59.50323308270609,208.27688787185048
43.22,-57.66146126184962,205.4099378881957
43.44,-56.17784897025106,201.4661654135309
43.69,-55.008032036612626,197.476626348477
44.010000000000005,-54.46796011768485,193.68976789800305
44.23,-54.64713958810001,190.91304347825806
44.45,-55.53221314154885,186.81104936253405
44.77,-56.92736515200978,182.6649231775063
44.99,-58.50851912389602,178.69369074860805
45.21,-59.95481529911663,175.6753841124525
45.53,-61.409411572408544,171.96698267407396
45.75,-62.878774109185244,168.39915004903315
45.97,-64.28795684864251,165.18764302059253
46.3,-65.46373978424242,162.93952271984068
46.53,-66.23931023210122,159.6377901274903
46.75,-66.62679633867198,156.468453743051
47.06999999999999,-66.69121935272884,153.61131088590815
47.290000000000006,-66.62497221314071,152.19646943445346
47.510000000000005,-66.23550833605668,149.75253350768006
47.84,-65.72338345864576,147.19908466819007
48.05,-64.93839816933549,144.7289964040515
48.27,-63.94803857469675,143.09414841451246
48.49,-62.99715266426849,140.26446551160302
48.81999999999999,-62.15057862046329,137.2549852893082
49.040000000000006,-61.430869565216504,134.24223602484275
49.260000000000005,-60.71974174566772,131.51454723765744
49.58,-60.02450800915256,128.17227852239105
49.83,-59.318123569793315,124.92481203007334
50.05,-58.79307943772403,121.92252370055395
50.370000000000005,-58.454841451454044,119.98659692709859
50.59,-58.43112781954825,117.32167374958965
50.81,-58.575642366785885,114.64367440339812
51.13,-58.50341288002555,112.10951291271493
51.35,-58.25667865315408,110.32330827067506
51.56999999999999,-58.14973520758365,108.114743380188
51.89,-58.24185681595241,106.03530565544139
52.11,-58.22103301732542,104.24517816279678
52.33,-58.12305001634474,103.29584831644176
52.56,-57.73242236024799,101.20496894409789
52.89,-57.13611310885861,99.05034324942646
53.22,-56.29183393265723,96.95946387708258
53.44,-55.54445243543592,95.61882968290149
53.650000000000006,-54.968342595618985,93.38411245504929
53.86,-54.40584177835842,90.94181104936119
54.19,-53.65955541026424,88.41941811049233
54.42,-52.89188623733192,86.4475318731599
54.64,-52.141209545602536,84.19058515854731
54.96,-51.67130434782545,81.91075514874022
55.18000000000001,-51.512589081398524,79.75841778358823
55.400000000000006,-51.60043151356589,77.49264465511492
55.61,-51.84874795684804,74.78980058842649
55.94,-52.047767244196805,72.4089571755465
56.19,-52.262795031055234,70.43837855508232
56.400000000000006,-52.88873488067928,69.24583197123141
56.73,-53.824508009152645,67.76299444262732
56.94,-54.8843053285381,66.51552795030958
57.16,-55.971147433801306,65.58188950637367
57.39,-56.94493625367711,65.20823798626907
57.72,-57.86395227198375,64.58058188950542
57.93000000000001,-58.95265773128411,64.1556064073217
58.260000000000005,-60.14459954233344,63.9986923831308
58.48,-61.306616541352724,64.7901274926437
58.7,-62.07794050343177,64.73651520104515
59.02,-62.27156914024116,64.46551160509875
59.24,-62.26364498201953,64.04576659038808
59.46,-62.02661654135268,63.9372343903227
59.67,-61.616498855834514,62.78783916312428
60.010000000000005,-61.24851258581166,61.16279830009717
60.23,-60.79194181104868,59.124223602483596
60.45,-60.04467146126117,57.013729977115865
60.78,-59.15004576658972,55.090225563908966
60.99,-58.1335730630918,53.06374632232678
61.21,-57.28741418764234,51.03563255965928
61.540000000000006,-56.7518306636149,49.219025825432425
61.760000000000005,-56.03978751225832,47.09022556390908
61.98,-55.284903563255426,45.02026806145733
62.3,-54.736247139587604,43.1006864988552
62.52,-54.167505720823286,41.53481529911675
62.75,-53.76057208237934,39.96959790781243
63.06999999999999,-53.5001046093489,38.66100032690365
63.290000000000006,-53.03064073226488,37.69728669499781
63.5,-52.5012030075182,37.72572736188241
63.83,-52.1208172605421,36.972540045766046
64.05,-51.76843085975753,36.13762667538358
64.28,-51.79149722131364,35.30598234717176
64.61,-51.930787839162576,34.33899967309527
64.83,-52.20129454069898,33.037920889178984
65.04,-52.55517489375555,31.84308597580862
65.37,-52.818695652173325,30.803530565543845
65.59,-52.92298136645903,30.13599215429835
65.8,-53.15084995096379,29.177508989865537
66.13,-53.47991500490299,28.25008172605385
66.35,-53.647917620136795,27.396207911081646
66.56,-53.75414187642967,26.881987577639357
66.8,-53.53187643020548,26.22164105916928
67.12,-53.34832951945034,25.576005230467096
67.34,-53.16295848316396,24.99411572409247
67.56,-52.869807126511446,24.636809414841085
67.88,-52.654275907158706,24.198757763974797
68.1,-52.60086956521682,23.840797646289285
68.42,-52.77484145145411,23.611964694344206
68.64,-53.101392611964044,23.169990192873147
68.87,-53.708878718534756,22.270349787511933
69.09,-54.324504740110356,21.46551160509939
69.42,-54.868885256619045,20.748937561294234
69.64,-55.1792219679626,20.337692056227226
69.85,-55.20383458646539,20.23831317423965
70.18,-54.92138934292174,20.246812683883327
70.4,-54.336296175219864,20.382804838182114
70.61,-53.39233736515122,21.169009480221984
70.94,-51.956305982346436,21.57175547564532
71.16,-50.2849329846348,21.79797319385388
71.38,-48.331938542006554,21.886891140895397
71.71,-46.29576332134627,21.933638443935607
71.93,-44.38449820202629,21.52958483164401
72.15,-42.698721804510825,20.927754168028457
72.48,-41.14009807126471,20.157567832624743
72.7,-39.85061784896985,19.024844720496617
72.91,-38.76662307943733,17.726381170316838
73.24,-37.998300098070835,16.383785550833366
73.47,-37.7157142857139,15.006864988558132
73.68,-37.62637790127454,13.66132723112108
74.01,-37.79216083687435,12.901601830663427
74.22,-38.19443935926733,12.37234390323617
74.44,-38.60842432167337,12.109512912716397
74.77,-39.13924158221602,12.2049689440992
74.99,-39.79318731611598,12.24681268388344
75.2,-40.50104936253631,12.48479895390632
75.53,-41.30654789146735,12.94508009153299
75.77,-42.20085322000607,14.101013403072692
75.98,-43.14804838182367,14.471068976789589
76.2,-44.49779993461867,14.58123569794029
76.52,-46.01074207257225,14.454396861719305
76.74,-47.609594638770346,14.001634521085116
76.96,-49.481729323307704,13.329519450800719
77.28,-51.27610983981634,12.5070284406667
77.51,-52.924932984634864,11.547237659365635
77.73,-54.105045201937806,11.00504026865583
78.05,-55.207122113584525,10.422603940681745
78.27,-56.231163719575804,9.79992867544355
78.49,-57.17717001991164,9.137014472941246
78.82,-58.04514101459205,8.433861333174836
79.03,-58.835076703617005,7.690469256144314
79.25,-59.54697708698653,6.906838241849685
79.58,-60.180842164700614,6.082968290290946
79.81,-60.736671936759265,5.218859401468098
80.02,-61.21446640316247,4.314511575381141
