Time (s),TCD (mV),TVOC (ppb)
0.2000000000000028,-0.21378046645289187,-0.3384961522733301
0.5399999999999991,-0.20723203053299033,-0.3383767152270175
0.759999999999998,-0.2012454695728543,-0.33827435784414966
0.9699999999999988,-0.19582078357248392,-0.3381890801247264
1.2999999999999972,-0.19095797253187907,-0.3381208820687479
1.509999999999998,-0.18665703645103987,-0.33806976367621405
1.7299999999999969,-0.1829179753299662,-0.33803572494712486
2.0600000000000023,-0.17974078916865813,-0.33801876588148033
2.270000000000003,-0.17712547796711564,-0.33801888647928047
2.5,-0.17507204172533872,-0.33803608674052527
2.719999999999999,-0.17358048044332736,-0.3380703666652147
3.049999999999997,-0.1738635382261591,-0.3381963913663598
3.270000000000003,-0.17474684776791533,-0.338358896902047
3.479999999999997,-0.1761255167922416,-0.3385437054933973
3.8100000000000014,-0.17766397029590397,-0.33863557086765306
4.030000000000001,-0.17908622526811854,-0.33871375592895564
4.350000000000001,-0.18015401409046053,-0.3387724569081732
4.579999999999998,-0.18065589641250737,-0.3388058700361742
4.799999999999997,-0.1804672190993353,-0.3388768418415559
5.039999999999999,-0.17978231259166305,-0.3389395225481781
5.359999999999999,-0.17850118510535798,-0.3389905957165369
5.579999999999998,-0.17632310029008383,-0.33902674490712853
5.799999999999997,-0.17359239716929464,-0.3390675371130255
6.119999999999997,-0.1703309774309255,-0.33909630722572115
6.350000000000001,-0.16662434044781038,-0.3391105679155876
6.57,-0.16230167981442029,-0.3391220096318758
6.890000000000001,-0.15762310629881227,-0.3391518575874101
7.109999999999999,-0.15265307057258523,-0.339171756224433
7.32,-0.1474984886648549,-0.3391817055429445
7.649999999999999,-0.1420588084963028,-0.33916752776406567
7.869999999999997,-0.13630738677645093,-0.3391512772104969
8.090000000000003,-0.13063510884225019,-0.3391321247723624
8.32,-0.1251792135637681,-0.33910924133978604
8.64,-0.11996194549614349,-0.33908179780289194
8.86,-0.11484749577642463,-0.3390718484843805
9.18,-0.10984220326656466,-0.33906521560537284
9.409999999999997,-0.10498284674607436,-0.33906189916586904
9.630000000000004,-0.10039277478198216,-0.3391186102813843
9.85,-0.09610087184550917,-0.33914713166111715
10.170000000000002,-0.09211974039702946,-0.33915077974457136
10.39,-0.08827900052436424,-0.3391328709712507
10.6,-0.08406640026322208,-0.33904001066514383
10.93,-0.0791599204088196,-0.338963732556556
11.18,-0.07416895305796412,-0.33890403664548724
11.4,-0.06936468108059342,-0.3388609229319376
11.61,-0.06506533541702533,-0.33889110253142235
11.939999999999998,-0.06098071661146251,-0.33888347472056357
12.159999999999997,-0.05650527100725192,-0.33885470460786793
12.479999999999997,-0.05186662897690211,-0.3388072795229633
12.700000000000005,-0.047598032647636526,-0.33874368679547756
12.909999999999997,-0.04387970472915154,-0.338689297187615
13.15,-0.041501402192400505,-0.3386332493600004
13.47,-0.04055911112906797,-0.3385788597521378
13.689999999999998,-0.04023591279561032,-0.338515267024652
13.909999999999997,-0.040599703260888624,-0.33846784193974744
14.229999999999997,-0.04166522581464327,-0.3384390718270518
14.450000000000005,-0.04402229567263601,-0.3384314440161931
14.670000000000002,-0.04824175327784347,-0.3384474458367989
15.0,-0.05438301500780695,-0.33839803088819204
15.21,-0.061672313210906056,-0.33833908117601164
15.43,-0.06980876937235364,-0.33826976759038185
15.759999999999998,-0.07802840009974431,-0.3381467276847902
15.979999999999997,-0.08635359211266672,-0.3381268290477673
16.21,-0.09538905444368823,-0.33815336056379786
16.54,-0.10450111832548782,-0.33822632223288185
16.75,-0.11300547099603814,-0.3383457140550193
16.97,-0.11996522364111144,-0.3384200022999049
17.299999999999997,-0.1251902522151905,-0.33850258164354996
17.520000000000003,-0.12916407473841052,-0.33859013564645074
17.729999999999997,-0.1933469419638162,-0.3386793478691035
18.06,-0.3039196079890641,-0.3387669018720043
18.28,-0.4154430614941934,-0.3388494812156494
18.49,-0.4261436458539465,-0.338923769460535
18.73,-0.3264367007412046,-1.0053137019142304
19.05,-0.13530300329886846,-1.301529787296583
19.270000000000003,0.12952951445350389,-1.2665218664492077
19.6,0.4513107777600646,-0.9392539579925978
19.81,0.8155063531829192,-0.13482295205058095
20.03,1.209666924911675,0.7595693773170917
20.36,1.6824597160616326,1.7180506564312528
20.57,2.2072951994047267,2.7147485116127337
20.79,2.7259508860892567,4.005843302197736
21.01,3.1237068553002048,5.126645308407678
21.340000000000003,3.3786328774981995,6.067816514442643
21.57,3.496263607067096,6.819976371166081
21.78,3.4814802938527047,7.447709801852273
22.11,3.337662328999163,7.826578855836705
22.33,3.0665310396686936,7.951528450205675
22.55,2.66857013622157,7.848425237780211
22.87,2.1443254799706177,7.464113657837051
23.090000000000003,1.5926662241987104,6.795346916101955
23.31,1.0874940244357667,5.838878218300687
23.630000000000003,0.6810416383821367,4.609239704873055
23.87,0.32640877142277713,3.075528460878522
24.08,0.01663438306994832,2.3110129600506437
24.41,-0.23620622880902983,1.695681189067006
24.629999999999995,-0.4195528601326595,1.2514279498878709
24.840000000000003,-0.5203431652563404,1.015571478029962
25.379999999999995,-0.525011553107227,0.6641006086294188
25.620000000000005,-0.4208484298545749,0.45279341691062885
25.94,-0.29404979922543506,0.3939230505453751
26.16,-0.20583692516956212,0.5121654776618231
26.379999999999995,-0.1960694162717268,0.38124952571449394
26.92,-0.20431162605884476,0.28472712419645746
27.14,-0.21175084085591728,0.23103114965604976
27.47,-0.2176372100894052,0.22859447864160645
27.680000000000007,-0.2219419830899225,0.16911836460098012
27.90000000000001,-0.22530257507618218,0.12655153192551297
28.230000000000004,-0.2283343657771258,0.10515643448748836
28.450000000000003,-0.23103814964115135,0.05928675971016786
