Time (s),TCD (mV),TVOC (ppb)
0.0200000000000031,-0.7640246134869856,-0.33858078931694
0.240000000000002,-0.4506018764878764,-0.33859241795981837
0.4699999999999988,-0.16602473367455117,-0.33860538825322334
0.8100000000000023,0.08970681495299018,-0.3386197001971548
1.0300000000000011,0.31659276939474784,-0.3386353537916128
1.25,0.5146331296507216,-0.3386523490365974
1.5700000000000005,0.6838278957209113,-0.33867068593210853
1.7899999999999991,0.8241770676053176,-0.33869036447814616
2.009999999999998,0.9356806453039396,-0.3387113846747104
2.3500000000000014,1.018338628816778,-0.33873374652180116
2.5799999999999983,1.0721510181438139,-0.3387574500194184
2.799999999999997,1.1330985402635279,-0.33874053617794897
3.020000000000003,1.1430079125573673,-0.3387120147982161
3.3400000000000034,1.1060945283997892,-0.3386685694407161
3.5600000000000023,1.0276386096219825,-0.33869841739625045
3.8800000000000026,0.9156858529279067,-0.33874484754930395
4.100000000000001,0.7735975444008429,-0.3388078598998765
4.32,0.6163576916456974,-0.338901632226847
4.539999999999999,0.4566899376859334,-0.33898122677493864
4.859999999999999,0.3018755693397538,-0.33906082132303034
5.100000000000001,0.15731834098290054,-0.3391404158711219
5.310000000000002,0.033422750238571074,-0.33922001041921357
5.640000000000001,-0.06213683973302526,-0.3392309546695762
5.859999999999999,-0.13407774644146586,-0.3392132946292184
6.07,-0.18497170806444593,-0.3391645429685122
6.399999999999999,-0.21951467563094823,-0.33908221235782987
6.619999999999997,-0.23579199505179754,-0.33905534919784897
6.829999999999998,-0.24281823884646012,-0.33902807148293007
7.159999999999997,-0.24702323749082747,-0.33900120832294917
7.390000000000001,-0.2500660919310376,-0.33900394438553977
7.609999999999999,-0.2514273918046035,-0.33899300013517714
7.93,-0.2555319554462587,-0.3389708629014892
8.149999999999999,-0.2624782526442576,-0.33894002001410367
8.36,-0.26919804006011966,-0.33891713658152733
8.700000000000003,-0.2730864384740385,-0.33888264561068765
8.920000000000002,-0.274133730527717,-0.33883986354108836
9.130000000000004,-0.2716830746484622,-0.3387921068122333
9.46,-0.26751673637191653,-0.3386859807481111
9.68,-0.26328229296114186,-0.33859013564645074
9.89,-0.2581528156227822,-0.33851792017625515
10.240000000000002,-0.25180311572107794,-0.3384685052276482
10.450000000000005,-0.24447749868227708,-0.3385119505851482
10.670000000000002,-0.23667674296328414,-0.3385371555253773
11.0,-0.22869797226487937,-0.33854743648783914
11.21,-0.22251548284437686,-0.33854610991203754
11.43,-0.21775100855042895,-0.33849395890084005
11.770000000000003,-0.21418686215942165,-0.33846046286185144
11.979999999999997,-0.2106968252600078,-0.3384464509049478
12.200000000000005,-0.20629251205655263,-0.3384527521400051
12.420000000000002,-0.20156797761047798,-0.338494373455778
12.75,-0.19734426343438127,-0.33850432277428943
12.96,-0.19466580156770907,-0.3385109556532971
13.18,-0.1937825589268704,-0.3385142720928009
13.520000000000003,-0.19387721536281566,-0.3385426276505586
13.729999999999997,-0.19329398988744811,-0.3385290302485929
13.950000000000005,-0.19290139021448074,-0.3384884867756587
14.28,-0.19307656190489025,-0.338421826341632
14.490000000000002,-0.19406556653401394,-0.33830152249863094
14.71,-0.19667828152380654,-0.33826404673223776
15.04,-0.20151597887218825,-0.33825517525656507
15.25,-0.20793203612164618,-0.33827739540124063
15.47,-0.21487561546986317,-0.3383190167170136
15.810000000000002,-0.22129541080809798,-0.3382901636933303
16.03,-0.22794221768535267,-0.3382592378949572
16.25,-0.23592063715393935,-0.3382237519922664
16.57,-0.24226099601500836,-0.3382237519922664
16.79,-0.24738697778041763,-0.3382592378949572
17.020000000000003,-0.2515612020026385,-0.3382901636933303
17.35,-0.2530394028672881,-0.3383190167170136
17.560000000000002,-0.25269245470804325,-0.3382915731801195
17.78,-0.25209461974477076,-0.3382756542705011
18.1,-0.25136037381028736,-0.3382837795472855
18.32,-0.25044861465327467,-0.3383142907907206
18.54,-0.24809981542123374,-0.3515366863594842
18.880000000000003,-0.24465234423071275,-0.35741507538000333
19.090000000000003,-0.2426305483218242,-0.3567447400452939
19.31,-0.24115034042964334,-0.35029260699061404
