Time (s),TCD (mV),TVOC (ppb)
0.00999999999999801,-34.51000000000022,9.0
0.22999999999999687,-36.57999999999993,9.0
0.45000000000000284,-39.35000000000037,9.0
0.7700000000000031,-43.05000000000018,6.0
0.990000000000002,84.21999999999935,6.0
1.240000000000002,383.0100000000002,6.0
1.5600000000000023,842.7399999999998,6.0
1.7800000000000011,1003.0500000000002,9.0
2.0,1280.92,9.0
2.3299999999999983,1775.04,9.0
2.549999999999997,1767.81,9.0
2.770000000000003,1741.04,531.0
3.0900000000000034,1719.4899999999998,531.0
3.3100000000000023,1700.21,531.0
3.520000000000003,1549.15,531.0
3.8599999999999994,1227.42,5044.0
4.079999999999998,746.1800000000003,5044.0
4.289999999999999,563.2199999999993,5044.0
4.509999999999998,263.21999999999935,5044.0
4.829999999999998,-254.1800000000003,9884.0
5.079999999999998,-269.4500000000007,9884.0
5.299999999999997,-262.6399999999994,9884.0
5.619999999999997,-260.21999999999935,9884.0
5.840000000000003,-259.77000000000044,10931.0
6.060000000000002,-260.0499999999993,10931.0
6.380000000000003,-260.9899999999998,10931.0
6.609999999999999,-262.78000000000065,10931.0
6.829999999999998,-264.3700000000008,10098.0
7.149999999999999,-265.7900000000009,10098.0
7.369999999999997,-266.1000000000004,10098.0
7.600000000000001,-266.5400000000009,10098.0
7.829999999999998,-266.5799999999999,8837.0
8.159999999999997,-266.0,8837.0
8.369999999999997,-266.4400000000005,8837.0
8.590000000000003,-264.78000000000065,8837.0
8.920000000000002,-263.3700000000008,7667.0
9.130000000000003,-261.4300000000003,7667.0
9.36,-260.0599999999995,7667.0
9.689999999999998,-258.2600000000002,7667.0
9.899999999999999,-256.7000000000007,6699.0
10.119999999999997,-255.1800000000003,6699.0
10.46,-255.28000000000063,6699.0
10.670000000000002,-255.65999999999983,6699.0
10.89,-255.33,6107.0
11.219999999999999,-254.2000000000008,6107.0
11.43,-253.8199999999997,6107.0
11.659999999999997,-254.1000000000004,6107.0
11.990000000000002,-253.89999999999964,5591.0
12.200000000000003,-254.02000000000044,5591.0
12.420000000000002,-254.29000000000087,5591.0
12.740000000000002,-254.51000000000025,5591.0
12.96,-253.9699999999993,5004.0
13.18,-253.8500000000004,5004.0
13.520000000000003,-253.52000000000044,5004.0
13.740000000000002,-252.0900000000001,5004.0
13.96,-250.79999999999927,4427.0
14.280000000000001,-248.79999999999927,4427.0
14.5,-246.4799999999996,4427.0
14.719999999999999,-244.63999999999945,4427.0
15.04,-242.6800000000003,3870.0
15.259999999999998,-238.98999999999967,3870.0
15.479999999999997,-235.6000000000004,3870.0
15.700000000000003,-232.11000000000053,3870.0
16.03,-229.01000000000025,3324.0
16.25,-228.5599999999995,3324.0
16.46,-229.0,3324.0
16.79,-229.29000000000087,3324.0
17.020000000000003,-229.5599999999995,2976.0
17.240000000000002,-229.79999999999927,2976.0
17.57,-228.78000000000063,2976.0
17.78,-230.90999999999983,2976.0
18.0,-232.33,2727.0
18.33,-233.4500000000008,2727.0
18.549999999999997,-232.8799999999992,2727.0
18.770000000000003,-231.40999999999983,2727.0
19.090000000000003,-228.63999999999945,2491.0
19.310000000000002,-227.3500000000004,2491.0
19.53,-225.89999999999964,2491.0
19.85,-224.63999999999945,2491.0
20.07,-223.9300000000003,2267.0
20.29,-222.4799999999996,2267.0
20.619999999999997,-221.5900000000001,2267.0
