Time (s),TCD (mV),TVOC (ppb)
0.04999999999999716,-11.280000000000657,0.0
0.2700000000000031,-10.570000000000618,0.0
0.5900000000000034,-12.320000000000618,0.0
0.8100000000000023,-12.260000000000218,3.0
1.0300000000000011,15.399999999999636,3.0
1.3599999999999994,75.78999999999996,3.0
1.5700000000000003,299.7999999999993,3.0
1.7999999999999972,713.6299999999992,3.0
2.1199999999999974,1175.2099999999996,3.0
2.3500000000000014,1432.2599999999998,3.0
2.5700000000000003,1790.58,3.0
2.8999999999999986,2231.76,63.0
3.1099999999999994,2633.26,63.0
3.3299999999999983,3142.4,63.0
3.6599999999999966,3555.9,63.0
3.8800000000000026,3716.94,1263.0
4.100000000000001,3559.1,1263.0
4.420000000000002,3193.7699999999995,1263.0
4.640000000000001,2771.36,1263.0
4.869999999999997,2538.2699999999995,6303.0
5.189999999999998,2203.0599999999995,6303.0
5.409999999999997,1776.9299999999998,6303.0
5.630000000000003,1391.3799999999997,6303.0
5.960000000000001,897.0,9839.0
6.170000000000002,466.8699999999999,9839.0
6.390000000000001,253.0599999999995,9839.0
6.609999999999999,200.54999999999927,9839.0
6.93,170.25,9873.0
7.170000000000002,149.0599999999995,9873.0
7.380000000000003,145.52999999999977,9873.0
7.710000000000001,136.89999999999964,9873.0
7.920000000000002,133.14999999999964,8972.0
8.469999999999999,143.96999999999937,8972.0
8.68,155.28999999999996,8972.0
8.909999999999997,166.45999999999913,7633.0
9.240000000000002,176.95999999999913,7633.0
9.46,190.6899999999996,7633.0
9.670000000000002,195.89999999999964,7633.0
10.0,203.89999999999964,6744.0
10.219999999999999,204.29,6744.0
10.43,206.1299999999992,6744.0
10.770000000000003,214.29999999999927,6744.0
10.990000000000002,217.0900000000001,6137.0
11.21,222.52000000000044,6137.0
11.54,232.6299999999992,6137.0
11.75,245.08,6137.0
11.969999999999999,245.9799999999996,5510.0
12.299999999999997,247.9699999999993,5510.0
12.509999999999998,249.8400000000001,5510.0
12.740000000000002,250.3199999999997,5510.0
13.060000000000002,254.6299999999992,5049.0
13.280000000000001,254.9699999999993,5049.0
13.5,244.39999999999964,5049.0
13.829999999999998,228.04,5049.0
14.04,208.8199999999997,4467.0
14.259999999999998,184.8500000000004,4467.0
14.490000000000002,168.20999999999913,4467.0
14.82,160.28999999999996,4467.0
15.04,145.8099999999995,3926.0
15.36,138.92000000000007,3926.0
15.579999999999998,130.07999999999993,3926.0
15.799999999999997,127.47999999999956,3926.0
16.130000000000003,123.90999999999984,3424.0
16.340000000000003,124.98999999999978,3424.0
16.560000000000002,125.30999999999948,3424.0
16.79,129.1299999999992,3424.0
17.119999999999997,133.25,2985.0
17.33,130.1899999999996,2985.0
17.549999999999997,132.9300000000003,2985.0
17.869999999999997,129.35999999999967,2985.0
18.090000000000003,130.6800000000003,2771.0
18.32,127.47999999999956,2771.0
18.65,125.48999999999978,2771.0
18.86,123.51999999999953,2771.0
19.08,120.67000000000009,2517.0
19.4,121.51999999999953,2517.0
19.619999999999997,118.42999999999938,2517.0
19.840000000000003,113.28999999999996,2517.0
20.18,109.09999999999944,2270.0
20.4,109.80000000000018,2270.0
20.619999999999997,108.42999999999938,2270.0
20.939999999999998,107.55000000000018,2270.0
21.159999999999997,110.17999999999938,2060.0
21.380000000000003,109.80999999999948,2060.0
21.700000000000003,110.71000000000004,2060.0
21.92,110.44999999999982,2060.0
22.15,111.97999999999956,1850.0
22.47,116.88000000000012,1850.0
22.689999999999998,118.06999999999972,1850.0
22.909999999999997,122.76999999999953,1850.0
23.229999999999997,128.52999999999977,1609.0
23.450000000000003,131.95999999999913,1609.0
23.67,131.72999999999956,1609.0
24.010000000000005,134.78999999999996,1609.0
24.230000000000004,140.67000000000007,1392.0
24.439999999999998,140.8699999999999,1392.0
24.659999999999997,135.1800000000003,1392.0
24.989999999999995,128.5699999999997,1392.0
