Time (s),TCD (mV),TVOC (ppb)
0.00999999999999801,-6.480000000000473,10.0
0.22999999999999687,-6.25,10.0
0.5499999999999972,-7.720000000000255,10.0
0.7700000000000031,263.02999999999975,8.0
0.990000000000002,770.8899999999994,8.0
1.2299999999999969,1287.81,8.0
1.5600000000000023,1326.16,8.0
1.7700000000000031,1492.5699999999997,34.0
1.990000000000002,1975.23,34.0
2.3200000000000003,2453.08,34.0
2.530000000000001,2946.54,34.0
2.770000000000003,3261.36,1050.0
3.0900000000000034,3291.44,1050.0
3.3100000000000023,3021.45,1050.0
3.520000000000003,2511.16,1050.0
3.8500000000000014,1991.25,5861.0
4.07,1950.44,5861.0
4.280000000000001,1778.1499999999996,5861.0
4.619999999999997,1288.14,5861.0
4.840000000000003,803.5,9445.0
5.060000000000002,305.46999999999935,9445.0
5.380000000000003,-12.570000000000618,9445.0
5.600000000000001,-43.69000000000051,9445.0
5.82,-48.10000000000037,9817.0
6.140000000000001,-48.98999999999978,9817.0
6.359999999999999,-48.68000000000029,9817.0
6.579999999999998,-48.14000000000033,9817.0
6.909999999999997,-45.85000000000037,8488.0
7.130000000000003,-43.5,8488.0
7.359999999999999,-43.48000000000047,8488.0
7.579999999999998,-42.57000000000062,8488.0
7.899999999999999,-40.27999999999975,7385.0
8.119999999999997,-39.53999999999997,7385.0
8.340000000000003,-39.57999999999993,7385.0
8.659999999999997,-38.23000000000047,7385.0
8.880000000000003,-38.92000000000007,6538.0
9.21,-40.09000000000015,6538.0
9.43,-40.23000000000047,6538.0
9.64,-39.32999999999993,6538.0
9.89,-37.36000000000058,6037.0
10.229999999999997,-37.05000000000018,6037.0
10.450000000000003,-38.02000000000044,6037.0
10.670000000000002,-41.30000000000018,6037.0
10.89,-43.67000000000007,5450.0
11.21,-47.69999999999982,5450.0
11.43,-50.71000000000004,5450.0
11.649999999999999,-51.409999999999854,5450.0
11.969999999999999,-53.13000000000011,4888.0
12.189999999999998,-53.409999999999854,4888.0
12.409999999999997,-52.48000000000047,4888.0
12.740000000000002,-51.23999999999978,4888.0
12.969999999999999,-51.39000000000033,4307.0
13.189999999999998,-47.34000000000015,4307.0
13.509999999999998,-43.98000000000047,4307.0
13.729999999999997,-40.57999999999993,4307.0
13.950000000000003,-37.23000000000047,3715.0
14.270000000000003,-36.67000000000007,3715.0
14.490000000000002,-35.57000000000062,3715.0
14.71,-36.38000000000011,3715.0
15.25,-38.23000000000047,3264.0
15.479999999999997,-38.61000000000058,3264.0
15.700000000000003,-39.67000000000007,3264.0
16.03,-41.57999999999993,3264.0
16.25,-43.53999999999997,2900.0
16.57,-44.89000000000033,2900.0
16.79,-47.159999999999854,2900.0
17.009999999999998,-47.36999999999989,2900.0
17.33,-49.63000000000011,2678.0
17.549999999999997,-50.88000000000011,2678.0
17.770000000000003,-52.53999999999997,2678.0
17.990000000000002,-56.5600000000004,2678.0
18.310000000000002,-56.73999999999978,2445.0
18.53,-58.51000000000022,2445.0
18.759999999999998,-58.65000000000055,2445.0
19.090000000000003,-58.27000000000044,2445.0
19.310000000000002,-59.51000000000022,2191.0
19.520000000000003,-62.25,2191.0
19.85,-62.409999999999854,2191.0
20.07,-61.94000000000051,2191.0
20.29,-61.11999999999989,1940.0
20.619999999999997,-57.92000000000007,1940.0
20.840000000000003,-57.73999999999978,1940.0
21.060000000000002,-58.02999999999975,1940.0
21.380000000000003,-57.60000000000037,1723.0
21.6,-57.26000000000022,1723.0
21.83,-53.5,1723.0
22.15,-51.159999999999854,1723.0
22.369999999999997,-50.23999999999978,1522.0
22.590000000000003,-51.19999999999982,1522.0
22.92,-52.60000000000037,1522.0
23.130000000000003,-53.23000000000047,1522.0
23.35,-52.0,1303.0
23.68,-49.53999999999997,1303.0
23.9,-50.36000000000058,1303.0
24.11,-50.73000000000047,1303.0
24.450000000000003,-53.52999999999975,1213.0
24.67,-54.35000000000037,1213.0
24.89,-55.470000000000255,1213.0
25.11,-55.10000000000037,1213.0
25.439999999999998,-53.65000000000055,1085.0
25.650000000000006,-55.43000000000029,1085.0
25.97,-57.03999999999997,1085.0
26.189999999999998,-59.32000000000062,1085.0
26.409999999999997,-57.75,1039.0
26.730000000000004,-58.23000000000047,1039.0
26.97,-56.28999999999997,1039.0
27.200000000000003,-57.02000000000044,1039.0
27.42,-56.36999999999989,927.0
27.739999999999995,-57.23000000000047,927.0
27.959999999999994,-58.92000000000007,927.0
28.180000000000007,-58.909999999999854,927.0
28.510000000000005,-59.68000000000029,826.0
28.730000000000004,-59.19999999999982,826.0
28.939999999999998,-60.0,826.0
29.269999999999996,-57.77000000000044,826.0
29.489999999999995,-58.40000000000055,738.0
29.709999999999994,-58.44999999999982,738.0
30.049999999999997,-58.61000000000058,738.0
30.28,-59.73999999999978,738.0
30.5,-59.38000000000011,669.0
30.709999999999994,-58.98000000000047,669.0
31.040000000000006,-58.32000000000062,669.0
31.25,-58.32000000000062,669.0
31.47,-57.53999999999997,569.0
31.810000000000002,-59.03999999999997,569.0
32.03,-60.19000000000051,569.0
32.25,-60.57999999999993,569.0
32.58,-61.73999999999978,525.0
32.8,-59.71000000000004,525.0
33.03,-60.02999999999975,525.0
33.36,-60.09000000000015,525.0
33.58,-60.15000000000055,493.0
33.81,-61.720000000000255,493.0
34.040000000000006,-64.30000000000018,493.0
34.260000000000005,-66.73000000000047,493.0
34.59,-67.07999999999993,439.0
34.8,-66.34000000000015,439.0
35.129999999999995,-65.52000000000044,439.0
35.34,-66.94999999999982,439.0
35.56,-67.43000000000029,403.0
35.8,-68.59000000000015,403.0
36.120000000000005,-71.02000000000044,403.0
36.34,-70.11999999999989,403.0
36.56,-69.27000000000044,363.0
36.879999999999995,-70.01000000000022,363.0
37.099999999999994,-71.3100000000004,363.0
37.31,-72.30000000000018,363.0
37.66,-71.73000000000047,319.0
37.870000000000005,-71.69999999999982,319.0
38.09,-71.55000000000018,319.0
38.42,-71.26000000000022,319.0
38.629999999999995,-69.19000000000051,282.0
38.849999999999994,-69.07999999999993,282.0
39.18000000000001,-68.82999999999993,282.0
39.39,-66.32999999999993,282.0
39.620000000000005,-68.44000000000051,253.0
39.95,-70.71000000000004,253.0
40.17,-73.40999999999985,253.0
40.379999999999995,-74.23999999999978,253.0
40.709999999999994,-73.38000000000011,239.0
40.92,-72.5600000000004,239.0
41.14,-73.35000000000036,239.0
41.370000000000005,-74.80000000000018,239.0
41.7,-75.07000000000062,220.0
41.92,-74.07999999999993,220.0
42.239999999999995,-68.61000000000058,220.0
42.459999999999994,-62.98999999999978,220.0
42.68000000000001,-59.05000000000018,209.0
43.0,-56.0600000000004,209.0
43.22,-55.27999999999975,209.0
43.44,-55.57000000000062,209.0
