TCD_Max,TCD_AUC,TCD_Decay,TVOC_Skew,TVOC_Decay,TVOC_Kurtosis,Label
3.3196885110191774,20.403581639688117,-0.0133275066605068,4.5224138557814575,0.5586099327378592,20.198713553361987,spirtus
3.0416574540789765,-165.13926884229403,-0.0630180260613432,4.459490020045258,0.4560690320134299,19.706598863477392,spirtus
1.8068142554640687,28.071610002701973,0.0159154680179185,4.460524349997462,0.5508378141186152,19.713157599489957,spirtus
5.64458538318062,-442.2228390885393,0.0995834961144274,1.9962437231469785,0.1647619359798301,3.048283375130014,propana
2.5400187851745724,-36.03280527654801,-0.0376774119517619,4.54775719931139,0.5180969129516017,20.429344923130287,spirtus
3.9096705107689895,12.244341484657356,0.0445178615643672,1.9251936098500364,0.1732228639651858,2.643296728194157,propana
1.870133164238167,-43.38731268514384,-0.2934157395749206,4.429102189185842,0.4753712030770733,19.364549639141185,spirtus
7.12762493561632,6.632948141154571,0.0827628517571368,2.124286391565363,0.1519414888154084,3.650727167531525,propana
0.804209673283755,-199.02827331218083,-0.2051420120353961,4.493308545085068,0.5903431779003633,19.99365388816117,spirtus
2.879164457639084,27.88312765324875,0.0762363954040106,4.485481528378788,0.5078989398956973,19.924648530198628,spirtus
0.9741216386304976,-109.82369836610523,0.0014109214487475,4.454193696324102,0.527172684194109,19.474476411070043,spirtus
7.602475277566432,224.06704327690105,0.0005043483499469,2.0023910058598258,0.1653022264586075,3.073671608906356,propana
5.696026669574002,94.55215063348236,0.0477100950273991,2.117181951965351,0.167167604479948,3.605801627576328,propana
2.7851007136491823,-535.2926003100204,-0.1211907330295969,4.391134992033982,0.4594269326416285,18.986997723973428,spirtus
3.430085986348129,-75.49631350394309,0.2211299118291097,4.5017563396725695,0.56373950942082,20.03230937886413,spirtus
4.353575218048041,-91.21758269509505,0.1608276900723609,2.0001116655106177,0.1657370721143754,3.0638563817038182,propana
1.547321476271805,-215.4199670570083,-0.2255868930008377,4.51598626391242,0.568710610240935,20.14822969023275,spirtus
2.0924694831509663,-26.678217547075608,0.1294622303852209,4.399172038097866,0.4759275180976829,19.065071049597627,spirtus
7.873424077918615,152.06841637383195,0.0274852633053973,2.0962816213318427,0.1695052574909075,3.619580606748352,propana
3.1621434980905128,-12.54814644284304,-0.0702227403596734,4.405073086966834,0.4709037725609882,19.11759134578633,spirtus
6.752311787126988,-8.148322255001787,0.1126439496981419,2.0951805644356134,0.1656138850635182,3.5635332453345505,propana
1.4806223150042552,-69.56699054542383,-0.1568021297565838,4.357969267682426,0.4342734622553181,18.680846705028216,spirtus
4.401293259305485,117.57023945098072,0.0364734999825732,2.0227262431627,0.1605708238803448,3.144903283325248,propana
2.464299222645101,-89.02904291671177,-0.0611360609586568,4.477010853504931,0.506036792332714,19.74103266600312,spirtus
3.6829480506145047,54.43229655012706,0.0313605506096452,1.9402234882958085,0.1800122846304078,2.7955134004231743,propana
8.554140413862338,761.1086419713946,0.0022815422386384,2.006073944671376,0.1700452388225175,3.09870466666285,propana
5.6463458222918606,-240.90265044320827,0.4687783618891424,2.064408043956805,0.1644744195216073,3.3325051652024005,propana
3.647880630028845,28.595947180960213,0.0849674403301399,2.0023526480998286,0.1706770629612318,3.076043882457382,propana
3.078259690430899,-53.8182130855698,0.032575586843336,4.473705279794609,0.5090737600488393,19.845424673466862,spirtus
5.077934944680381,-51.26213603037215,-0.0590699079028777,2.0256004730961217,0.1860322965056183,3.2420302597807504,propana
4.952272835203917,-0.761338513224274,0.1134798734123551,2.08684236372934,0.1575064768331381,3.528239962927928,propana
3.859417760991802,190.50125282911657,0.0046524791297169,4.502554862272892,0.5938657704833188,19.995445502161143,spirtus
3.2684356176100686,27.566058514648084,0.0570853455764375,4.512426354035737,0.4993123840349894,20.162312537068384,spirtus
1.1430079125573676,-70.88422082755591,0.159634127434733,4.442183209106992,0.4990597283064928,19.50159446859076,spirtus
1.2492554844283432,-3.6206586002450223,0.032672694079875,4.402225688647198,0.4828005351646665,18.985469585091334,spirtus
4.589802065791005,29.60078692300984,0.1747739831593291,2.036815578326286,0.1553331189680172,3.259624634371304,propana
5.20603053322548,84.65977255181227,0.0055079384582682,2.051781657291816,0.145645323729253,3.3478260747624065,propana
2.8960968624835366,-83.07722290068297,0.0509383010931155,4.387041804843001,0.4301465023800013,18.979336351694705,spirtus
6.094783142009304,220.38589460810772,0.0159678261126335,2.0305605473413784,0.1578857703144919,3.2225697250362524,propana
3.500038390997515,-51.80547076746848,-0.0521328832563877,4.460589534805775,0.5413888596303775,19.586942451111582,spirtus
9.28289140801918,85.61236957774675,0.1816957686668993,2.105783271165073,0.1544557942487538,3.6528144195977807,propana
2.035929836708576,-135.96312453605742,-0.033330367316418,4.467785144536871,0.5253111557058145,19.751075508582066,spirtus
2.4173869862162465,-20.534517545210683,0.1135089132100448,4.473061404140417,0.5122686723572932,19.802685858713385,spirtus
3.4077526810602103,15.927668921339052,-0.1407971481402212,4.499457791850134,0.5587238028880402,20.007382739305285,spirtus
4.812363748807729,-27.12825303857391,0.2662780924313255,1.9764813464528492,0.153668620052272,2.9386935270042587,propana
6.460341547664216,68.35723118773342,0.0432750164205878,2.043959889572059,0.1654653291214396,3.291831336742976,propana
3.487866580193784,-91.91355601362672,-0.0489991875160481,4.501018080929421,0.5523505839809154,19.90242705404721,spirtus
1.5183208734199245,-107.75171801541032,0.0228947861212704,4.540314450783467,0.5230706219289993,20.297012928031357,spirtus
1.9724768250449287,-96.02043910234944,-0.1529536069509944,4.502833127755149,0.4999842727142761,20.010375921261755,spirtus
1.6039292612988831,-71.45424384230712,-0.0043962391601727,4.509387468816954,0.5136910818364896,20.04678232442115,spirtus
3.7630480928954975,-42.76836563160018,0.0005162337135057,2.095991591830536,0.1619448355949985,3.57784678690101,propana
5.567083220610919,-2.1228396303052435,0.1410845407011348,2.1391862664756323,0.1516359327654471,3.812818485060298,propana
3.6158005277590783,208.84378807646897,-0.0005423873396106,1.9092950520586105,0.1847434428334733,2.654729946519637,propana
2.1898828306513938,-19.73795567265125,-0.6862504475400646,4.4688026052620815,0.5269710056972488,19.75870660239599,spirtus
5.074460127739748,71.55144279162892,0.0761211039339659,2.0667468375754003,0.1564692901470094,3.4026444522122405,propana
3.765828235794475,78.7999980925658,0.0324503071359249,1.9168065942084844,0.1587772866225631,2.729983004177424,propana
4.389191786454111,0.2621744578264291,0.1424151732531549,2.06936925015638,0.1634648844239571,3.39371209088484,propana
1.3670548461229437,-6.714950323080929,-0.1565007441897113,4.503921431373693,0.4765087347380909,19.991486116241457,spirtus
7.803934562999526,52.73709713821879,0.2972975872700727,2.0529259779970808,0.1618810735606238,3.381078384807939,propana
3.2794724543448472,-98.7905566224612,-0.1702412187198266,4.5040270941683325,0.4576954966839138,19.968680816806387,spirtus
1.2901481088671194,-277.5437586895665,0.0525189554854786,4.478047841526293,0.5118294647056513,19.745454344042955,spirtus
6.465307954015659,173.89563545124562,3.500131626081023e-06,2.1296963921384213,0.1584131649821778,3.790615659641781,propana
3.4962636070670965,-31.907216681179086,0.1481217083930217,4.514356102838522,0.6262771484351832,20.061915035454327,spirtus
