Time (s),TCD (mV),TVOC (ppb)
0.030000000000001137,-38.55000000000018,8.0
0.259999999999998,-37.05000000000018,8.0
0.4799999999999969,-37.47999999999956,8.0
0.7999999999999972,-37.64000000000033,8.0
1.0200000000000031,-36.70000000000073,4.0
1.240000000000002,-34.100000000000364,4.0
1.5600000000000023,-31.64999999999964,4.0
1.7800000000000011,-30.53000000000065,4.0
2.0,-29.68000000000029,7.0
2.3400000000000034,-29.42000000000008,7.0
2.5600000000000023,-28.92000000000008,7.0
2.770000000000003,-30.93000000000029,7.0
3.1000000000000014,-31.829999999999927,2.0
3.3100000000000023,-31.46000000000004,2.0
3.530000000000001,-32.030000000000655,2.0
3.8599999999999994,-32.32999999999993,2.0
4.079999999999998,-29.5600000000004,7.0
4.289999999999999,-28.340000000000146,7.0
4.630000000000003,-29.44000000000051,7.0
4.850000000000001,-23.93000000000029,7.0
5.07,-24.5,5.0
5.390000000000001,-26.14999999999964,5.0
5.609999999999999,-31.550000000000185,5.0
5.840000000000003,-37.1200000000008,5.0
6.170000000000002,-42.82999999999993,6.0
6.380000000000003,-47.34000000000015,6.0
6.600000000000001,-55.659999999999854,6.0
6.810000000000002,-62.44000000000051,6.0
7.140000000000001,-66.73999999999978,6.0
7.369999999999997,-77.22000000000025,6.0
7.590000000000003,-82.18000000000029,6.0
7.909999999999997,-84.01000000000022,6.0
8.130000000000003,-83.31999999999971,11.0
8.350000000000001,-83.98999999999978,11.0
8.670000000000002,-83.5,11.0
8.89,-84.60000000000036,11.0
9.11,-85.3100000000004,16.0
9.46,-85.54000000000087,16.0
9.68,-84.75,16.0
9.899999999999999,-84.69000000000051,16.0
10.219999999999999,-84.14000000000033,17.0
10.439999999999998,-83.94000000000051,17.0
10.670000000000002,-81.75,17.0
10.899999999999999,-79.02000000000044,17.0
11.229999999999997,-77.3700000000008,20.0
11.450000000000003,-75.64999999999964,20.0
11.659999999999997,-73.36000000000058,20.0
11.990000000000002,-71.27000000000044,20.0
12.21,-67.3100000000004,23.0
12.420000000000002,-62.01000000000022,23.0
12.759999999999998,-53.970000000000255,23.0
12.979999999999997,-45.659999999999854,23.0
13.189999999999998,-40.60000000000037,17.0
13.520000000000003,-36.05000000000018,17.0
13.740000000000002,-32.70000000000073,17.0
13.950000000000003,-31.47000000000025,17.0
14.29,-31.54000000000088,9.0
14.509999999999998,-30.610000000000586,9.0
14.729999999999997,-31.450000000000728,9.0
14.950000000000003,-33.01000000000022,9.0
15.270000000000003,-36.51000000000022,11.0
15.490000000000002,-41.34000000000015,11.0
15.810000000000002,-45.29000000000087,11.0
16.03,-48.71000000000004,11.0
16.25,-51.13000000000011,17.0
16.57,-51.10000000000037,17.0
16.810000000000002,-49.92000000000007,17.0
17.04,-48.3700000000008,17.0
17.259999999999998,-45.51000000000022,23.0
17.590000000000003,-42.38000000000011,23.0
17.799999999999997,-38.72999999999956,23.0
18.020000000000003,-32.32999999999993,23.0
18.35,-25.54000000000088,21.0
18.560000000000002,-17.100000000000364,21.0
18.79,-11.44000000000051,21.0
19.009999999999998,-1.899999999999636,21.0
19.340000000000003,10.680000000000293,23.0
19.549999999999997,17.850000000000364,23.0
19.880000000000003,24.36999999999989,23.0
20.090000000000003,70.02000000000044,23.0
20.310000000000002,581.2600000000002,22.0
20.65,1120.1899999999996,22.0
20.869999999999997,1355.5099999999998,22.0
21.08,1406.1899999999996,22.0
21.409999999999997,1391.33,45116.0
21.619999999999997,1377.16,45116.0
21.86,1362.85,45116.0
22.07,1343.9299999999998,45116.0
22.4,1323.77,28733.0
22.61,1271.0099999999998,28733.0
22.83,752.8899999999994,28733.0
23.15,206.54,28733.0
23.369999999999997,-35.95000000000073,11415.0
23.6,-95.29000000000087,11415.0
23.93,-86.1200000000008,11415.0
24.150000000000006,-80.45000000000073,11415.0
24.36,-77.60000000000036,6232.0
24.689999999999998,-66.61000000000058,6232.0
24.909999999999997,-56.57999999999993,6232.0
25.120000000000005,-52.36000000000058,6232.0
25.47,-49.20000000000073,4247.0
25.700000000000003,-49.470000000000255,4247.0
