Time (s),TCD (mV),TVOC (ppb)
0.21000000000000085,-28.94000000000051,0.0
0.4200000000000017,-29.539999999999964,0.0
0.6400000000000006,-29.14999999999964,0.0
0.9699999999999989,-26.779999999999745,7.0
1.1899999999999977,-24.65999999999985,7.0
1.509999999999998,-22.80999999999949,7.0
1.7299999999999969,-21.14999999999964,7.0
1.9500000000000028,-20.11999999999989,2.0
2.270000000000003,-18.55999999999949,2.0
2.509999999999998,-15.44000000000051,2.0
2.719999999999999,-13.239999999999782,2.0
2.9399999999999977,-11.590000000000146,2.0
3.270000000000003,-10.549999999999272,2.0
3.479999999999997,-10.029999999999744,2.0
3.700000000000003,-9.350000000000364,2.0
4.030000000000001,-9.299999999999272,7.0
4.25,-9.590000000000146,7.0
4.460000000000001,-10.260000000000218,7.0
4.789999999999999,-10.149999999999636,7.0
5.009999999999998,-11.420000000000073,6.0
5.229999999999997,-12.469999999999343,6.0
5.57,-11.319999999999707,6.0
5.789999999999999,-10.680000000000293,6.0
6.009999999999998,-10.649999999999636,3.0
6.329999999999998,-9.180000000000293,3.0
6.549999999999997,-7.920000000000073,3.0
6.770000000000003,-7.549999999999272,3.0
7.090000000000003,-6.020000000000437,5.0
7.310000000000002,-5.029999999999745,5.0
7.530000000000001,-3.8400000000001455,5.0
7.850000000000001,-3.369999999999891,5.0
8.07,-3.949999999999818,0.0
8.29,-3.960000000000037,0.0
8.520000000000003,-3.360000000000582,0.0
8.850000000000001,-5.369999999999891,0.0
9.07,-7.350000000000364,4.0
9.29,-9.090000000000146,4.0
9.61,-10.610000000000582,4.0
9.829999999999998,-12.539999999999964,4.0
10.159999999999997,-14.100000000000364,4.0
10.380000000000003,-14.350000000000364,4.0
10.590000000000003,-14.44000000000051,4.0
10.82,-15.449999999999818,4.0
11.14,-16.139999999999418,5.0
11.36,-16.840000000000146,5.0
11.579999999999998,-16.81999999999971,5.0
11.899999999999999,-15.610000000000582,5.0
12.119999999999997,-15.420000000000073,6.0
12.340000000000003,-15.430000000000293,6.0
12.670000000000002,-14.420000000000073,6.0
12.899999999999999,-14.350000000000364,6.0
13.119999999999997,-14.520000000000437,4.0
13.439999999999998,-14.739999999999782,4.0
13.659999999999997,-14.770000000000437,4.0
13.880000000000003,-13.399999999999636,4.0
14.200000000000003,-11.86999999999989,1.0
14.420000000000002,-10.909999999999854,1.0
14.64,-9.350000000000364,1.0
14.96,-7.809999999999491,1.0
15.189999999999998,-8.350000000000364,0.0
15.409999999999997,-8.699999999999818,0.0
15.729999999999997,-9.909999999999854,0.0
15.950000000000003,-10.180000000000293,0.0
16.17,-10.979999999999563,0.0
16.490000000000002,-11.590000000000146,0.0
16.71,-13.110000000000582,0.0
16.939999999999998,-14.549999999999272,0.0
17.270000000000003,-15.610000000000582,5.0
17.490000000000002,-16.639999999999418,5.0
17.700000000000003,-14.930000000000293,5.0
17.92,-13.600000000000364,5.0
18.25,-11.850000000000364,1.0
18.46,-10.659999999999854,1.0
18.689999999999998,-8.969999999999345,1.0
19.020000000000003,-9.199999999999818,1.0
19.240000000000002,-8.329999999999927,0.0
19.46,-5.850000000000364,0.0
19.79,1.690000000000509,0.0
20.0,10.170000000000073,0.0
20.22,14.020000000000437,8.0
20.549999999999997,49.909999999999854,8.0
20.759999999999998,427.97000000000025,8.0
20.979999999999997,993.23,8.0
21.310000000000002,1581.9700000000005,5751.0
21.54,1587.77,5751.0
21.759999999999998,1571.0300000000002,5751.0
