Time (s),TCD (mV),TVOC (ppb)
0.21000000000000085,-47.26000000000022,0.0
0.4200000000000017,-48.92000000000007,0.0
0.75,-49.32000000000062,0.0
0.9699999999999989,-49.18000000000029,2.0
1.1799999999999997,-49.02000000000044,2.0
1.5200000000000031,-48.57000000000062,2.0
1.740000000000002,-48.11000000000058,2.0
1.9600000000000009,-45.780000000000655,0.0
2.280000000000001,-43.98999999999978,0.0
2.5,-42.55000000000018,0.0
2.719999999999999,-41.82999999999993,0.0
3.039999999999999,-41.86999999999989,0.0
3.259999999999998,-41.07999999999993,0.0
3.479999999999997,-40.89000000000033,0.0
3.710000000000001,-39.85000000000037,0.0
4.039999999999999,-38.34000000000015,3.0
4.25,-37.11000000000058,3.0
4.469999999999999,-36.94000000000051,3.0
4.789999999999999,-36.86000000000058,3.0
5.009999999999998,-37.10000000000037,0.0
5.350000000000001,-35.789999999999964,0.0
5.57,-34.89000000000033,0.0
5.789999999999999,-35.44000000000051,0.0
6.0,-35.0600000000004,2.0
6.329999999999998,-35.5600000000004,2.0
6.539999999999999,-36.48000000000047,2.0
6.770000000000003,-37.28999999999997,2.0
7.100000000000001,-37.68000000000029,0.0
7.32,-37.73000000000047,0.0
7.539999999999999,-36.68000000000029,0.0
7.859999999999999,-36.73000000000047,0.0
8.079999999999998,-35.61000000000058,2.0
8.29,-33.46000000000004,2.0
8.630000000000003,-31.98000000000048,2.0
8.850000000000001,-29.77000000000044,2.0
9.07,-27.090000000000146,3.0
9.39,-23.840000000000146,3.0
9.61,-21.5,3.0
9.840000000000003,-19.01000000000022,3.0
10.159999999999997,-17.860000000000582,1.0
10.380000000000003,-16.220000000000255,1.0
10.600000000000001,-15.280000000000657,1.0
10.920000000000002,-14.44000000000051,1.0
11.14,-14.38000000000011,3.0
11.36,-15.360000000000582,3.0
11.68,-16.960000000000036,3.0
11.899999999999999,-18.32000000000062,3.0
12.130000000000003,-19.48999999999978,0.0
12.450000000000003,-20.72000000000025,0.0
12.670000000000002,-21.03000000000065,0.0
12.89,-21.610000000000586,0.0
13.219999999999999,-22.050000000000185,4.0
13.43,-22.40999999999985,4.0
13.659999999999997,-22.44000000000051,4.0
13.880000000000003,-22.150000000000546,4.0
14.21,-20.400000000000546,1.0
14.420000000000002,-19.03000000000065,1.0
14.64,-16.68000000000029,1.0
14.96,-15.020000000000437,1.0
15.200000000000003,-13.19000000000051,0.0
15.409999999999997,-13.050000000000182,0.0
15.740000000000002,-12.0600000000004,0.0
15.950000000000003,-10.61999999999989,0.0
16.17,-10.199999999999818,0.0
16.5,-8.550000000000182,0.0
16.71,-8.860000000000582,0.0
16.93,-10.100000000000364,0.0
17.270000000000003,-10.0,0.0
17.490000000000002,-9.36999999999989,0.0
17.71,-7.570000000000618,0.0
18.03,-3.970000000000255,0.0
18.25,-0.5300000000006548,7.0
18.479999999999997,0.1799999999993815,7.0
18.799999999999997,0.8599999999996726,7.0
19.020000000000003,-0.4000000000005457,7.0
19.240000000000002,0.0699999999997089,9.0
19.560000000000002,0.0999999999994543,9.0
19.78,-2.930000000000291,9.0
20.0,-5.850000000000364,9.0
20.33,-9.94000000000051,8.0
20.549999999999997,62.27999999999975,8.0
20.770000000000003,466.54,8.0
20.990000000000002,711.7600000000002,8.0
21.310000000000002,706.4099999999999,24341.0
21.53,709.1700000000001,24341.0
21.759999999999998,707.8599999999997,24341.0
22.08,695.4200000000001,24341.0
22.299999999999997,687.3999999999996,44384.0
22.520000000000003,681.3199999999997,44384.0
22.840000000000003,678.1000000000004,44384.0
23.060000000000002,598.4799999999996,44384.0
23.4,186.2799999999997,15400.0
23.619999999999997,-65.11999999999989,15400.0
23.83,-64.46000000000004,15400.0
24.049999999999997,-70.60000000000036,15400.0
24.370000000000005,-73.73000000000047,8804.0
24.590000000000003,-64.48000000000047,8804.0
24.819999999999993,-59.030000000000655,8804.0
25.14,-55.01000000000022,8804.0
25.36,-54.15000000000055,5626.0
25.569999999999993,-53.88000000000011,5626.0
25.92,-53.19999999999982,5626.0
26.150000000000006,-52.220000000000255,5626.0
26.36,-51.34000000000015,3855.0
26.689999999999998,-50.26000000000022,3855.0
26.900000000000006,-48.57999999999993,3855.0
27.120000000000005,-47.36000000000058,3855.0
27.349999999999994,-46.17000000000007,2729.0
27.680000000000007,-45.88000000000011,2729.0
27.89,-45.67000000000007,2729.0
28.11,-45.60000000000037,2729.0
28.439999999999998,-45.23000000000047,2087.0
28.650000000000006,-45.71000000000004,2087.0
28.870000000000005,-45.77000000000044,2087.0
29.209999999999994,-46.159999999999854,2087.0
29.430000000000007,-47.05000000000018,1549.0
29.650000000000006,-47.69000000000051,1549.0
29.980000000000004,-47.15000000000055,1549.0
30.189999999999998,-47.0600000000004,1549.0
30.409999999999997,-48.98000000000047,1211.0
30.730000000000004,-50.19000000000051,1211.0
30.950000000000003,-51.76000000000022,1211.0
31.17,-51.5,1211.0
31.510000000000005,-52.26000000000022,989.0
31.730000000000004,-51.68000000000029,989.0
31.939999999999998,-50.53999999999997,989.0
32.489999999999995,-51.030000000000655,778.0
32.7,-51.44000000000051,778.0
33.03,-49.86999999999989,778.0
33.260000000000005,-48.84000000000015,778.0
33.47,-47.659999999999854,606.0
33.8,-47.21000000000004,606.0
34.019999999999996,-47.10000000000037,606.0
34.230000000000004,-47.93000000000029,606.0
34.56,-48.470000000000255,502.0
34.790000000000006,-49.46000000000004,502.0
35.010000000000005,-49.86000000000058,502.0
35.230000000000004,-49.90000000000055,502.0
35.55,-50.17000000000007,433.0
35.769999999999996,-50.5600000000004,433.0
35.989999999999995,-51.32000000000062,433.0
36.31,-52.48000000000047,433.0
36.53,-53.25,358.0
36.86,-53.94999999999982,358.0
37.09,-54.73000000000047,358.0
37.31999999999999,-55.28999999999997,358.0
37.53,-55.86000000000058,287.0
37.86,-57.07999999999993,287.0
38.08,-58.42000000000007,287.0
38.290000000000006,-59.10000000000037,287.0
38.629999999999995,-59.36999999999989,241.0
38.849999999999994,-59.03999999999997,241.0
