Time (s),TCD (mV),TVOC (ppb)
0.1400000000000005,-412.55967814794,3.3195934500282336
0.4699999999999988,-191.10181366459685,2.87046866177301
0.6899999999999977,11.573037059050591,2.4586406728283157
1.009999999999998,195.4648740230022,2.084109483194151
1.2299999999999969,360.57369722725815,1.7468750928705155
1.4500000000000028,506.8995066718183,1.446937501857409
1.6599999999999966,634.4423023566828,1.1842967101548325
1.990000000000002,743.2020842818515,0.9589527177627852
2.219999999999999,833.1788524473243,0.7709055246812673
2.4399999999999977,904.3726068531018,0.6201551309102791
2.759999999999998,956.7833474991687,0.5067015364498128
2.979999999999997,1030.4577868584354,0.49787512258907407
3.200000000000003,1070.196031382789,0.5201046093494529
3.520000000000003,1073.770016345195,0.471395881006858
3.740000000000002,1041.1271167047903,0.4452435436417064
3.969999999999999,978.5593821510153,0.4975482183720097
4.32,893.0027754167896,0.6283099051977679
4.530000000000001,790.7228571428457,0.9493298463550042
4.75,680.8459529257827,1.1062438705459137
5.079999999999998,569.9056815952842,1.2108532200065203
5.289999999999999,465.48482510623705,1.2631578947368236
5.509999999999998,376.26145145471827,0.9836547891467655
5.729999999999997,302.1802811376223,0.807126511931992
6.049999999999997,245.43811376266396,0.7172278522392833
6.280000000000001,208.2699444262801,0.6976135992154195
6.5,187.49760052304407,1.0114416475972392
6.829999999999998,179.46668192219425,1.3880353056554224
7.039999999999999,181.26036940176272,1.7221314154952345
7.259999999999998,186.99506047727752,2.020268061457963
7.579999999999998,194.0766263484771,2.288983327884896
7.810000000000002,199.44153318077517,2.354364171297775
8.030000000000001,199.326279830007,2.3282118339326234
8.36,198.8617129780946,2.2105263157894415
8.57,200.83965675056928,1.9454069957502167
8.79,206.58903236351463,1.8002615233736248
9.130000000000004,216.83550179797015,1.6665576985942874
9.340000000000003,231.80072899640072,1.5475645635828474
9.560000000000002,251.42581235697583,1.5024517816279608
9.880000000000004,275.60683556717487,1.2670807453415962
10.1,304.4415822164061,0.9532526969597769
10.329999999999998,337.0186956521689,0.5609676364825024
10.65,372.6552566198049,-0.30107878391630816
10.869999999999996,408.894808761027,-0.5730630925138851
11.090000000000003,443.7179110820464,-0.5410264792415743
11.409999999999997,476.04232755801854,0.012095456031382568
11.630000000000004,504.98234390322887,0.7319385420071812
11.86,529.4571167047977,1.1739130434782437
12.189999999999998,549.2587773782201,1.6077149395226964
12.43,564.525982347164,2.1912389669826418
12.64,575.4311637790042,2.653808434128761
12.86,582.5383589408217,2.9954233409610542
13.18,586.123998038566,3.2160836874795216
13.4,587.3374730303934,3.2039882314481387
13.950000000000005,586.8427786858365,3.133050016345165
14.159999999999997,584.9267473030316,3.0869565217390846
14.380000000000004,582.1125433148002,3.0065380843412437
14.72,579.5382674076409,2.9444262830990087
14.939999999999998,577.1389767897921,2.810395554102606
15.159999999999997,575.6593298463465,2.514220333442264
15.479999999999997,575.1472768878633,2.1085322000653495
15.700000000000005,575.5053775743621,1.6459627329192303
15.920000000000002,576.4033867276803,1.036286368094133
16.240000000000002,577.2457044785793,0.9110820529584697
16.46,578.320009807118,0.9019287348806667
16.689999999999998,580.3362144491579,0.9758090879372201
16.909999999999997,583.1053481529827,0.8816606734226742
17.229999999999997,586.1212683883537,0.8496240601503633
17.450000000000003,589.970411899305,0.8862373324615757
