Time (s),TCD (mV),TVOC (ppb)
0.0499999999999971,-2.35721518602508,-0.12193831323319029
0.2700000000000031,-1.440138772657853,-0.22301272997153515
0.5900000000000034,-0.5659901686405672,-0.3081380499547013
0.8100000000000023,0.2652306260267769,-0.3773142731826888
1.0300000000000011,1.0535236113441797,-0.4305413996554976
1.3599999999999994,1.7988887873116408,-0.46781942937312765
1.5700000000000005,2.501326153929161,-0.4891483623355791
1.7999999999999972,3.1608357111967393,-0.4945281985428518
2.119999999999997,3.777417459114375,-0.4839589379949458
2.3500000000000014,4.351071397682071,-0.45744058069186105
2.5700000000000003,4.88179752689975,-0.41497312663359587
2.8999999999999986,5.7606331450477315,-0.3847995796509375
3.1099999999999994,6.542140940155964,-0.31984943347629524
3.3299999999999983,7.195800103094209,-0.27548119377334124
3.6599999999999966,7.661672395712561,-0.1788680047238879
3.8800000000000026,7.873424077918615,-0.038207524404462595
4.100000000000001,7.797210669539837,0.1383451224450436
4.420000000000002,7.467269559838475,0.3421527666028602
4.640000000000001,6.9442025771672045,0.5658101303009091
4.869999999999997,6.275703419212038,0.8011338990635172
5.189999999999998,5.464125217039435,1.0399407584150115
5.409999999999997,4.564789794598872,1.2868215726495404
5.630000000000003,3.639732733810467,1.5150950884929553
5.960000000000001,2.736872419092362,1.716524099327645
6.170000000000002,1.9380454732970098,1.9027061111874777
6.390000000000001,1.2918469501747327,2.03672384609174
6.609999999999999,0.805032261880073,2.1397610613710785
6.93,0.45005444542638495,2.1895229924610695
7.170000000000002,0.1933472364700466,2.1933322548751555
7.380000000000003,0.016451233445101493,2.1263011258228546
7.710000000000001,-0.05273339726675531,2.0992177542588673
7.920000000000002,-0.03948466566541437,2.040260497178613
8.469999999999999,0.023896377336005935,1.9576696289062447
8.68,0.12227033838860267,1.8376925381073244
8.909999999999997,0.20624647767726978,1.7613826746112384
9.240000000000002,0.2533529525580816,1.681676777063242
9.46,0.28034917046490726,1.6105336775811434
9.670000000000002,0.30567273998975886,1.5371946805925785
10.0,0.3296344827963177,1.4660270394581516
10.22,0.3513738858305372,1.400166116084773
10.43,0.37175403783179584,1.3497652729243723
10.770000000000003,0.38932165852729084,1.3082748736008571
10.990000000000002,0.4050479318141913,1.259076571404541
11.21,0.4209359631574998,1.2181971431486172
11.54,0.4363206403585724,1.1971406541839325
11.75,0.4507052659164841,1.1556831705224928
11.97,0.4616092792417643,1.1154336999503194
12.299999999999995,0.4680652596138657,1.0790172043346844
12.509999999999998,0.4698091909236599,1.0567288239163057
12.740000000000002,0.4660045608213287,1.0189187604211662
13.060000000000002,0.4558146395290718,0.9805274909029824
13.28,0.4385603910947456,0.943891446992195
13.5,0.41643252788184204,0.9184643053164147
13.829999999999998,0.38868415968243114,0.8816209839366383
14.04,0.35714331225986806,0.8442167697257787
14.259999999999998,0.32370748798055055,0.8085010377773009
14.490000000000002,0.29096256620365524,0.7829472081124748
14.82,0.2596596184444692,0.7457748959339195
15.04,0.22999946453272913,0.7079670710354451
15.36,0.20423410643516418,0.671617235853837
15.579999999999998,0.18220170246921852,0.6418529375059498
15.799999999999995,0.16659116776995678,0.6054987909529868
16.130000000000003,0.1574739357922639,0.5709794645555117
16.340000000000003,0.15326693848297995,0.5401836706109493
16.560000000000002,0.15266940457383713,0.5186012772519465
16.79,0.15370323281782658,0.4892010410505911
17.119999999999997,0.1549525405551458,0.46185119357247184
17.33,0.15658167825276392,0.4381684990757004
17.549999999999997,0.15901427088423692,0.4232716332014587
17.869999999999997,0.1594016773734667,0.40095000547705467
18.090000000000003,0.15888289420708354,0.3802468002305141
18.32,0.1564674616610033,0.3625350234164186
18.65,0.15242861144576902,0.3521650145539019
18.86,0.14711876923326297,0.3343908886771345
19.08,0.14120153358886653,0.317460796654089
19.4,0.13496064802981794,0.3025056443555674
19.62,0.12907750676560942,0.29363367121692613
19.840000000000003,0.12375262857184784,0.2772985484408657
20.18,0.1187882626983968,0.2606653606643996
20.4,0.11495831896132724,0.2446751475967363
20.62,0.1113930687051777,0.23368579365688155
20.94,0.10975359481577329,0.21842619221190956
21.16,0.10992640824883329,0.20289381361774872
21.380000000000003,0.11138359386270705,0.18805208355025796
21.700000000000003,0.11374268747346046,0.17794100570200225
21.92,0.11781273024157722,0.16292582584846174
22.15,0.12488837200135393,0.1475404484353074
22.47,0.13365256783629026,0.13271762207298857
22.69,0.142040688524934,0.12121902884732245
22.91,0.15043967225009072,0.10548020189404864
23.23,0.15882583608689146,0.08983796624132359
23.450000000000003,0.16643109059910588,0.0751272355342337
23.67,0.1711977558981088,0.06377083465229395
24.010000000000005,0.17401401693003454,0.04932807225711252
24.230000000000004,0.17432239671021943,0.035529942790486074
24.44,0.17036011459530445,0.02313010712965724
24.66,0.16244521754808353,0.01421493736647862
24.989999999999995,0.15174514330782782,0.002659467203322082
25.200000000000003,0.14035835623512188,-0.0079014856636267
25.53,0.1267765249645023,-0.01681043710273568
25.75,0.11245340643781031,-0.022048836210005286
25.980000000000004,0.09822152403764561,-0.030591321083942302
