Time (s),TCD (mV),TVOC (ppb)
1.14,0.0,0.0
1.36,-0.3500000000003638,0.0
1.68,-2.75,0.0
1.9,3.889999999999418,0.0
2.23,10.239999999999782,0.0
2.44,4.079999999999927,0.0
2.67,10.479999999999563,0.0
2.89,12.469999999999343,0.0
3.24,17.600000000000364,0.0
3.45,24.799999999999272,0.0
3.67,31.969999999999345,0.0
3.99,37.46000000000004,0.0
4.21,40.46000000000004,0.0
4.42,51.44999999999982,0.0
4.76,57.86000000000058,0.0
4.98,68.05999999999949,0.0
5.2,74.46000000000004,0.0
5.53,91.73999999999978,0.0
5.74,104.94000000000052,0.0
5.96,115.84000000000016,0.0
6.29,129.76000000000022,0.0
6.5,159.01000000000022,0.0
6.74,180.0599999999995,0.0
6.95,190.6900000000005,0.0
7.27,204.3099999999995,0.0
7.49,217.46000000000004,0.0
7.71,229.89999999999964,0.0
8.04,240.7799999999997,0.0
8.25,251.3500000000004,0.0
8.59,269.2600000000002,0.0
8.81,282.8500000000004,0.0
9.03,289.9799999999996,0.0
9.24,307.9899999999998,0.0
9.57,319.1000000000004,0.0
9.79,330.9499999999998,0.0
10.0,336.6000000000004,0.0
10.34,351.9499999999998,0.0
10.56,359.21000000000004,0.0
10.78,370.02999999999975,0.0
11.1,378.2700000000005,0.0
11.32,382.7600000000002,0.0
11.54,389.5699999999997,0.0
11.86,393.27999999999975,0.0
12.09,402.4799999999996,0.0
12.31,405.1800000000003,0.0
12.64,403.5200000000005,0.0
12.86,389.8600000000006,0.0
13.08,380.0499999999993,0.0
13.4,364.3299999999999,0.0
13.62,346.1700000000001,0.0
13.83,333.52999999999975,0.0
14.16,315.1800000000003,0.0
14.38,297.75,0.0
14.6,287.59000000000015,0.0
14.92,274.3899999999994,0.0
15.17,260.79,0.0
15.39,251.3099999999995,0.0
15.6,245.25,0.0
15.93,240.2199999999993,0.0
16.15,239.19999999999985,0.0
16.37,234.96000000000004,0.0
16.69,225.7199999999993,0.0
16.91,220.58,0.0
17.14,210.8500000000004,0.0
17.47,216.04999999999927,7.0
17.69,230.5900000000001,7.0
17.9,235.7199999999993,7.0
18.23,233.67000000000007,7.0
