Time (s),TCD (mV),TVOC (ppb)
1.16,0.0,0.0
1.38,1.3499999999994543,0.0
1.7,3.1599999999998545,0.0
1.92,2.4600000000000364,0.0
2.14,1.0099999999993088,0.0
2.46,0.75,0.0
2.71,0.839999999999236,0.0
2.93,-0.1900000000005093,0.0
3.14,-1.2100000000000364,0.0
3.47,-1.5100000000002185,0.0
3.68,-0.9900000000006912,0.0
3.9,-2.4400000000005093,0.0
4.23,-3.600000000000364,0.0
4.46,-4.8100000000004,0.0
4.68,-7.210000000000036,0.0
4.99,-7.860000000000582,0.0
5.21,-8.240000000000691,0.0
5.45,-8.079999999999927,0.0
5.66,-7.220000000000255,0.0
5.99,-6.8400000000001455,0.0
6.2,-6.660000000000764,0.0
6.53,-6.410000000000764,0.0
6.74,-6.010000000000218,0.0
6.97,-5.130000000000109,0.0
7.19,-3.550000000000182,0.0
7.51,-4.0900000000001455,0.0
7.73,-6.260000000000218,0.0
7.95,-8.670000000000073,0.0
8.28,-11.200000000000728,0.0
8.5,-11.19000000000051,0.0
8.73,-11.530000000000657,0.0
9.05,-9.390000000000327,0.0
9.27,-9.260000000000218,0.0
9.49,-7.550000000000182,0.0
9.81,-5.410000000000764,0.0
10.03,-3.2100000000000364,0.0
10.25,0.0599999999994906,0.0
10.57,2.880000000000109,0.0
10.8,3.5299999999997453,0.0
11.02,5.269999999999527,0.0
11.35,5.149999999999636,0.0
11.56,4.670000000000073,0.0
11.78,3.839999999999236,0.0
12.11,1.769999999999527,0.0
12.34,1.979999999999564,0.0
12.56,2.039999999999964,0.0
12.79,1.699999999999818,0.0
13.12,3.039999999999964,0.0
13.32,4.579999999999927,0.0
13.55,4.489999999999782,0.0
13.88,7.170000000000073,0.0
14.09,9.649999999999636,0.0
14.32,11.38000000000011,0.0
14.64,14.739999999999782,0.0
14.86,15.210000000000036,0.0
15.09,16.13000000000011,0.0
15.41,17.199999999999818,0.0
15.63,15.839999999999236,0.0
15.85,15.659999999999854,0.0
16.17,15.099999999999454,0.0
16.39,13.139999999999418,0.0
16.61,10.099999999999454,0.0
16.93,10.279999999999744,0.0
17.17,9.799999999999272,0.0
17.4,8.029999999999745,3.0
17.62,4.579999999999927,3.0
17.94,2.449999999999818,3.0
18.16,3.5799999999999272,3.0
18.37,3.4399999999996,1.0
18.7,3.219999999999345,1.0
18.92,2.4799999999995634,1.0
19.14,3.1700000000000728,1.0
19.47,3.429999999999381,12.0
19.68,0.4099999999998545,12.0
19.9,0.0599999999994906,12.0
20.23,1.3499999999994543,12.0
20.45,2.0,6.0
