Time (s),TCD (mV),TVOC (ppb)
0.14,0.0,5.0
1.38,2.969999999999345,0.0
1.6,5.459999999999127,0.0
1.81,9.139999999999418,0.0
2.14,10.819999999999707,0.0
2.36,8.279999999999745,0.0
2.58,4.8799999999992,0.0
2.9,3.119999999999891,0.0
3.12,0.7199999999993452,0.0
3.34,-2.780000000000655,0.0
3.67,-5.3700000000008,0.0
3.88,-6.530000000000655,0.0
4.1,-7.130000000000109,0.0
4.33,-10.090000000000146,0.0
4.66,-10.850000000000364,0.0
4.88,-10.530000000000657,0.0
5.1,-10.720000000000256,0.0
5.44,-11.450000000000728,0.0
5.66,-8.329999999999927,0.0
5.88,-6.420000000000073,0.0
6.21,-5.800000000000182,0.0
6.42,-4.989999999999782,0.0
6.64,-5.920000000000073,0.0
6.97,-6.159999999999855,0.0
7.19,-4.6200000000008,0.0
7.4,-2.9200000000000728,0.0
7.73,-2.7100000000000364,0.0
7.95,-2.4600000000000364,0.0
8.18,-4.489999999999782,0.0
8.49,-6.399999999999636,0.0
8.71,-6.979999999999563,0.0
8.93,-6.040000000000873,0.0
9.15,-5.0600000000004,0.0
9.49,-4.25,0.0
9.7,-3.860000000000582,0.0
9.92,-6.190000000000509,0.0
10.25,-6.920000000000073,0.0
10.46,-6.890000000000327,0.0
10.68,-6.360000000000582,0.0
11.04,-5.729999999999563,0.0
11.26,-6.0600000000004,0.0
11.47,-7.930000000000291,0.0
11.8,-6.829999999999927,0.0
12.01,-5.930000000000291,0.0
12.23,-6.829999999999927,0.0
12.56,-5.489999999999782,0.0
12.79,-4.530000000000655,0.0
13.01,-3.5100000000002183,0.0
13.22,-3.979999999999563,0.0
13.55,-5.930000000000291,0.0
13.77,-5.890000000000327,0.0
13.98,-5.069999999999709,0.0
14.31,-5.829999999999927,0.0
14.53,-5.690000000000509,0.0
14.76,-5.940000000000509,0.0
15.08,-7.010000000000218,0.0
15.3,-8.44000000000051,0.0
15.52,-8.550000000000182,0.0
15.84,-7.489999999999782,0.0
16.06,-6.100000000000364,0.0
16.28,-6.270000000000437,0.0
16.61,-7.110000000000582,0.0
16.82,-8.0600000000004,0.0
17.06,-7.760000000000218,0.0
