Time (s),TCD (mV),TVOC (ppb)
1.16,0.0,0.0
1.48,2.590000000000145,0.0
1.7,3.7399999999997817,0.0
1.93,3.979999999999563,0.0
2.25,3.100000000000364,0.0
2.47,2.75,0.0
2.69,3.2100000000000364,0.0
3.01,3.600000000000364,0.0
3.24,4.260000000000218,0.0
3.46,5.889999999999418,0.0
3.78,7.280000000000655,0.0
4.0,9.0,0.0
4.22,8.69000000000051,0.0
4.54,9.340000000000146,0.0
4.76,11.600000000000364,0.0
4.99,14.149999999999636,0.0
5.31,16.649999999999636,0.0
5.53,18.340000000000146,0.0
5.74,17.19000000000051,0.0
6.08,15.550000000000182,0.0
6.3,14.550000000000182,0.0
6.52,14.069999999999707,0.0
6.84,14.610000000000582,0.0
7.05,14.280000000000657,0.0
7.29,13.63000000000011,0.0
7.61,13.579999999999927,0.0
7.83,13.389999999999418,0.0
8.04,13.100000000000364,0.0
8.37,14.050000000000182,0.0
8.6,14.789999999999964,0.0
8.81,16.530000000000655,0.0
9.03,17.550000000000182,0.0
9.36,18.850000000000364,0.0
9.57,20.31999999999971,0.0
9.79,20.51000000000022,0.0
10.13,19.47000000000025,0.0
10.34,18.92000000000008,0.0
10.56,18.25,0.0
10.89,17.909999999999854,0.0
11.11,19.21000000000004,0.0
11.32,18.69999999999981,0.0
11.65,18.63000000000011,0.0
11.88,17.68000000000029,0.0
12.1,16.039999999999964,0.0
12.42,14.930000000000293,0.0
12.64,14.649999999999636,0.0
12.86,14.289999999999964,0.0
13.18,14.409999999999854,0.0
13.4,13.899999999999636,0.0
13.63,11.720000000000256,0.0
13.96,11.329999999999927,0.0
14.17,9.75,0.0
14.39,8.94000000000051,0.0
14.71,10.010000000000218,0.0
14.93,11.590000000000146,0.0
15.16,12.63000000000011,0.0
15.39,12.780000000000657,0.0
15.72,12.399999999999636,0.0
15.93,14.360000000000582,0.0
16.15,17.780000000000655,0.0
16.49,21.11999999999989,1.0
16.7,23.65999999999985,1.0
16.92,26.25,1.0
17.25,28.67000000000008,1.0
17.46,31.050000000000185,0.0
17.68,33.39999999999964,0.0
18.02,35.409999999999854,0.0
18.23,37.47999999999956,0.0
18.45,37.06999999999971,4.0
18.78,36.38999999999942,4.0
19.0,34.05999999999949,4.0
19.21,33.68000000000029,4.0
19.55,32.850000000000364,3.0
19.88,31.789999999999964,3.0
20.1,29.63999999999941,3.0
20.31,26.42000000000008,3.0
20.53,24.17000000000008,8.0
20.74,20.93000000000029,8.0
21.08,18.23999999999978,8.0
21.3,13.69000000000051,8.0
21.52,9.36999999999989,6.0
21.84,2.4099999999998545,6.0
22.06,-2.1599999999998545,6.0
22.28,-6.489999999999782,6.0
22.51,-12.11999999999989,6.0
22.83,-16.88000000000011,6.0
23.05,-20.600000000000364,6.0
23.26,-23.529999999999745,6.0
23.59,-25.0,2.0
23.81,-23.63999999999941,2.0
24.03,-22.300000000000185,2.0
24.36,-17.26000000000022,2.0
24.58,-15.979999999999563,0.0
24.79,-14.889999999999418,0.0
25.12,-12.039999999999964,0.0
25.34,-8.969999999999345,0.0
25.57,-8.239999999999782,1.0
25.89,-5.440000000000509,1.0
26.11,-3.80999999999949,1.0
26.33,-3.4400000000005093,1.0
26.65,-3.2100000000000364,0.0
26.88,-4.050000000000182,0.0
27.1,-2.5299999999997453,0.0
27.42,-3.889999999999418,0.0
27.64,-5.100000000000364,2.0
27.85,-8.430000000000291,2.0
28.09,-8.680000000000291,2.0
28.41,-11.050000000000182,2.0
28.62,-15.5,6.0
28.95,-20.19000000000051,6.0
29.17,-22.81999999999971,6.0
29.39,-25.719999999999345,6.0
29.62,-29.14999999999964,5.0
29.94,-29.800000000000185,5.0
30.16,-30.289999999999964,5.0
30.37,-28.68000000000029,5.0
30.7,-26.81999999999971,5.0
30.91,-25.44999999999981,5.0
31.15,-21.93000000000029,5.0
31.49,-18.840000000000146,5.0
31.7,-16.139999999999418,8.0
31.92,-12.969999999999343,8.0
32.24,-10.579999999999927,8.0
32.46,-6.899999999999636,8.0
