Time (s),TCD (mV),TVOC (ppb)
1.17,0.0,0.0
1.39,0.8200000000006185,0.0
1.61,1.9000000000005457,0.0
1.94,2.039999999999964,0.0
2.15,1.440000000000509,0.0
2.49,-0.0099999999993087,0.0
2.71,-1.899999999999636,0.0
2.93,-4.069999999999709,0.0
3.14,-5.1899999999996,0.0
3.47,-5.149999999999636,0.0
3.69,-5.869999999999891,0.0
3.9,-6.449999999999818,0.0
4.23,-7.130000000000109,0.0
4.45,-7.729999999999563,0.0
4.68,-7.170000000000073,0.0
5.0,-5.3400000000001455,0.0
5.22,-2.9200000000000728,0.0
5.44,-0.2299999999995634,0.0
5.77,1.180000000000291,0.0
5.98,1.940000000000509,0.0
6.2,0.9400000000005092,0.0
6.52,-0.019999999999527,0.0
6.76,-1.069999999999709,0.0
6.97,-1.1700000000000728,0.0
7.21,-0.5099999999993088,0.0
7.53,-2.069999999999709,0.0
7.75,-4.0,0.0
7.97,-6.380000000000109,0.0
8.29,-9.61999999999989,0.0
8.52,-13.079999999999927,0.0
8.74,-14.429999999999382,0.0
9.05,-16.30999999999949,0.0
9.4,-18.13000000000011,0.0
9.61,-20.13999999999941,0.0
9.83,-22.86999999999989,0.0
10.05,-24.779999999999745,0.0
10.26,-26.13999999999941,0.0
10.59,-28.15999999999985,0.0
10.8,-30.5,0.0
11.04,-32.090000000000146,0.0
11.37,-34.44999999999982,0.0
11.58,-36.46000000000004,0.0
11.8,-39.09000000000015,0.0
12.12,-41.409999999999854,0.0
12.34,-44.42000000000007,0.0
12.57,-45.849999999999454,0.0
12.8,-48.4399999999996,0.0
13.13,-49.42000000000007,0.0
13.34,-48.57999999999993,0.0
13.56,-48.21000000000004,0.0
13.89,-48.14999999999964,0.0
14.1,-48.02999999999975,0.0
14.32,-47.94999999999982,0.0
14.65,-48.63000000000011,0.0
14.87,-48.98999999999978,0.0
15.1,-50.39999999999964,0.0
15.42,-50.38000000000011,0.0
15.64,-51.50999999999931,0.0
15.86,-54.25999999999931,0.0
16.18,-54.599999999999454,0.0
16.4,-54.13000000000011,0.0
16.62,-54.88999999999942,0.0
16.95,-55.75999999999931,0.0
17.17,-55.19999999999982,0.0
17.39,-55.05000000000018,3.0
17.71,-56.06999999999971,3.0
17.93,-57.47999999999956,3.0
18.15,-58.22999999999956,3.0
18.49,-58.659999999999854,4.0
18.7,-61.89999999999964,4.0
18.92,-64.56999999999971,4.0
19.14,-65.9399999999996,4.0
19.46,-66.09000000000015,3.0
19.68,-66.67000000000007,3.0
19.91,-67.26999999999953,3.0
20.24,-66.46999999999935,3.0
20.45,-65.09000000000015,0.0
20.67,-63.38999999999942,0.0
21.0,-61.349999999999454,0.0
21.22,-60.07999999999993,0.0
21.44,-58.409999999999854,0.0
21.76,-56.55999999999949,0.0
21.98,-55.94999999999982,0.0
22.2,-55.35999999999967,0.0
22.54,-53.72999999999956,8.0
22.75,-53.159999999999854,8.0
22.97,-52.56999999999971,8.0
23.3,-53.36999999999989,8.0
23.52,-54.6899999999996,4.0
23.73,-54.88999999999942,4.0
24.06,-56.0,4.0
24.29,-57.36999999999989,4.0
24.5,-57.59000000000015,0.0
24.83,-59.53999999999997,0.0
25.05,-61.53999999999997,0.0
25.26,-62.88000000000011,0.0
25.59,-65.32999999999993,2.0
25.81,-67.28999999999996,2.0
26.02,-68.19999999999982,2.0
26.26,-69.22999999999956,2.0
26.58,-69.71999999999935,4.0
26.8,-70.42999999999938,4.0
27.02,-70.61999999999989,4.0
27.34,-68.85999999999967,4.0
27.56,-67.84999999999945,2.0
27.88,-67.38000000000011,2.0
28.12,-66.78999999999996,2.0
28.33,-66.96999999999935,2.0
28.55,-67.01999999999953,0.0
28.88,-67.1899999999996,0.0
29.1,-67.9399999999996,0.0
29.31,-68.09000000000015,0.0
29.63,-68.44999999999982,6.0
29.85,-68.96999999999935,6.0
30.07,-69.17000000000007,6.0
30.41,-68.38000000000011,6.0
30.63,-67.46000000000004,1.0
30.85,-65.4399999999996,1.0
31.17,-63.55999999999949,1.0
31.38,-61.42999999999938,1.0
31.6,-59.30000000000018,1.0
31.94,-57.4399999999996,1.0
32.15,-56.23999999999978,1.0
32.38,-55.61999999999989,1.0
32.71,-55.00999999999931,10.0
32.92,-55.23999999999978,10.0
33.14,-54.97999999999956,10.0
33.47,-54.31999999999971,10.0
33.69,-54.59000000000015,6.0
33.9,-54.46000000000004,6.0
34.23,-53.97999999999956,6.0
34.45,-54.21000000000004,6.0
34.67,-53.88999999999942,10.0
34.99,-54.35999999999967,10.0
35.21,-55.09000000000015,10.0
35.43,-55.849999999999454,10.0
35.76,-56.099999999999454,4.0
36.01,-57.46000000000004,4.0
36.22,-58.25999999999931,4.0
36.44,-59.31999999999971,4.0
36.77,-60.39999999999964,9.0
36.98,-60.38999999999942,9.0
37.2,-59.84000000000015,9.0
37.53,-58.27999999999975,9.0
37.75,-57.409999999999854,11.0
37.97,-56.61999999999989,11.0
38.3,-55.85999999999967,11.0
38.51,-54.89999999999964,11.0
38.73,-54.0,10.0
39.06,-52.849999999999454,10.0
39.29,-52.1899999999996,10.0
39.5,-51.57999999999993,10.0
39.83,-51.38999999999942,5.0
40.04,-51.46999999999935,5.0
40.26,-53.13000000000011,5.0
40.48,-64.14999999999964,5.0
40.8,-57.96999999999935,4.0
41.02,74.28000000000065,4.0
41.25,392.5200000000005,4.0
41.58,908.3200000000002,4.0
41.79,1173.0200000000004,9.0
42.01,1313.15,9.0
42.34,1741.94,9.0
42.56,2232.24,9.0
42.9,2423.8,445.0
43.11,2423.26,445.0
43.33,2429.3500000000004,445.0
43.55,2309.9800000000005,445.0
43.88,2002.63,4427.0
44.1,1497.5500000000002,4427.0
44.31,1238.71,4427.0
44.64,1096.34,4427.0
44.85,667.3500000000004,8792.0
45.08,177.95000000000073,8792.0
45.41,-10.199999999999818,8792.0
45.63,2.990000000000691,8792.0
45.84,-9.090000000000146,9625.0
46.17,-22.840000000000146,9625.0
46.39,-35.00999999999931,9625.0
46.6,-46.10999999999967,9625.0
46.93,-51.73999999999978,8792.0
47.16,-50.6899999999996,8792.0
47.38,-51.409999999999854,8792.0
47.59,-53.46000000000004,8792.0
47.92,-55.23999999999978,7464.0
48.14,-57.349999999999454,7464.0
48.47,-59.71999999999935,7464.0
48.68,-60.659999999999854,7464.0
48.9,-61.00999999999931,6684.0
49.23,-61.25,6684.0
49.46,-62.30999999999949,6684.0
49.67,-62.63999999999942,6684.0
50.0,-62.6899999999996,6127.0
50.22,-62.25,6127.0
50.44,-62.30999999999949,6127.0
50.66,-62.67999999999938,6127.0
50.98,-63.09000000000015,5525.0
51.2,-63.52999999999975,5525.0
51.42,-64.60999999999967,5525.0
51.75,-65.55999999999949,5525.0
51.97,-65.44999999999982,4919.0
52.18,-64.4399999999996,4919.0
52.51,-64.86999999999989,4919.0
52.73,-65.84000000000015,4919.0
52.95,-66.75,4502.0
53.27,-67.38000000000011,4502.0
53.51,-66.27999999999975,4502.0
53.72,-66.75999999999931,4502.0
54.05,-64.13000000000011,3976.0
54.27,-63.75999999999931,3976.0
54.48,-64.4399999999996,3976.0
54.81,-66.61999999999989,3976.0
55.24,-67.11999999999989,3173.0
55.58,-67.25,3173.0
55.8,-67.96000000000004,3173.0
56.02,-67.75999999999931,3173.0
56.35,-66.71000000000004,2881.0
56.56,-64.38000000000011,2881.0
56.78,-65.63999999999942,2881.0
57.0,-66.23999999999978,2881.0
57.32,-66.30000000000018,2699.0
57.54,-64.71000000000004,2699.0
57.77,-64.0,2699.0
58.1,-63.85999999999967,2699.0
58.31,-63.39999999999964,2427.0
58.53,-62.17000000000007,2427.0
58.86,-62.05000000000018,2427.0
59.07,-61.55000000000018,2427.0
59.41,-61.96999999999935,2235.0
59.65,-61.53999999999997,2235.0
59.86,-59.97999999999956,2235.0
60.08,-59.69999999999982,2235.0
60.41,-59.30999999999949,1953.0
60.62,-55.27999999999975,1953.0
60.84,-49.76999999999953,1953.0
61.17,-45.81999999999971,1953.0
61.38,-42.89999999999964,1716.0
61.62,-40.07999999999993,1716.0
61.83,-37.81999999999971,1716.0
62.16,-36.4399999999996,1716.0
62.38,-35.76999999999953,1496.0
62.7,-34.88999999999942,1496.0
62.92,-33.39999999999964,1496.0
63.15,-34.6899999999996,1496.0
63.36,-37.659999999999854,1315.0
63.69,-41.27999999999975,1315.0
63.91,-43.36999999999989,1315.0
64.12,-46.38000000000011,1315.0
64.45,-46.92999999999938,1215.0
64.67,-47.86999999999989,1215.0
64.89,-48.42999999999938,1215.0
65.21,-47.88000000000011,1215.0
65.43,-48.23999999999978,1120.0
65.65,-47.63000000000011,1120.0
65.98,-47.50999999999931,1120.0
66.2,-45.28999999999997,1120.0
66.41,-43.42000000000007,1022.0
66.76,-40.00999999999931,1022.0
66.97,-37.25999999999931,1022.0
67.19,-33.56999999999971,1022.0
67.52,-30.81999999999971,933.0
67.74,-29.25,933.0
67.96,-28.17999999999938,933.0
68.28,-28.75,933.0
68.49,-29.42000000000008,859.0
68.72,-29.64999999999964,859.0
69.26,-29.840000000000146,859.0
69.48,-31.88000000000011,754.0
69.82,-33.23999999999978,754.0
70.02,-34.099999999999454,754.0
70.26,-34.80000000000018,754.0
70.58,-35.80999999999949,664.0
70.8,-36.25999999999931,664.0
71.02,-36.599999999999454,664.0
71.23,-36.17999999999938,664.0
71.56,-37.26999999999953,581.0
71.78,-38.75,581.0
72.1,-39.21999999999935,581.0
72.33,-39.21000000000004,581.0
72.57,-39.53999999999997,526.0
72.78,-39.05999999999949,526.0
73.11,-38.099999999999454,526.0
73.33,-37.13999999999942,526.0
73.55,-34.9399999999996,489.0
73.87,-32.279999999999745,489.0
74.09,-29.529999999999745,489.0
74.31,-27.19999999999981,489.0
74.64,-25.090000000000146,445.0
74.85,-24.67000000000008,445.0
75.09,-24.42000000000008,445.0
75.3,-24.550000000000185,445.0
75.63,-24.81999999999971,399.0
75.84,-25.469999999999345,399.0
76.17,-27.21000000000004,399.0
76.38,-27.88000000000011,399.0
76.6,-28.529999999999745,372.0
76.94,-29.30999999999949,372.0
77.16,-29.1899999999996,372.0
77.38,-28.38999999999941,372.0
77.7,-28.89999999999964,329.0
77.92,-29.06999999999971,329.0
78.13,-26.67999999999938,329.0
78.35,-24.0,329.0
78.69,-22.60999999999968,302.0
78.91,-22.90999999999985,302.0
79.12,-23.229999999999563,302.0
79.44,-22.38000000000011,302.0
79.66,-21.96000000000004,273.0
79.9,-20.769999999999527,273.0
80.24,-18.84999999999945,273.0
80.46,-19.079999999999927,273.0
80.67,-21.06999999999971,245.0
81.0,-24.829999999999927,245.0
81.21,-27.6899999999996,245.0
81.66,-29.340000000000146,229.0
81.99,-29.25,229.0
82.2,-28.88999999999941,229.0
82.42,-28.829999999999927,229.0
82.75,-28.59999999999945,213.0
82.97,-29.36999999999989,213.0
83.18,-28.550000000000185,213.0
83.51,-27.98999999999978,213.0
83.74,-26.0,197.0
83.95,-23.219999999999345,197.0
84.28,-21.800000000000185,197.0
84.49,-22.30999999999949,197.0
84.82,-23.479999999999563,185.0
85.05,-24.219999999999345,185.0
85.27,-26.5,185.0
85.49,-26.840000000000146,185.0
85.81,-27.329999999999927,172.0
86.03,-28.38000000000011,172.0
86.25,-28.50999999999931,172.0
86.58,-28.44999999999981,172.0
86.79,-27.86999999999989,158.0
87.01,-27.090000000000146,158.0
87.34,-26.840000000000146,158.0
87.57,-27.75,158.0
87.78,-27.61999999999989,150.0
88.11,-27.519999999999527,150.0
88.33,-27.84999999999945,150.0
88.54,-27.39999999999964,150.0
88.87,-28.75,136.0
89.09,-31.029999999999745,136.0
89.3,-32.56999999999971,136.0
89.53,-32.94999999999982,136.0
89.86,-33.88999999999942,129.0
90.07,-33.07999999999993,129.0
90.4,-32.01999999999953,129.0
90.63,-31.39999999999964,129.0
90.85,-30.75,124.0
91.06,-29.800000000000185,124.0
91.39,-27.38000000000011,124.0
91.6,-25.65999999999985,124.0
91.93,-24.519999999999527,115.0
92.16,-24.64999999999964,115.0
92.38,-23.340000000000146,115.0
92.59,-24.039999999999964,115.0
92.92,-25.05999999999949,102.0
93.13,-26.00999999999931,102.0
93.37,-26.06999999999971,102.0
93.6,-26.64999999999964,102.0
94.14,-27.769999999999527,96.0
94.47,-28.1899999999996,96.0
94.68,-28.15999999999985,96.0
94.9,-28.17000000000008,96.0
95.13,-28.36999999999989,83.0
95.45,-27.88999999999941,83.0
95.67,-27.539999999999964,83.0
95.89,-28.15999999999985,83.0
96.21,-28.96000000000004,84.0
96.43,-30.479999999999563,84.0
96.66,-32.05999999999949,84.0
96.99,-33.51999999999953,84.0
97.2,-35.279999999999745,74.0
97.42,-36.44999999999982,74.0
97.75,-38.17999999999938,74.0
97.96,-40.05000000000018,74.0
98.18,-41.47999999999956,64.0
98.52,-42.21000000000004,64.0
98.74,-43.51999999999953,64.0
98.96,-45.05000000000018,64.0
99.28,-46.05999999999949,65.0
99.5,-46.59000000000015,65.0
99.71,-47.10999999999967,65.0
100.04,-47.35999999999967,65.0
100.26,-48.05000000000018,60.0
100.48,-48.23999999999978,60.0
100.82,-49.42000000000007,60.0
101.03,-50.35999999999967,60.0
101.25,-51.36999999999989,55.0
101.58,-51.97999999999956,55.0
101.79,-53.63999999999942,55.0
102.01,-54.44999999999982,55.0
102.34,-53.46000000000004,52.0
102.56,-52.11999999999989,52.0
102.78,-50.39999999999964,52.0
103.11,-49.71999999999935,52.0
103.33,-49.4399999999996,45.0
103.55,-49.25,45.0
103.76,-49.28999999999997,45.0
104.09,-48.56999999999971,45.0
104.31,-47.0,39.0
104.63,-46.46999999999935,39.0
104.85,-48.00999999999931,39.0
