Time (s),TCD (mV),TVOC (ppb)
0.2800000000000011,-27.25,1.0
0.5,-64.43000000000029,1.0
0.7199999999999989,-69.22000000000025,1.0
1.0399999999999991,11.180000000000293,0.0
1.259999999999998,68.65999999999985,0.0
1.4799999999999969,198.83,0.0
1.7100000000000009,287.27999999999975,0.0
2.039999999999999,407.52999999999975,1.0
2.25,480.5200000000005,1.0
2.5700000000000003,520.1099999999997,1.0
2.789999999999999,566.0100000000002,1.0
3.009999999999998,624.8699999999999,2.0
3.3299999999999983,660.6700000000001,2.0
3.5600000000000023,614.0200000000004,2.0
3.789999999999999,580.3599999999997,2.0
4.0,473.7299999999996,6.0
4.329999999999998,405.21999999999935,6.0
4.539999999999999,310.2399999999998,6.0
4.759999999999998,268.8099999999995,6.0
5.100000000000001,253.5599999999995,0.0
5.310000000000002,247.8099999999995,0.0
5.530000000000001,246.0599999999995,0.0
5.850000000000001,247.10999999999967,0.0
6.079999999999998,246.83,4.0
6.299999999999997,246.04,4.0
6.630000000000003,249.4599999999992,4.0
6.840000000000003,248.7799999999997,4.0
7.049999999999997,247.3500000000004,1.0
7.390000000000001,246.0900000000001,1.0
7.609999999999999,245.27000000000044,1.0
7.829999999999998,246.19999999999985,1.0
8.159999999999997,246.7199999999993,1.0
8.369999999999997,238.5,1.0
8.590000000000003,211.60999999999967,1.0
8.920000000000002,156.21999999999937,1.0
9.14,127.94999999999982,5.0
9.35,119.07999999999991,5.0
9.689999999999998,118.1299999999992,5.0
9.909999999999997,112.53999999999996,5.0
10.119999999999996,103.27999999999976,4.0
10.450000000000005,88.76000000000022,4.0
10.670000000000002,71.32999999999993,4.0
10.880000000000004,39.96999999999935,4.0
11.22,25.86999999999989,5.0
11.439999999999998,62.23999999999978,5.0
11.659999999999997,82.81999999999971,5.0
11.880000000000004,84.68000000000029,5.0
12.21,77.95999999999913,7.0
12.420000000000002,75.77999999999975,7.0
12.64,89.11999999999989,7.0
12.97,99.86999999999988,7.0
13.189999999999998,120.8799999999992,5.0
13.4,146.0,5.0
13.729999999999997,149.5599999999995,5.0
13.950000000000005,141.26000000000022,5.0
14.170000000000002,125.78999999999996,0.0
14.5,105.42000000000009,0.0
14.71,51.31999999999971,0.0
14.93,30.76000000000022,0.0
15.259999999999998,19.80999999999949,5.0
15.490000000000002,15.949999999999818,5.0
15.71,12.709999999999129,5.0
16.03,-32.04000000000087,5.0
16.25,-48.909999999999854,1.0
16.47,-44.48999999999978,1.0
16.79,-26.92000000000008,1.0
17.009999999999998,-8.069999999999709,1.0
17.229999999999997,36.05999999999949,4.0
17.560000000000002,30.10999999999968,4.0
17.770000000000003,-3.979999999999563,4.0
18.0,-8.390000000000327,4.0
18.33,8.389999999999418,1.0
18.55,66.86999999999989,1.0
18.76,96.02000000000044,1.0
19.090000000000003,105.96999999999936,1.0
19.3,106.69999999999982,4.0
19.55,115.34000000000016,4.0
19.770000000000003,129.71999999999937,4.0
20.090000000000003,157.27999999999977,4.0
20.31,203.19999999999985,2.0
20.53,216.35999999999967,2.0
20.85,218.2799999999997,2.0
21.07,204.89999999999964,2.0
21.29,173.9300000000003,14465.0
21.62,115.97999999999956,14465.0
21.85,99.36999999999988,14465.0
22.07,92.28999999999996,14465.0
22.39,89.26000000000022,40306.0
22.61,88.06999999999971,40306.0
22.83,87.28999999999996,40306.0
23.15,81.70999999999913,40306.0
23.37,69.77000000000044,14814.0
23.590000000000003,57.81999999999971,14814.0
23.92,26.289999999999964,14814.0
24.129999999999995,24.6299999999992,14814.0
24.370000000000005,17.270000000000437,7093.0
24.590000000000003,14.350000000000364,7093.0
24.930000000000007,14.549999999999272,7093.0
25.14,2.9899999999997817,7093.0
25.36,-23.48999999999978,4698.0
25.69,-62.59000000000015,4698.0
25.90000000000001,-107.78000000000064,4698.0
26.120000000000005,-115.81999999999972,4698.0
26.450000000000003,-65.07999999999993,2941.0
26.66,-13.329999999999927,2941.0
26.89,9.699999999999818,2941.0
27.22,18.52000000000044,2941.0
27.44,24.779999999999745,2304.0
27.66,40.5,2304.0
27.980000000000004,64.44999999999982,2304.0
28.200000000000003,104.36999999999988,2304.0
28.42,160.71999999999937,1706.0
28.760000000000005,193.27000000000044,1706.0
28.97,200.64999999999964,1706.0
29.19,202.42000000000007,1706.0
29.52,198.1000000000004,1266.0
29.730000000000004,195.69999999999985,1266.0
29.950000000000003,191.2799999999997,1266.0
30.17,183.83,1266.0
30.489999999999995,180.54,1035.0
30.709999999999997,175.09000000000017,1035.0
31.040000000000006,178.6299999999992,1035.0
31.260000000000005,176.85000000000036,1035.0
31.480000000000004,180.38999999999945,861.0
31.709999999999997,181.8500000000004,861.0
32.040000000000006,183.5299999999997,861.0
32.25,190.08,861.0
32.47,197.29,696.0
32.8,204.25,696.0
33.02,213.6199999999999,696.0
33.230000000000004,218.14999999999964,696.0
33.56,219.4599999999992,572.0
33.77,224.3400000000001,572.0
34.0,219.3799999999992,572.0
34.33,211.8699999999999,572.0
34.55,203.17000000000007,499.0
34.77,194.08,499.0
35.09,184.63999999999945,499.0
35.31,178.04999999999927,499.0
35.52,171.04999999999927,439.0
35.86,166.65999999999983,439.0
36.08,165.38999999999942,439.0
36.3,167.17000000000007,439.0
36.620000000000005,166.95999999999913,388.0
36.84,151.85999999999967,388.0
37.05,120.61999999999988,388.0
37.38,74.72999999999956,388.0
37.61,57.1299999999992,347.0
37.83,53.01000000000022,347.0
38.16,51.95999999999913,347.0
38.370000000000005,48.98999999999978,347.0
38.59,25.63999999999941,298.0
38.92,-20.54000000000088,298.0
39.13,-67.81999999999971,298.0
39.35,-72.30000000000018,298.0
39.68000000000001,-49.530000000000655,266.0
39.91,-5.8400000000001455,266.0
40.13,10.430000000000293,266.0
40.35,8.819999999999709,266.0
40.66,8.789999999999964,244.0
40.89,10.989999999999782,244.0
41.11,31.19999999999981,244.0
41.43000000000001,75.81999999999971,244.0
41.650000000000006,124.06999999999972,226.0
41.88,139.38999999999942,226.0
42.22,125.05999999999948,226.0
42.44,77.98999999999978,226.0
42.66,69.35999999999967,211.0
42.99,67.64999999999964,211.0
43.2,54.39999999999964,211.0
43.42,7.649999999999636,211.0
43.75,-31.340000000000146,199.0
43.97,-42.73999999999978,199.0
44.18000000000001,-39.26000000000022,199.0
44.400000000000006,-27.68000000000029,199.0
44.73,1.5299999999997451,188.0
44.96,54.53999999999997,188.0
45.290000000000006,65.54999999999927,188.0
45.510000000000005,76.47999999999956,188.0
45.72,94.14999999999964,172.0
45.94,144.22999999999956,172.0
46.27,186.4799999999996,172.0
46.48,193.17000000000007,172.0
46.81,187.5,166.0
