Time (s),TCD (mV),TVOC (ppb)
0.1099999999999994,-57.85999999999967,0.0
0.3200000000000003,-61.94999999999982,0.0
0.5399999999999991,-66.96999999999935,0.0
0.8599999999999994,-71.36999999999989,0.0
1.0799999999999983,-75.36999999999989,0.0
1.3100000000000025,-77.42000000000007,0.0
1.5399999999999991,-79.60999999999967,0.0
1.8699999999999972,-82.23999999999978,0.0
2.0900000000000034,-82.78999999999996,0.0
2.3100000000000023,-82.73999999999978,0.0
2.6300000000000026,-81.64999999999964,0.0
2.8500000000000014,-79.96999999999935,5.0
3.0700000000000003,-76.5,5.0
3.390000000000001,-74.35999999999967,5.0
3.61,-69.8799999999992,5.0
3.8400000000000034,-65.82999999999993,2.0
4.170000000000002,-61.47999999999956,2.0
4.380000000000003,-57.6299999999992,2.0
4.600000000000001,-55.02000000000044,2.0
4.93,-53.4399999999996,8.0
5.140000000000001,-52.39999999999964,8.0
5.359999999999999,-52.75,8.0
5.590000000000003,-52.77999999999975,8.0
5.920000000000002,-51.34000000000015,7.0
6.140000000000001,-52.21999999999935,7.0
6.359999999999999,-54.25,7.0
6.68,-56.57999999999993,7.0
6.899999999999999,-58.6899999999996,5.0
7.119999999999997,-61.89999999999964,5.0
7.439999999999998,-63.32999999999993,5.0
7.659999999999997,-64.10000000000036,5.0
7.990000000000002,-64.35999999999967,1.0
8.219999999999999,-64.56999999999971,1.0
8.439999999999998,-66.54999999999927,1.0
8.649999999999999,-69.09000000000015,1.0
8.979999999999997,-70.63999999999942,6.0
9.189999999999998,-71.23999999999978,6.0
9.409999999999997,-70.63999999999942,6.0
9.75,-69.59000000000015,6.0
9.979999999999997,-69.0,0.0
10.200000000000005,-69.45999999999913,0.0
10.420000000000002,-68.39999999999964,0.0
10.75,-68.76000000000022,0.0
10.96,-67.28999999999996,2.0
11.29,-65.4399999999996,2.0
11.5,-62.60999999999967,2.0
11.729999999999997,-59.88999999999942,2.0
12.049999999999995,-58.13999999999942,1.0
12.270000000000003,-57.32999999999993,1.0
12.490000000000002,-55.60000000000037,1.0
12.72,-53.27000000000044,1.0
13.04,-52.85999999999967,5.0
13.259999999999998,-51.96999999999935,5.0
13.47,-51.52000000000044,5.0
13.799999999999995,-52.5,5.0
14.03,-54.78999999999997,0.0
14.25,-57.07999999999993,0.0
14.57,-58.89999999999964,0.0
14.79,-59.53999999999997,0.0
15.009999999999998,-60.78999999999997,6.0
15.329999999999998,-62.82999999999993,6.0
15.549999999999995,-64.17000000000007,6.0
