Time (s),TCD (mV),TVOC (ppb)
0.009999999999998,-3.54708226152991,-0.3371395250074803
0.2299999999999968,-3.381801880166697,-0.3371395250074803
0.5499999999999972,-3.1531311900249577,-0.3371395250074803
0.7700000000000031,-3.0138925093625275,-0.3371395250074803
1.1099999999999994,-2.8254866884772034,-0.3371395250074803
1.3299999999999983,-2.080458701041475,-0.3371395250074803
1.5499999999999972,-1.0963484594313768,-0.3371395250074803
1.759999999999998,0.009579639484342962,-0.3363786508743166
2.0900000000000034,0.8883207600860719,-0.3363786508743166
2.3100000000000023,1.8130057848711056,-0.3363786508743166
2.520000000000003,2.6099381050395323,-0.3363786508743166
2.8500000000000014,3.5823833019349394,-0.29605232181664143
3.0700000000000003,4.592842219106732,-0.29605232181664143
3.299999999999997,5.651393864488221,-0.29605232181664143
3.619999999999997,6.693420029857228,-0.29605232181664143
3.8400000000000034,6.911269856151786,0.13866043293087635
4.049999999999997,6.263911036963193,0.13866043293087635
4.380000000000003,5.356697998011788,0.13866043293087635
4.600000000000001,4.753006352788064,0.13866043293087635
4.82,4.086410442315593,0.9936293338958019
5.159999999999997,3.503465181441901,0.9936293338958019
5.369999999999997,2.530354872347851,0.9936293338958019
5.590000000000003,1.4501103367951809,0.9936293338958019
5.920000000000002,0.4235608206638651,1.2860586257417108
6.130000000000003,-0.6492395745116639,1.2860586257417108
6.350000000000001,-1.4415672717663979,1.2860586257417108
6.68,-1.596922132626761,1.2860586257417108
6.899999999999999,-1.6167987548708733,1.2363481823750169
7.109999999999999,-1.635447477671335,1.2363481823750169
7.350000000000001,-1.6368544457838532,1.2363481823750169
7.670000000000002,-1.6248824262082473,1.2363481823750169
7.890000000000001,-1.6296405365523972,1.114354696357773
8.21,-1.6164661987715507,1.114354696357773
8.43,-1.6202522220561426,1.114354696357773
8.649999999999999,-1.605952309785283,1.114354696357773
8.969999999999999,-1.5869198684086812,0.9898249632299835
9.189999999999998,-1.5746408739721605,0.9898249632299835
9.409999999999997,-1.5652269782374981,0.9898249632299835
9.630000000000004,-1.560750261515851,0.9898249632299835
9.96,-1.547703829927052,0.828266022288228
10.170000000000002,-1.543150369490175,0.828266022288228
10.409999999999997,-1.5386224902917078,0.828266022288228
10.729999999999997,-1.5572967943305818,0.828266022288228
10.950000000000005,-1.5570154007080768,0.703482664449384
11.170000000000002,-1.5540991395294053,0.703482664449384
11.490000000000002,-1.5532293774234847,0.703482664449384
11.71,-1.55333170237712,0.703482664449384
11.93,-1.5596758495026555,0.6005110317612321
12.259999999999998,-1.556452613463069,0.6005110317612321
12.47,-1.559829336933113,0.6005110317612321
12.689999999999998,-1.5572200506153517,0.6005110317612321
13.020000000000003,-1.5403875957419586,0.45290144992747755
13.25,-1.5154458882927815,0.45290144992747755
13.47,-1.4978459962671054,0.45290144992747755
13.79,-1.4950064788036614,0.45290144992747755
14.009999999999998,-1.4840832900028411,0.375799537766891
14.229999999999997,-1.456788108619998,0.375799537766891
14.549999999999995,-1.4251952791843725,0.375799537766891
14.770000000000003,-1.4366812552302004,0.375799537766891
15.0,-1.4495997806269545,0.3189876024906693
15.329999999999998,-1.4390091479254565,0.3189876024906693
15.549999999999995,-1.456762527381588,0.3189876024906693
15.759999999999998,-1.4716252268974575,0.3189876024906693
16.090000000000003,-1.4988180833266633,0.25938579539284745
16.299999999999997,-1.5194621427230584,0.25938579539284745
16.520000000000003,-1.5377015657089699,0.25938579539284745
16.85,-1.578350153541527,0.25938579539284745
17.07,-1.6281824059630614,0.2053637319382259
17.29,-1.6353707339561074,0.2053637319382259
17.619999999999997,-1.6458334604655551,0.2053637319382259
17.83,-1.6756611844509322,0.2053637319382259
18.05,-1.6758402531197971,0.14043580590825827
18.28,-1.684947173993549,0.14043580590825827
18.61,-1.6892448220463312,0.14043580590825827
18.82,-1.693261076476608,0.14043580590825827
19.15,-1.7149028041709689,0.08894998956418236
19.37,-1.728512023004778,0.08894998956418236
19.590000000000003,-1.7335259457330228,0.08894998956418236
19.81,-1.7573420786921845,0.08894998956418236
20.14,-1.772946634121927,0.036196049664833654
20.36,-1.7742256960423977,0.036196049664833654
20.58,-1.780902399267256,0.036196049664833654
20.9,-1.7658862123209287,0.036196049664833654
21.12,-1.7568304539239992,-0.012499894857642083
21.33,-1.750281656891186,-0.012499894857642083
21.66,-1.7329631584880152,-0.012499894857642083
21.89,-1.7054633271978967,-0.012499894857642083
22.11,-1.689730865576109,-0.03862324009626188
22.450000000000003,-1.6608752286502924,-0.03862324009626188
22.67,-1.649721808703787,-0.03862324009626188
22.89,-1.6449125358828194,-0.03862324009626188
23.22,-1.6359079399627052,-0.06550745946804536
23.42,-1.6556310747763598,-0.06550745946804536
23.65,-1.648979952789914,-0.06550745946804536
23.87,-1.647368334770121,-0.06550745946804536
24.200000000000003,-1.6497985524190169,-0.09036268115139234
24.42,-1.6524590012135933,-0.09036268115139234
24.64,-1.64048698163799,-0.09036268115139234
24.96,-1.6308940172344601,-0.09036268115139234
25.180000000000007,-1.6077941589507614,-0.1154715275457939
25.40000000000001,-1.5937756403024022,-0.1154715275457939
25.72,-1.5866640560245862,-0.1154715275457939
25.94,-1.5642804724163502,-0.1154715275457939
26.180000000000007,-1.551541015688464,-0.13702962798543158
26.510000000000005,-1.546220118099304,-0.13702962798543158
26.730000000000004,-1.5430480445365373,-0.13702962798543158
26.950000000000003,-1.551515434450054,-0.13702962798543158
27.27,-1.5650479095686307,-0.16137760024666947
27.489999999999995,-1.562668854396557,-0.16137760024666947
27.71,-1.5834152387465896,-0.16137760024666947
28.03,-1.582110595587709,-0.16137760024666947
28.27,-1.5911151915078234,-0.1885154443295075
28.47,-1.6015523367788636,-0.1885154443295075
28.700000000000003,-1.6121685507187686,-0.1885154443295075
29.03,-1.6146755120828924,-0.1885154443295075
29.25,-1.6136778437849244,-0.2001821810380173
29.46,-1.602626748792059,-0.2001821810380173
29.790000000000006,-1.6009383870570382,-0.2001821810380173
30.0,-1.6375451392209062,-0.2001821810380173
30.33,-1.6545055002863491,-0.21337066601285448
30.55,-1.680163482410987,-0.21337066601285448
30.78,-1.6944889759202588,-0.21337066601285448
30.989999999999995,-1.71702604695895,-0.21337066601285448
31.32,-1.7083028446613406,-0.22148665676660045
31.540000000000006,-1.6937982824832036,-0.22148665676660045
31.760000000000005,-1.6880936663179058,-0.22148665676660045
32.08,-1.6899099342449742,-0.22148665676660045
32.3,-1.6811611507089548,-0.23391426760827394
32.52,-1.6456032293198724,-0.23391426760827394
32.86,-1.6103522827917027,-0.23391426760827394
33.08,-1.5894268297728025,-0.23391426760827394
33.290000000000006,-1.577173416574694,-0.2440592560504564
33.620000000000005,-1.5598549181715229,-0.2440592560504564
33.83,-1.5767129542833238,-0.2440592560504564
34.06999999999999,-1.5889152050046125,-0.2440592560504564
34.39,-1.5953360958453755,-0.25369699507052973
34.61,-1.6045709229111749,-0.25369699507052973
34.81999999999999,-1.614982486943805,-0.25369699507052973
35.150000000000006,-1.6633054462991836,-0.25369699507052973
35.370000000000005,-1.7078423823699729,-0.2653637317790395
35.58,-1.744244484626568,-0.2653637317790395
35.81,-1.7942302244785575,-0.2653637317790395
36.14,-1.856469377528658,-0.2653637317790395
36.36,-1.8775994804548333,-0.27246522368856724
36.68000000000001,-1.9006993387385342,-0.27246522368856724
36.900000000000006,-1.9133620517511907,-0.27246522368856724
37.120000000000005,-1.93259914303507,-0.27246522368856724
37.35,-1.9318061246443796,-0.27956671559809493
37.69,-1.8946365852355016,-0.27956671559809493
37.91,-1.8837133964346837,-0.27956671559809493
38.120000000000005,-1.8732762511636436,-0.27956671559809493
38.45,-1.846288044641713,-0.2843855851081316
38.67,-1.7982208976704268,-0.2843855851081316
38.88,-1.790316295001918,-0.2843855851081316
39.21,-1.7800326371613355,-0.2843855851081316
39.43000000000001,-1.7866070154325537,-0.28844358048500457
39.66,-1.7803396120222459,-0.28844358048500457
39.98,-1.7866837591477813,-0.28844358048500457
40.2,-1.819120769450917,-0.28844358048500457
40.42,-1.8304532580662853,-0.2935160747060958
40.74,-1.8454694450126123,-0.2935160747060958
40.96,-1.850508948979265,-0.2935160747060958
41.18000000000001,-1.8513019673699578,-0.2935160747060958
41.5,-1.8602298195748421,-0.2973204453719142
41.74,-1.8684158158658537,-0.2973204453719142
41.96,-1.870973939706795,-0.2973204453719142
42.17,-1.8597693572834744,-0.2973204453719142
42.5,-1.8687995344419963,-0.3016320654598418
42.71,-1.85081592384018,-0.3016320654598418
43.040000000000006,-1.8439601519464568,-0.3016320654598418
43.260000000000005,-1.8418624903968857,-0.3016320654598418
43.47,-1.8518135921381456,-0.30569006083671474
43.8,-1.8672902413758405,-0.30569006083671474
44.02,-1.8614577190184953,-0.30569006083671474
44.25,-1.8583368079325462,-0.30569006083671474
44.47,-1.863094918276696,-0.30822630794726036
44.790000000000006,-1.8783413363687085,-0.30822630794726036
45.010000000000005,-1.8735320635477362,-0.30822630794726036
45.23,-1.8846854834942415,-0.30822630794726036
45.56,-1.8879087195338282,-0.31101617976886053
45.77,-1.8886505754476988,-0.31101617976886053
45.99,-1.8922319488250179,-0.31101617976886053
46.33,-1.8875761634345032,-0.31101617976886053
46.540000000000006,-1.883329677858541,-0.3143133010125698
