TVOC_AUC,TVOC_Mean,TVOC_Max,TVOC_Skew,TVOC_Kurtosis,TVOC_Decay,TCD_AUC,TCD_Mean,TCD_Max,TCD_Skew,TCD_Kurtosis,TCD_Decay,Label
1.1594285759657836,0.0029855296175043122,2.1014667147973958,2.0834392197518046,3.5337416856019246,0.1601223820995083,-46.535959237260855,-0.15124889911955308,3.968394898667966,4.185413046391961,17.72300748349957,0.20177014390391904,propana
-59.09867732267148,-0.18917137586048238,0.621986884501161,1.8680728465196785,2.452035713507878,0.17093423966398083,66.54125633077848,0.21209957060202472,4.547514857055748,4.162863908062196,18.7267221372184,0.005342021570346259,propana
-4.321514376590883,-0.014590669654545455,2.006724578005008,2.064347492581257,3.3958687562105805,0.1518533102271959,162.3054962132187,0.5137395801511957,5.551397865597813,4.582513097968949,20.87208420002655,0.007945926858080895,propana
0.0845491370439504,-0.0004414890353993146,2.056951059358496,2.0695615461635084,3.4263182603708717,0.17031455528282893,-24.92731094286347,-0.08472850122368321,5.211642968288791,4.1709997671373085,17.51699638972061,0.16336823212340923,propana
1.6311456501562631,0.004409720775228046,2.1701853311802264,2.033933313248641,3.2232035072304974,0.1736084551502008,939.3763030774152,2.975098883899118,5.817631589621164,-0.14490538971938008,17.426131909356563,0.0013614597133436994,propana
8.31135508544132,0.025551325904898215,2.3428787202901256,2.0745395046200725,3.422808634101555,0.15280634911307553,-62.490548884002656,-0.19936431806105043,4.23537755337724,4.599181346264491,21.06643719072473,0.03513007641953326,propana
-19.856697739461012,-0.06406870879697332,1.451246414788519,1.935271205987335,2.718023837644842,0.1579980828380783,-546.047370938943,-1.7511052393336417,6.20041444771418,4.188163092559629,17.808400137342574,0.3592504947466551,propana
11.47480083949705,0.035363535437401825,8.03310680949753,4.545115980906959,20.33702497842311,0.5161069398000194,4.241452936003512,0.013177975722085065,2.8367006304810696,4.605764215583356,21.426330528540483,0.13417749673884233,spirtus
-34.12405017598027,-0.10885172905833507,1.1820700897906784,1.9548034570583932,2.825924883789966,0.15778293539667126,44.62610809034416,0.1410032287096503,4.148544025717485,4.517856806564182,20.715027530499096,0.06227379368142254,propana
-9.718622035497134,-0.03187956200331949,1.6872953230486372,1.933154995150478,2.6924062133846487,0.16753857564808824,50.791116510727875,0.1582764783250338,5.336133517256929,4.553703914164409,20.817632973896284,0.036347908960445284,propana
7.831222364892099,0.02419420225683595,7.526465207838476,4.498861631394895,19.914521877945273,0.5058829531818397,92.8003422349539,0.2997217125839243,3.02617107912037,3.6531632912284473,16.16792749114149,0.00955471466207732,spirtus
3.3589033335219654,0.009765157137538113,2.2693877474612987,2.0912831986651352,3.487582031864698,0.15873205402414947,58.27704768851885,0.18148917091068936,5.638240893187883,4.571052399024236,20.976745691913344,0.029591699672002092,propana
