TVOC_AUC,TVOC_Mean,TVOC_Max,TVOC_Skew,TVOC_Kurtosis,TVOC_Decay,Label
0.04268475853341158,-0.0009586872625991549,7.331749748402354,4.4688026052620815,19.75870660239599,0.5269710056972488,spirtus
-1.2429219455745724,-0.004897506149986204,2.0373208052024285,2.0667468375754003,3.4026444522122405,0.15646929014700942,propana
-46.597124773181804,-0.1497974652567169,0.8922237239413353,1.9168065942084844,2.7299830041774236,0.15877728662256313,propana
15.448079404852578,0.04823109250959651,2.506422218630965,2.0693692501563796,3.39371209088484,0.16346488442395715,propana
12.19162611361935,0.03764656949652652,7.878009038908103,4.503921431373693,19.991486116241457,0.47650873473809097,spirtus
1.2237600485978746,0.003113272992455661,2.088655557727105,2.0529259779970808,3.381078384807939,0.16188107356062387,propana
10.06235716496439,0.030769612635716613,8.05032219822889,4.5040270941683325,19.968680816806387,0.4576954966839138,spirtus
9.23777674689984,0.028706746959918754,7.704803259894862,4.478047841526293,19.745454344042955,0.5118294647056513,spirtus
34.69787324086526,0.10926124754756872,2.853248580328384,2.1296963921384213,3.790615659641781,0.1584131649821778,propana
9.103260487070585,0.028276316707455215,7.951528450205676,4.514356102838522,20.061915035454327,0.6262771484351832,spirtus
