TVOC_AUC,TVOC_Mean,TVOC_Max,TVOC_Skew,TVOC_Kurtosis,TVOC_Decay,TCD_AUC,TCD_Mean,TCD_Max,TCD_Skew,TCD_Kurtosis,TCD_Decay,Label
1.5333449496451763,0.0037858615094722423,2.1562450093699104,2.1454021045445675,3.8050839930839393,0.18167349358687182,-48.900163654675204,-0.15596270671270787,4.653725566521135,5.103511590148997,26.080700619323938,-0.1704373769364593,propana
-58.989228905983865,-0.18894353699466326,0.6131922673139603,1.8990050494832167,2.5446214266475984,0.20120362719520413,66.52797461778664,0.2120783601348027,5.017746589087076,4.770627683836398,23.388383099611822,-0.002046148465884131,propana
-4.225639080254773,-0.014489439813247771,1.999251313227137,2.112536674701337,3.6018631498223552,0.13084093047824408,161.93826781659536,0.5143872106621875,6.416042661783972,5.2470233287759935,27.596211912609643,0.007830299721257568,propana
0.4323955903101506,0.00030408855203876945,2.1019693212042343,2.1269132410417595,3.6713458223265487,0.17068364107188386,-27.786545699455246,-0.09032608331834308,6.0455751671388605,5.059386144753158,25.47873246848272,-0.2772444976575222,propana
2.002931102162698,0.005269887113079444,2.190484345362276,2.081987453714513,3.4177401263433973,0.14977187375594528,936.9302115885489,2.9696369507070015,6.63338086331034,1.157357062486871,14.800542453039988,-0.0005873811575621843,propana
8.435179683233393,0.025703233047490726,2.3474780415050494,2.1104016387197353,3.560069892448862,0.17590419701985607,-62.49091230005096,-0.19936612921756186,4.679409129884185,5.164201959584388,25.909792629079615,-0.10624603479673679,propana
-19.643539793601107,-0.063635159849496,1.4476175666834663,1.9671674519649331,2.8114786114418173,0.17679597605929392,-549.864410129494,-1.758263410619486,7.909424197648653,5.056093780616295,25.54090874145212,-0.1277291652348393,propana
11.474491408155721,0.03536351648632447,9.653391468142738,5.487185962056672,29.496115756222217,0.7345400856680998,4.246509665056722,0.013186756520633142,3.1582975315837003,5.177570568327928,25.882766640956138,0.15191487322702604,spirtus
-33.92884258707014,-0.10843745486325532,1.1498621559054116,1.9843389522943204,2.9032939917380105,0.21303898428179557,44.63026719267969,0.14101709482462524,4.590770138795571,5.095765322825599,25.559001515722358,0.061168171381662,propana
-9.809821155898568,-0.03221740453705518,1.7022567765822458,1.95841877285482,2.7563204133663133,0.19556887746898902,50.36395696973102,0.15892867524842202,6.287957401068043,5.261599825240055,27.5168085880253,0.035603018927394134,propana
7.830772979803655,0.024193873822348555,10.740934229144695,5.847655457036084,34.238250846388034,0.6783150905217485,92.83134794345824,0.2997897120255004,3.6502759086735206,4.596547051840874,23.531608160443593,0.009511962583788707,spirtus
3.448972392240286,0.009841552790822458,2.253383273703807,2.1342859135118846,3.665202771613502,0.16141940166586935,58.002040971571134,0.18243967702563912,6.638471529753812,5.242066650062971,27.720991118659562,0.02773126636415058,propana
5.831812063950714,0.017606658984078354,9.644768227966884,5.443099154057373,30.451108826060576,0.6240981901724957,-84.99173312101755,-0.2733286055100175,1.4071850187441852,4.326191554285575,20.83429835596534,-0.7087819549309919,spirtus
8.486973652628087,0.02578539736392009,2.324651817510139,2.158703543328872,3.863803650307096,0.16563630341751834,60.320200005612556,0.19087468562471133,6.538141912712096,5.194171064789985,26.782384439220188,0.05476172317768784,propana
-13.72654756871416,-0.044651456641231664,10.77618806398128,7.061765791107808,53.00384931957224,0.4561001507545799,-48.41546260561272,-0.15444523093979137,2.15986179646433,5.240438197041065,26.31845806477374,-0.038470462912981875,spirtus
-1.1471791101376638,-0.004741579978460145,12.03163038370136,7.169822078201591,54.1895933119662,0.4581368068745908,199.0767659955618,0.6374833529245374,2.980047462346913,0.4836109091457641,-0.5240873372223449,0.010909403832339792,spirtus
15.218046671660616,0.0471083331189407,10.599411640376251,5.535978747757537,31.511508880808037,0.6167140612937418,45.95336721507222,0.14546361597055532,4.018031792047235,5.290355261595463,26.786976748135583,-0.0012559062162683784,spirtus
9.784154992993066,0.030102594823446568,11.121117671015485,5.858094795852968,34.8707891757051,0.694152456691652,20.40713779902289,0.06484505365595562,3.625794663515712,5.289351462257038,26.71413849257897,-1.5073709555478938,spirtus
-16.97812542111275,-0.05532357650148387,10.413758351884312,6.958682550581606,51.043921046079134,0.7292372757546731,-165.10584099709104,-0.529419505677863,3.499909389302993,5.178216700700728,26.220855117772654,0.015534513649115319,spirtus
9.401363019995756,0.028770079156718805,10.882456817913145,5.667899677550388,32.54090086717863,0.6506932409469873,28.078912291848066,0.08931619718592185,2.1191364649165454,3.7587037598602957,17.844515682904632,0.011076216742496307,spirtus
-31.552125419777852,-0.10091860583427073,1.286058625741711,2.0397012461756043,3.178038734474132,0.1468743856439927,-445.5220955182391,-1.4184926709079637,6.911269856151788,4.527569748089027,21.170951893046624,-0.363856555083444,propana
7.533924272501018,0.022842507338357913,14.586645722865008,7.09196331935311,52.66973492452311,0.853619020725425,-36.03135486047048,-0.11499660621433819,2.7751161614491107,5.2799099296174825,26.58360371370087,-0.3387894911377224,spirtus
-28.21326515542367,-0.09092889428021156,1.2835223786311654,1.9500686762933486,2.7003405048085805,0.13595633303059504,12.236016998145978,0.038525381026979715,4.2437606397718906,5.2697650946487755,26.594955742808637,-0.3043536578506247,propana
-0.5740785641570341,-0.002964264487473719,11.050356376631262,6.332991815205721,42.086028691739436,0.897389779288744,-43.396215239678845,-0.14142574639866615,2.419255553935773,4.660015765173983,23.24295792421034,-0.3427524957724663,spirtus
56.60148352501123,0.17809425984079,3.2896938430727443,2.171112213374458,3.8366047369689458,0.15928077859155992,8.44244617962218,0.026420837312637342,8.708454179366653,5.05929508703851,25.7910125883709,-0.37757900942650996,propana
-1.8685055440532352,-0.007013039245560383,11.571808782559438,6.602443582732052,45.88863703283935,0.7016359869804693,-199.75594872242021,-0.6374568072189419,0.980669030744052,4.3986540300779176,19.067541008185678,-0.4895613706772354,spirtus
14.207551294479664,0.044042312551267684,11.40390922384132,5.798317444746818,34.273781104197774,0.6665809545968269,26.221202758556498,0.08300648321938932,3.145685981047859,4.981899393904015,24.31519070325408,0.06820337823125701,spirtus
-2.255101887716364,-0.008221286240042164,10.139843663945388,6.160140177296834,41.12341089808916,0.5799528021157654,-110.3225711811593,-0.3510975497752222,1.1349494795912176,4.701503192495009,22.17570947058784,0.04835432928080445,spirtus
-7.615586968210039,-0.025251179140089907,1.8364242487301088,2.040803834161322,3.2155858571122176,0.17612466587941214,220.57861387540217,0.7011212367097448,9.105321512050276,5.036185709439314,25.620544316540215,-0.0018677621801155562,propana
34.87030197575519,0.11001376413386671,2.821502626466024,2.1604769355235085,3.756239879515892,0.17270178870010566,91.53777932360937,0.2918048151740118,6.543744203923759,5.201332171637162,26.452186804658897,0.045316862087377556,propana
12.81560309056237,0.04064150429084222,9.644768227966884,5.279569831136786,27.56500109878237,0.6227512561191302,-535.2861446633995,-1.7479773455981131,3.149216191948358,1.527585869831145,1.809368552007144,-0.453036186171982,spirtus
-0.9663079184925962,-0.004143161917847437,9.786037192024274,5.703906874193556,32.778589730668536,0.9601876218280635,-75.14682070329351,-0.23946557313226385,3.919978905223956,4.968232181711578,24.690181287254266,-0.037907930707499295,spirtus
-29.969489467120972,-0.09651106108944106,1.2454786719729811,2.0305358869179435,3.1345975566355264,0.24320416769200423,-91.22222387289877,-0.2916716230067802,4.873468404457988,5.092572951756291,25.42748162692142,-0.029919052961377895,propana
6.475493824930766,0.01955536082041947,11.076733346580935,5.912813672360769,35.671649161310015,0.8987023031714685,-215.43387114391993,-0.687832375815485,2.05239501390639,3.271667212791045,12.89608507264282,0.3313886666417284,spirtus
3.783212988747046,0.011025620273498774,9.397230509977632,5.535594753573196,32.097523323037564,0.6827611426825934,-26.634456790130038,-0.08558175010670857,2.3958998832679788,4.851948693884645,23.778895820781756,0.14156400241792388,spirtus
3.1166149640796803,0.008846582415446969,2.164868249545765,2.1585741584503007,3.885030797978131,0.19677350429574822,148.18354343301493,0.47152588708825083,9.3393898434964,4.815372211163799,23.270043220592655,0.023122487238509452,propana
-5.487240677056114,-0.018419945075168694,8.592732926512564,5.463447480978339,31.372665717559784,0.6145505187660748,-12.524844954695734,-0.04016259288304111,3.5156930134016022,5.192547970024566,26.529784784132232,0.18891772539101787,spirtus
1.159067160144616,0.0026096966587068836,2.15066526572671,2.1512268426126293,3.8166858555106957,0.17511390632927865,-10.740514669481932,-0.034899880918013215,8.250908149175899,4.947982652401289,24.609765063369238,-0.041807948031530914,propana
11.203456631730774,0.034821436246906645,10.917710652749726,5.684489794435786,34.59879582671515,0.5933315191930288,-69.58202998424048,-0.22380152414412258,1.6517672391765796,5.050013468732787,24.8107561108356,0.25837663730949895,spirtus
4.53930502506384,0.013295182954328074,2.1932742171838764,2.0555453835459936,3.2557745333131036,0.1876871283397361,116.55193177136196,0.36821143988765276,5.080855504243095,4.05423405806911,19.271343866538395,0.03486328281015931,propana
16.097182204191682,0.05002544025871666,10.723180499370878,5.439170737763172,29.63594278715197,0.6293069774537492,-89.0236704533402,-0.2836235820334688,2.7282513326830653,4.629666115374081,21.97497334462185,-0.13316213766440863,spirtus
-38.19888723937148,-0.12391535474276787,1.082651607475953,1.9736167883480824,2.911624436155728,0.19777692819211048,54.43627482118277,0.17448913401801472,4.048140909655113,4.832333725319003,23.584274558116178,0.025874691707602347,propana
-3.566160303173355,-0.012358635524902795,1.9135261608906955,2.0550763716358547,3.288686404449604,0.1774774795001135,757.5428004920803,2.401135860860012,9.934639680045022,4.693329756052586,24.018338372335727,-0.0005210099176580003,propana
5.507462831175076,0.016410101571326486,2.281789241341918,2.0994474066807705,3.467102453703366,0.18421514636289427,-242.08963721640072,-0.7703149262211688,6.676075950215648,5.010485743464404,24.776550492667205,-0.06663250735316144,propana
-23.45372607209736,-0.07625155500012265,1.4159144778016464,2.030875430192021,3.1504851768010553,0.2080469773703286,28.58558869330399,0.09132883235250555,3.999204000577907,5.2270974819002465,26.167603760405395,0.06712406829139772,propana
