Time (s),TCD (mV),TVOC (ppb)
0.1300000000000025,-0.13211484006539131,-0.3384076485627531
0.4600000000000008,-0.13891944948229465,-0.3384076485627531
0.6799999999999997,-0.1487426450315094,-0.3384076485627531
0.8900000000000006,-0.1555984169252327,-0.33891489798486224
1.2199999999999989,-0.16150768299780568,-0.33891489798486224
1.4399999999999975,-0.06811058156504016,-0.33891489798486224
1.6499999999999986,0.17690651992031192,-0.33891489798486224
2.0,0.5785575441864959,-0.3386612732738077
2.219999999999999,1.0252315480532486,-0.3386612732738077
2.43,1.5018100196206037,-0.3386612732738077
2.759999999999998,1.9374840909713065,-0.3386612732738077
2.979999999999997,2.5253921120964247,-0.33891489798486224
3.1899999999999977,3.0255564854772574,-0.33891489798486224
3.520000000000003,3.1456859810478583,-0.33891489798486224
3.740000000000002,3.1456859810478583,-0.33891489798486224
3.950000000000003,3.1456859810478583,-0.3391685226959168
4.289999999999999,3.1456859810478583,-0.3391685226959168
4.509999999999998,2.8307297737511723,-0.3391685226959168
4.729999999999997,2.4057230788171924,-0.3391685226959168
5.049999999999997,1.9550584017585726,-0.3386612732738077
5.270000000000003,1.5358074854667128,-0.3386612732738077
5.479999999999997,0.9644761068308939,-0.3386612732738077
5.82,0.4851348615153225,-0.3386612732738077
6.039999999999999,0.20077381535629366,-0.3384076485627531
6.259999999999998,0.08998147180512715,-0.3384076485627531
6.479999999999997,0.051123570661230605,-0.3384076485627531
6.799999999999997,0.024391176523395026,-0.3384076485627531
7.020000000000003,0.008709877378424892,-0.3384076485627531
7.340000000000003,0.0020331741535667444,-0.3384076485627531
7.57,-0.011294651057737236,-0.3384076485627531
7.789999999999999,-0.02075970926921941,-0.3384076485627531
8.009999999999998,-0.02423875769289865,-0.3391685226959168
8.329999999999998,-0.029636398997286192,-0.3391685226959168
8.549999999999997,-0.030582904818434176,-0.3391685226959168
8.770000000000003,-0.03462474048712114,-0.3391685226959168
9.090000000000003,-0.033422422281878125,-0.337900399140644
9.310000000000002,-0.03308986618255548,-0.337900399140644
9.54,-0.03160615435480973,-0.337900399140644
9.869999999999996,-0.031452666924352245,-0.337900399140644
10.090000000000003,-0.030634067295251772,-0.3391685226959168
10.299999999999995,-0.02909919299068611,-0.3391685226959168
10.630000000000004,-0.03127359825548708,-0.3391685226959168
10.85,-0.030992204632984403,-0.3391685226959168
11.060000000000002,-0.03493171534803383,-0.3384076485627531
11.39,-0.04232469324835255,-0.3384076485627531
11.619999999999996,-0.0497176711486736,-0.3384076485627531
11.840000000000003,-0.05595949332056922,-0.3384076485627531
12.159999999999997,-0.06069202242631144,-0.3391685226959168
12.380000000000004,-0.0657059451545564,-0.3391685226959168
12.590000000000003,-0.07176869865758688,-0.3391685226959168
12.920000000000002,-0.06979894330006331,-0.3391685226959168
13.15,-0.0678547691809474,-0.3391685226959168
13.369999999999996,-0.07048963673711625,-0.3391685226959168
13.689999999999998,-0.07233148590259458,-0.3391685226959168
13.909999999999997,-0.07115474893576154,-0.3391685226959168
14.130000000000004,-0.0688012750020954,-0.3391685226959168
14.450000000000005,-0.07031056806825112,-0.3391685226959168
14.68,-0.06944080596233072,-0.3391685226959168
14.9,-0.0674198881279872,-0.3391685226959168
15.119999999999996,-0.06230364044610471,-0.337900399140644
15.450000000000005,-0.06409432713476314,-0.337900399140644
15.659999999999997,-0.061459459578594285,-0.337900399140644
15.880000000000004,-0.059105985644928145,-0.337900399140644
16.21,-0.05053627077777638,-0.3386612732738077
16.42,-0.03828285757966555,-0.3386612732738077
16.64,-0.030634067295251772,-0.3386612732738077
16.97,-0.021450402706272336,-0.3386612732738077
17.189999999999998,-0.018380654097143304,-0.3386612732738077
17.42,-0.013955099852316058,-0.3386612732738077
17.759999999999998,-0.016334155024389837,-0.3386612732738077
17.979999999999997,-0.01543881168006178,-0.3386612732738077
18.19,-0.01792019180577546,-0.337900399140644
18.520000000000003,-0.013366731368898344,-0.337900399140644
18.74,-0.019455066110338794,-0.337900399140644
18.96,-0.028024780977492926,-0.337900399140644
19.28,-0.03306428494414551,-0.33891489798486224
19.51,-0.032348010268682614,-0.33891489798486224
19.73,-0.03326893485142295,-0.33891489798486224
19.94,-0.03334567856665052,-0.33891489798486224
20.270000000000003,-0.027845712308625457,-0.33891489798486224
20.48,-0.027052693917934974,-0.33891489798486224
20.71,-0.028587568222498326,-0.33891489798486224
21.04,-0.037157283089652424,-0.33891489798486224
21.26,-0.04104563132788193,11.403909223841316
21.47,-0.04401305498337573,11.403909223841316
21.8,-0.05115022049960172,11.403909223841316
22.01,-0.060385047565398774,11.403909223841316
22.25,-0.06473385809499844,7.743851018612946
22.57,-0.0657059451545564,7.743851018612946
22.79,-0.06882685624050537,7.743851018612946
23.01,-0.06711291326707455,7.743851018612946
23.33,-0.06859662509482028,2.770016810121948
23.55,-0.0675733755584447,2.770016810121948
23.78,-0.0649896704790935,2.770016810121948
24.099999999999994,-0.061868759393144526,2.770016810121948
24.32,-0.05613856198943669,1.3088848497366214
24.540000000000006,-0.04864325913547809,1.3088848497366214
24.86,-0.041122375043111836,1.3088848497366214
25.08,-0.041327024950386954,1.3088848497366214
25.3,-0.0405084253212865,0.7798237024768069
25.620000000000005,-0.04004796302991633,0.7798237024768069
25.840000000000003,-0.03193871045413239,0.7798237024768069
26.06,-0.023087601964475554,0.7798237024768069
26.40000000000001,-0.01459463081255137,0.3998938853170743
26.620000000000005,-0.010757445051139498,0.3998938853170743
26.83,-0.007764440157238033,0.3998938853170743
27.16,-0.008276064925425836,0.3998938853170743
27.370000000000005,-0.01288068783912053,0.23123345246579116
27.590000000000003,-0.011883019541152624,0.23123345246579116
27.94,-0.01318766270003322,0.23123345246579116
28.17,-0.014901605673464042,0.23123345246579116
28.379999999999995,-0.016717873600532403,0.08768186600890956
28.599999999999994,-0.021066684130132077,0.08768186600890956
28.92,-0.026796881533839897,0.08768186600890956
29.14,-0.029329424136371178,0.08768186600890956
29.36,-0.030634067295251772,-0.017572389078733305
29.700000000000003,-0.030838717202526903,-0.017572389078733305
29.92,-0.02756431868612274,-0.017572389078733305
30.14,-0.02743641249407521,-0.017572389078733305
30.46,-0.024494570076993724,-0.07565244791022781
30.680000000000007,-0.022550395957877816,-0.07565244791022781
30.89,-0.022959695772428027,-0.07565244791022781
31.22,-0.022294583573782743,-0.07565244791022781
31.44,-0.017178335891900244,-0.12105127118899424
31.67,-0.01410858728277123,-0.12105127118899424
31.89,-0.010757445051139498,-0.12105127118899424
32.209999999999994,-0.010245820282951713,-0.12105127118899424
32.43000000000001,-0.009171408269756204,-0.16163122495772403
32.75,-0.008224902448605876,-0.16163122495772403
32.97,-0.00425981049514882,-0.16163122495772403
33.19,-0.0019063365614826852,-0.16163122495772403
33.53,0.0020075929151591003,-0.19358793855059872
33.760000000000005,0.009835451868438018,-0.19358793855059872
33.980000000000004,0.010347076636625803,-0.19358793855059872
34.2,0.01247031942460918,-0.19358793855059872
34.52,0.012265669517331738,-0.2126097918796908
34.739999999999995,0.014030774967582503,-0.2126097918796908
34.959999999999994,0.016460992616476225,-0.2126097918796908
35.28,0.018584235404457274,-0.2126097918796908
35.5,0.0198632973249279,-0.22732002512085536
35.75,0.019095860172645057,-0.22732002512085536
35.959999999999994,0.01577029917942097,-0.22732002512085536
36.290000000000006,0.009068014716155178,-0.22732002512085536
36.510000000000005,0.007430815457954268,-0.24431288076151095
36.72,0.011191257504138555,-0.24431288076151095
37.05,0.011933113418009096,-0.24431288076151095
37.28,0.01364705639143992,-0.24431288076151095
37.49,0.01290520047756705,-0.25268249622631145
37.81999999999999,0.011830788464373868,-0.25268249622631145
38.03,0.01096102635845347,-0.25268249622631145
38.25,0.00835174004069228,-0.25268249622631145
38.59,0.0031331674051722257,-0.2628274846684939
38.81,-0.000627274641012061,-0.2628274846684939
39.02,-0.005155153839476861,-0.2628274846684939
39.35,-0.012752781647073021,-0.2628274846684939
39.56,-0.019275997441473652,-0.27297247311067635
39.790000000000006,-0.021603890136729833,-0.27297247311067635
40.120000000000005,-0.026259675527242163,-0.27297247311067635
40.34,-0.030889879679346845,-0.27297247311067635
40.55,-0.0368247269903298,-0.2775377179096585
40.88,-0.0376689078578402,-0.2775377179096585
41.1,-0.031145692063439576,-0.2775377179096585
41.31,-0.03007128005024639,-0.2775377179096585
41.650000000000006,-0.02897128679864091,-0.2805812144423132
41.870000000000005,-0.030429417387976675,-0.2805812144423132
42.09,-0.027257343825210088,-0.2805812144423132
42.41,-0.03068522977207173,-0.2805812144423132
42.63,-0.030301511195929148,-0.28463920981918617
42.84,-0.02684804401065986,-0.28463920981918617
43.08,-0.0232155081565231,-0.28463920981918617
43.400000000000006,-0.022473652242650213,-0.28463920981918617
43.620000000000005,-0.02290853329561043,-0.2866682075076227
43.94,-0.022550395957877816,-0.2866682075076227
44.150000000000006,-0.017869029328955517,-0.2866682075076227
44.39,-0.013059756507985673,-0.2866682075076227
44.6,-0.009350476938621346,-0.29123345230660475
44.93000000000001,-0.00743188405791541,-0.29123345230660475
45.14,-0.007022584243365182,-0.29123345230660475
45.36,-0.008378389879063374,-0.29123345230660475
45.69,-0.011269069819327283,-0.2930088252839867
45.92,-0.009938845422036716,-0.2930088252839867
46.13,-0.010603957620682,-0.2930088252839867
46.46,-0.0027249361905831403,-0.2930088252839867
46.67,-0.003952835634233823,-0.2973204453719142
46.89,-0.01091093248159467,-0.2973204453719142
47.23,-0.01891786010374106,-0.2973204453719142
47.44,-0.021450402706272336,-0.2973204453719142
47.66,-0.02073412803080942,-0.29858856892718705
47.98,-0.022959695772428027,-0.29858856892718705
48.2,-0.023880620355168383,-0.29858856892718705
48.43000000000001,-0.027513156209305143,-0.29858856892718705
48.760000000000005,-0.02930384289796355,-0.30036394190456894
48.97,-0.03444567181825367,-0.30036394190456894
49.19,-0.03605728983804696,-0.30036394190456894
49.52,-0.033422422281878125,-0.30036394190456894
49.73,-0.028587568222498326,-0.3021393148819509
49.96,-0.026259675527242163,-0.3021393148819509
50.290000000000006,-0.027103856394752587,-0.3021393148819509
50.5,-0.023113183202885523,-0.3021393148819509
50.72,-0.02058064060035194,-0.30366106314827823
51.06,-0.015489974156879412,-0.30366106314827823
51.27,-0.014159749759591155,-0.30366106314827823
51.49,-0.014415562143683901,-0.30366106314827823
51.81999999999999,-0.012624875455025494,-0.30416831257038734
52.03,-0.007738858918828063,-0.30416831257038734
52.25,-0.005129572601069217,-0.30416831257038734
52.58,-0.001599361700567688,-0.30416831257038734
52.81,0.0035168859813148093,-0.30771905852515125
53.040000000000006,0.004565716756100349,-0.30771905852515125
53.260000000000005,0.005665710007703504,-0.30771905852515125
53.58,0.009477314530707732,-0.30771905852515125
53.8,0.008965689762517621,-0.31000168092464225
54.03,0.010142426729350689,-0.31000168092464225
